,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,SCFD_1_1,SCFD_1_2,SCFD_1,SCFD_2,SCFD_3,SCFD_4,SCFD_5,SCFD_6,SCFD_7,SCFD_7_1,SCFD_7_2,SCFD_7_3,SCFD_7_4,SCFD_7_5,SCFD_8,SCFD_9,SCFD_10,SCFD_11,SCFD_12,SCFD_20,SCFD_21,SCFD_22,SCFD_22_1,SCFD_22_2,SCFD_22_3,SCFD_22_4,SCFD_25,SCFD_30,SCFD_31,SCFD_32,SCFD_33,SCFD_33_1,SCFD_33_2,SCFD_34,SCFD_34_1,SCFD_34_2,SCFD_34_3,SCFD_35,SCFD_36,SCFD_36_1,SCFD_40,SCFD_50,SCFD_60,SCFD_61,SCFD_61_1,SCFD_62,SCFD_63,SCFD_70,SCFD_71,SCFD_71_1,SCFD_72,SCFD_73,SCFD_1A,SCFD_2A,SCFD_3A,SCFD_4A,SCFD_4_1A,SCFD_4_2A,SCFD_5A,SCFD_6A,SCFD_7A,SCFD_8A,SCFD_9A,SCFD_10A,SCFD_11A,SCFD_12A,SCFD_13A,SCFD_20A,SCFD_30A,SCFD_31A,SCFD_32A,SCFD_32_1A,SCFD_32_2A,SCFD_32_3A,SCFD_33A,SCFD_34A,SCFD_35A,SCFD_35_1A,SCFD_36A,SCFD_37A,SCFD_40A,SCFD_41A,SCFD_42A,SCFD_42_1A,SCFD_42_2A,SCFD_42_3A,SCFD_43A,SCFD_44A,SCFD_45A,SCFD_45_1A,SCFD_46A,SCFD_47A,CREATED_DATE,UPDATED_DATE
25,2024-06-30,2024-08-14,S,BETA,Y,0,,,-485188448001.0,474206976213.0,-151162546.0,71250000.0,1654854609.0,,-427434535.0,,,,,,-4627758472.0,-1263242511.0,,478648073787.0,-556642247537.0,-93719138993.0,-379500000.0,,,,,150000000.0,2376000000.0,2146500000.0,,,,,,,,,,,,,,-91572638993.0,275384638503.0,275384638503.0,,,,183811999510.0,158811999510.0,,25000000000.0,,669166380841.0,-523864796675.0,,,,,,,-127310862906.0,,,,-47463063.0,,,17943258197.0,13837984431.0,13837984431.0,9058346461.0,,,,4776445970.0,,3192000.0,,,,31781242628.0,31781242628.0,17361268178.0,,,,,14107514450.0,312460000.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
26,2024-06-30,2024-07-26,S,ART,Y,0,,,,56350993413.0,,1822029.0,1028350722.0,,-4491539792.0,,,,,,-5566551735.0,-740543799.0,,1887814253.0,-3582536810.0,44887808281.0,-1668903158.0,,,,,,,-1668903158.0,,,,,,,,,,,,,,43218905123.0,32786219450.0,32786219450.0,,,,76005124573.0,,,,,48983586597.0,-107091793363.0,,,,,,,1416151304.0,,-31337406.0,,,1144370864.0,-236316000.0,-55815338004.0,78633745505.0,78633745505.0,75199909381.0,,,,3433836124.0,,,,,,22818407501.0,22818407501.0,17035524127.0,,,,,5782883374.0,,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
27,2024-06-30,2024-08-14,S,DASC,Y,0,,,-1471609338178.0,1477966445693.0,-203829192.0,,6311023102.0,,-1961200435.0,,,,,,-5975284677.0,-4765435676.0,,184931937651.0,-185227134251.0,-532815963.0,-750000000.0,,,,,,957099638.0,207099638.0,,,,,,,,,,,,,,-325716325.0,66704474417.0,2204474417.0,,64500000000.0,,66378758092.0,10378758092.0,,56000000000.0,,497498546010.0,-2469104103248.0,,,,,,,1916635264551.0,,-120805294.0,,,629574242.0,-485937365.0,-54947461104.0,203992610393.0,203992610393.0,178564331680.0,,,,2013138.0,24371528254.0,1054737321.0,,,,149045149289.0,149045149289.0,118390948514.0,,,,29453810449.0,2016128.0,1198374198.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
28,2024-06-30,2024-08-14,S,LVS,Y,0,,,-2511594974056.0,,,,22526033875.0,,-28938553.0,,,,,,-8810548305.0,-1254712285.0,,8239794466.0,-1499547257.0,-2492422892115.0,-31115662850.0,,,,,,,-31115662850.0,3638000000000.0,,1323138450000.0,,1323138450000.0,,,,,,,,4961138450000.0,2437599895035.0,44241252908.0,241252908.0,,44000000000.0,,2481841147943.0,25841147943.0,,2456000000000.0,,2673586900.0,-1006843486320.0,,,,,,,1361147656241.0,,-110104653.0,,,5867426.0,,356873519594.0,622003236.0,622003236.0,610576976.0,,,,,,11426260.0,,,,357495522830.0,357495522830.0,239200159520.0,,,,,118283937050.0,11426260.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
29,2024-06-30,2024-08-14,S,BVS,Y,0,,,-80322437506979.0,80790552123357.0,,48083990570.0,248524409039.0,-47188769038.0,-39710091244.0,,,,,,-160127917445.0,-123071585477.0,,4366500453605.0,-4170485255734.0,590639850654.0,-2652963600.0,,,,,,,-2652963600.0,,,6645700000000.0,,6645700000000.0,-6442900000000.0,,,-6442900000000.0,,-6779200.0,,202793220800.0,790780107854.0,2052691669.0,2052691669.0,,,,792832799523.0,479605384923.0,,313227414600.0,,54923514594715.0,-54304458706508.0,,,,,,,10530527802987.0,,-2714319830.0,,,965337603367.0,-893576428702.0,7094036647.0,1089386805836.0,1089386805836.0,340173685859.0,,,,,703169849306.0,46043270671.0,,,,1096480842483.0,1096480842483.0,366899817752.0,,,,723362114348.0,,6218910383.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
30,2024-06-30,2024-08-14,S,WSS,Y,0,,,-272685000000.0,237632465000.0,,1077801000.0,3798026525.0,,,,,,,,-1854401948.0,-178315547.0,,172139722047.0,-68192826834.0,71737470243.0,-294160000.0,,,,,,,-294160000.0,,,,,,,,,,,,,,71443310243.0,22273903134.0,22273903134.0,,,,93717213377.0,93715902650.0,,,1310727.0,54197635210.0,-90822439800.0,,,,,,,39850072691.0,,-29242067.0,,,2130759986.0,-2130748986.0,3196037034.0,12226821021.0,12226821021.0,12225564918.0,,,,,,1256103.0,,,,15422858055.0,15422858055.0,15421612952.0,,,,,,1245103.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
31,2021-06-30,2021-08-16,S,AIS,Y,0,,,-13778354332556.0,13816381361154.0,-10542583114.0,239070.0,5866352559.0,-696203623.0,-5149343440.0,,,,,,-7665331153.0,-2844264845.0,,160725330.0,-12872370342.0,4284249040.0,-2636194000.0,,,,,,,-2636194000.0,,,1867000000000.0,,,-1867000000000.0,,,,,,,,1648055040.0,52014828853.0,52014828853.0,,,,53662883893.0,53662883893.0,,,,9594363054500.0,-10292317691100.0,,,,,,,884066984236.0,,-176062538.0,,,9391442557.0,-9303139551.0,186024588104.0,115294479191.0,115294479191.0,115290555855.0,,,,,,3923336.0,,,,301319067295.0,301319067295.0,301226840953.0,,,,,,92226342.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
32,2024-06-30,2024-08-12,S,APSC,Y,0,,,-134386800000.0,86500000000.0,-75031547.0,,552195207.0,-388588359.0,-6885105335.0,,,,,,-9101146316.0,-1860739216.0,,32694611881.0,-95582550654.0,-128533154339.0,-89006400.0,,,,,,821350430.0,732344030.0,,,95303853094.0,,95303853094.0,-29204555739.0,,,-29204555739.0,,,,66099297355.0,-61701512954.0,63077472421.0,63077472421.0,,,,1375959467.0,1375959467.0,,,,1709146057387.0,-1697515938130.0,,,,,,,,,,,,,,11630119257.0,32765608883.0,32765608883.0,32765608883.0,,,,,,,,,,44395728140.0,44395728140.0,44395728140.0,,,,,,,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
33,2024-06-30,2024-08-14,S,AIS,Y,0,,,-48622581462545.0,48843552033529.0,-2232157662.0,5850822.0,6733621414.0,-8815150685.0,-7634634470.0,,,,,,-7149903067.0,-14020584932.0,-487363564.0,321825637.0,-21765468225.0,165926606252.0,-41400000.0,,,,,,,-41400000.0,,,2069000000000.0,,,-2024000000000.0,,,,,,,45000000000.0,210885206252.0,11279421985.0,11279421985.0,,11279421985.0,,222164628237.0,222164628237.0,,,,7716834780240.0,-7551399949688.0,,,,,,,-119599874267.0,,-498929507.0,,,7547864774.0,-7549212397.0,45334679155.0,190915546134.0,190915546134.0,190910582380.0,,,,,,4963754.0,,,,236250225289.0,236250225289.0,236246609158.0,,,,,,,,3616131.0,-3616131.0,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
34,2023-06-30,2023-08-11,S,DVSC,Y,0,,,-18404500000.0,29046710000.0,-101702320.0,3559477000.0,4011159846.0,,-105684737.0,,,,,,-3246203144.0,-342854837.0,,80279557293.0,-73025685238.0,21670273863.0,-45650000.0,,,,,,,-45650000.0,,,,,,,,,,,,,,21624623863.0,22013268849.0,12013268849.0,,10000000000.0,,43637892712.0,43637892712.0,,,,354761771027.0,-368902733845.0,,,,,,,14621343222.0,,-25017214.0,,,3256679563.0,-2134110563.0,1577932190.0,19249546418.0,19249546418.0,18375414418.0,,,,874132000.0,,,,,,20827478608.0,20827478608.0,17839396608.0,,,,2988082000.0,,,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
35,2022-06-30,2022-08-12,S,HBS,Y,0,,,-90665545000.0,101842080000.0,-86484402.0,103050.0,4838476836.0,0.0,-835861013.0,0.0,0.0,0.0,0.0,0.0,-3983198593.0,-2902954477.0,0.0,81481829239.0,-39517821153.0,50170624487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50170624487.0,181341528856.0,29341528856.0,,152000000000.0,0.0,231512153343.0,1512153343.0,,230000000000.0,0.0,1076879997600.0,-990259679500.0,0.0,0.0,,,0.0,0.0,-109238448123.0,0.0,0.0,0.0,0.0,978479468.0,-978479468.0,-22618130023.0,56592926041.0,56592926041.0,56592926041.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,33974796018.0,33974796018.0,33974796018.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
36,2021-06-30,2021-08-16,S,ASEANSEC,Y,0,,,-1345348367475.0,1258202628723.0,,1684491176.0,12924502244.0,,-3073572238.0,,,,,,-4988497378.0,-4948599124.0,,801819023623.0,-767128892878.0,-50857283327.0,,,,,,,,,,,,,,,,,,,,,,-50857283327.0,81174908116.0,81174908116.0,,6174908116.0,750000000000.0,30317624789.0,30317624789.0,,20317624789.0,10000000000.0,4884623827010.0,-8005495985578.0,,,,,,,3551889547726.0,,,,-1207268263.0,,,429810120895.0,,,43843741086.0,,,,,18404618600.0,128968385.0,,,,492187448966.0,,323543457949.0,,,,,168515420300.0,128570717.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
37,2021-06-30,2021-08-16,S,WSS,Y,0,,,-128447800000.0,154387563700.0,-62603947.0,44395300.0,5918123501.0,,,,,,,,-2401011964.0,-256285264.0,,220561162397.0,-263545924907.0,-13802381184.0,-149000000.0,,,,,,,-149000000.0,,,,,,,,,,,,,,-13951381184.0,23767927160.0,23767898646.0,,,28514.0,9816545976.0,9816545976.0,,,,368866814300.0,-336926264600.0,,,,,,,-38276169748.0,,-97657108.0,,,2464575460.0,-2508954760.0,-6477656456.0,19523175897.0,19523175897.0,19477944002.0,,,,,,45231895.0,,,,13045519441.0,13045519441.0,13040626846.0,,,,4040000.0,,852595.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
38,2021-06-30,2021-08-16,S,BETA,Y,0,,,-297202901666.0,303652765081.0,-45964932.0,105087700.0,7544736755.0,-508110171.0,-621226838.0,,,,,,-2886830603.0,-763276361.0,,52456834734.0,-51623047577.0,10108066122.0,,,,,,,,,,,82300000000.0,,82300000000.0,-82300000000.0,,,-82300000000.0,,,,,10108066122.0,23396366491.0,23396366491.0,,,,33504432613.0,33504432613.0,,,,703628739807.0,-316020247848.0,,,,,,,-448638978165.0,,,,-471837833.0,8463154336.0,-8421268228.0,-61460437931.0,74172264984.0,74172264984.0,30340381784.0,,,,43831788200.0,,95000.0,,,,12711827053.0,12711827053.0,9562522945.0,,,,,3098623000.0,50681108.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
39,2021-06-30,2021-08-13,S,FNS,Y,0,,,-217852314700.0,214804106175.0,-277469534.0,524977761.0,,-455638966.0,-19455701941.0,,,,,,-8487951671.0,-48257753795.0,,1541352726631.0,-1655549055119.0,-193654075159.0,,,,,,,,,,,324373561914.0,324373561914.0,,-130784911914.0,-130784911914.0,,,,,,193588650000.0,-65425159.0,78517692821.0,78517692821.0,,,,78452267662.0,78452267662.0,,,,9224681288300.0,-6705364497300.0,,,,,,,,-2430823143296.0,-2044660829.0,,,20366937404.0,-20368447579.0,86447476700.0,81099292350.0,81099292350.0,36750671243.0,,,,,44343538607.0,5082500.0,,,,167546769050.0,167546769050.0,59179270586.0,,,,108363926139.0,,3572325.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
40,2021-06-30,2021-08-16,S,HBS,Y,0,,,,,,2627000.0,1154651158.0,,-909799407.0,,,,,,-1988748999.0,-2104255713.0,,35828611369.0,-118607627025.0,-86624541617.0,,,,,,,,,,,,,,,,,,,,,,-86624541617.0,171845288096.0,70845288096.0,,101000000000.0,,85220746479.0,21146158813.0,,64074587666.0,,1578426365000.0,-1582873303200.0,,,,,,,2884225631.0,,,,,29294946193.0,-29294946193.0,-1562712569.0,3332836289.0,3332836289.0,3332836289.0,,,,,,,,,,1770123720.0,1770123720.0,1770123720.0,,,,,,,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
41,2023-06-30,2023-08-14,S,HBS,Y,0,,,-243985000000.0,236000000000.0,,588680483.0,9931779995.0,,-627648177.0,,,,,,-3357831733.0,-2494814365.0,,3308465460.0,-3782035828.0,-4418404165.0,,,,,,,,,,,,,,,,,,,,,,-4418404165.0,41565148405.0,5935438816.0,,,35629709589.0,37146744240.0,1646744240.0,,,35500000000.0,35808048980.0,-24005432490.0,,,,,,,-9809569646.0,,,,,,-589008717.0,1404038127.0,4095564629.0,4095564629.0,4095564629.0,4095564629.0,,,,,,,,,5499602756.0,5499602756.0,5499602756.0,5499602756.0,,,,,,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
42,2021-06-30,2021-08-13,S,KSS,Y,0,,,,,,,60721378.0,,-81041664.0,,,,,,-17206515960.0,-2663721934.0,,55236133829.0,-31716747789.0,3628827860.0,-2288000000.0,,,,,,,-2288000000.0,889834570000.0,,,,,,,,,,,,889834570000.0,891175397860.0,29554134.0,29554134.0,,,,891204951994.0,59954951994.0,,831250000000.0,,974683341709.0,-994699362094.0,,,,,,,70824751802.0,,,755760000.0,-652520000.0,257133691.0,,51169105108.0,2040088125.0,2040088125.0,,,,,2040088125.0,21986000.0,,,,,53209193233.0,53209193233.0,53188085267.0,,,,19775849.0,,1332117.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
43,2022-06-30,2022-08-12,S,APSC,Y,0,,,-84639760000.0,2549870000.0,-323193991.0,7200.0,193449882.0,-1698595988.0,-2271941165.0,,,,,,-5010487424.0,-6493343439.0,,157326037685.0,-138819379827.0,-79187337067.0,-273390000.0,,,,,,,-273390000.0,,,,,,,,,,,,,,-79460727067.0,137951114697.0,137951114697.0,,,,58490387630.0,27490387630.0,,31000000000.0,,2797008599141.0,-2819183297655.0,,,,,,,,,,,,,,-22174698514.0,117421497922.0,117421497922.0,117421497922.0,,,,,,,,,,95246799408.0,95246799408.0,95246799408.0,,,,,,,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
44,2022-06-30,2022-08-05,S,ASEANSEC,Y,0,,,-2235021658162.0,2092806805570.0,-2031830556.0,5748648175.0,128839880061.0,-9454794519.0,-7635556804.0,,,,,,-10684192686.0,-11738717484.0,,166318667.0,-43072054379.0,-92077152117.0,-387800000.0,,,,,,,-387800000.0,,,700000000000.0,,700000000000.0,-300000000000.0,,,-300000000000.0,,,,400000000000.0,307535047883.0,32838305464.0,32838305464.0,,,,340373353347.0,40373353347.0,,300000000000.0,,1216445753300.0,-1084574075500.0,,,,,,,-232089077523.0,,-1634015323.0,,,,,-101851415046.0,465649318067.0,465649318067.0,209239781850.0,,,,,256281678000.0,127858217.0,,,,363797903021.0,363797903021.0,262452343224.0,,,,,101215140000.0,130419797.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
45,2022-06-30,2022-08-12,S,AIS,Y,0,,,-23371737871429.0,23546965091441.0,-2463552354.0,2489842.0,37098373853.0,-26927473973.0,-9515628791.0,,,,,,-15545683014.0,-24504629934.0,,338040240.0,-30074174642.0,103634981239.0,-549825650.0,,,,,,,-549825650.0,585000000000.0,,665000000000.0,,,-1353000000000.0,,,,,,,-103000000000.0,85155589.0,58438056963.0,58438056963.0,,58438056963.0,,58523212552.0,58523212552.0,,,,13093895911032.0,-12982140396520.0,,,,,,,-176042293219.0,,-264459773.0,,,8175043391.0,-8127037230.0,-64503232319.0,350929526084.0,350929526084.0,350927112632.0,,,,,,2413452.0,,,,286426293765.0,286426293765.0,286375874152.0,,,,,,,,50419613.0,-50419613.0,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
46,2022-06-30,2022-08-11,S,BVS,Y,0,,,-69548283870975.0,70622061742062.0,,6651603967.0,222379169672.0,-64961016811.0,-34226448485.0,,,,,,-184786379327.0,-150804403898.0,,5121144532141.0,-4774789376591.0,1214385551755.0,-1658450000.0,,,,,,,-1658450000.0,,,8477186120021.0,,8477186120021.0,-9575412077174.0,,,-9575412077174.0,,,,-1098225957153.0,114501144602.0,66560460232.0,66560460232.0,,,,181061604834.0,181061604834.0,,,,68564546370448.0,-57235804078354.0,,,,,,,11212691699056.0,,-2393541815.0,,,4911703027726.0,-4888509353329.0,-356229149703.0,,1520073202821.0,589359627581.0,,,,,926900195324.0,3813379916.0,,,,,1163844053118.0,682977698278.0,,,,477714591876.0,,3151762964.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
47,2022-06-30,2022-08-12,S,BETA,Y,0,,,-353393558574.0,415590052715.0,,150216500.0,6054946872.0,,-364467465.0,,,,,,-4277637860.0,-8227562447.0,,1250060950713.0,-1246481282279.0,59111658175.0,-1015000000.0,,,,,,3216000000.0,2201000000.0,,,,,,,,,,,,,,61312658175.0,68969811148.0,68969811148.0,,,,130282469323.0,110282469323.0,,20000000000.0,,488159894975.0,-416758531457.0,,,,,,,-69465175690.0,,,,-44026490.0,1195048422907.0,-1195046142907.0,,24957431711.0,24957431711.0,17155047511.0,,,,7629644200.0,,172740000.0,,,,26851873049.0,26851873049.0,13295291049.0,,,,,13554302000.0,2280000.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
48,2024-06-30,2024-08-14,S,HBS,Y,0,,,,8459000000.0,,504973700.0,7021873621.0,,-103526916.0,,,,,,-3132362295.0,-2628197088.0,,5303357209.0,-3473279807.0,11951838424.0,,,,,,,,,,,,,,,,,,,,,,11951838424.0,15507366798.0,3507366798.0,,,12000000000.0,27459205222.0,10459205222.0,,,17000000000.0,19425015060.0,-18157588870.0,,,,,,,-19237858479.0,,,,,,-503465242.0,-18473897531.0,,27324269727.0,27324269727.0,,,,,,,,,,,8850372196.0,8850372196.0,,,,,,,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
49,2024-06-30,2024-08-14,S,FNS,Y,0,,,-57930484000.0,51746355400.0,-1150344559.0,932456215.0,567178082.0,-5919200389.0,-16147104993.0,,,,,,-7271551155.0,-7076842914.0,,1010241022840.0,-999808365268.0,-31816880741.0,-1592173475.0,,,,,,,-1592173475.0,,,219430600331.0,219430600331.0,,-236330000000.0,-236330000000.0,,,,-26685000000.0,,-43584399669.0,-76993453885.0,119188434293.0,119188434293.0,,,,42194980408.0,42194980408.0,,,,2986307646440.0,-2943213242760.0,,,,,,,,-16902861861.0,-307872908.0,,,27577369736.0,-27594235296.0,25866803351.0,78800375364.0,78800375364.0,48102872397.0,,,,,30680413967.0,17089000.0,,,,104667178715.0,104667178715.0,84635246883.0,,,,20031708392.0,,223440.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
50,2022-06-30,2022-08-12,S,WSS,Y,0,,,-171083020000.0,144196536000.0,,23296120.0,9530533707.0,,,,,,,,-2536739920.0,-514714765.0,,36742676319.0,-27546256317.0,-11187688856.0,-151000000.0,,,,,,,-151000000.0,,,,,,,,,,,,,,-11338688856.0,19822138868.0,19822138868.0,,,,8483450012.0,8483167046.0,,,282966.0,335134604900.0,-283164175700.0,,,,,,,-65355894967.0,,-92284449.0,,,2610944336.0,-2616720256.0,-13483526136.0,20885338630.0,20885338630.0,20873718685.0,,,,4580000.0,,7039945.0,,,,7401812494.0,7401812494.0,7400548469.0,,,,,,1264025.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
51,2022-06-30,2022-08-13,S,FNS,Y,0,,,-352749906000.0,220660378700.0,-2146855828.0,382734334.0,,-9369461653.0,-49362349989.0,,,,,,-11110673855.0,-28354766130.0,,1937350351960.0,-1861668558746.0,-156369107207.0,-4844067788.0,,,,,,,-4844067788.0,855000000.0,,216606850000.0,,216606850000.0,-150855648200.0,,,-150855648200.0,,,,66606201800.0,-94606973195.0,131507892477.0,131507892477.0,,,,36900919282.0,36900919282.0,,,,13753701239700.0,-13333525034400.0,,,,,,,,-522507767263.0,-414407235.0,,,23874833549.0,-23863798619.0,-102734934268.0,303177954672.0,303177954672.0,79497554455.0,,,,,223677417292.0,2982925.0,,,,200443020404.0,200443020404.0,93670531390.0,,,,106758452774.0,,14036240.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
52,2021-06-30,2021-08-13,S,ART,Y,0,,,-937309245089.0,837272104856.0,-1292315358.0,39598.0,32321210092.0,,-6561500657.0,,,,,,-4361542595.0,-2361673332.0,,14917485694.0,-28528365644.0,-95903802435.0,,,,,-501240000000.0,329300000000.0,,-171940000000.0,,,,,,,,,,,,,,-267843802435.0,269857162386.0,,,,,2013359951.0,,,,,983137304772.0,-7200420629171.0,,,,,,,6244925583266.0,,-284746177.0,,,,,27357512690.0,42898337420.0,42898337420.0,42366453854.0,,,,531883566.0,,,,,,70255850110.0,70255850110.0,70243640755.0,,,,,12209355.0,,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
53,2022-06-30,2022-08-11,S,DVSC,Y,0,,,-3400000000.0,385000000.0,,2169577500.0,2341243486.0,,-292508924.0,,,,,,-2852939101.0,-1061516353.0,,65880207643.0,-76438165756.0,-13269101505.0,,,,,,,,,,,,,,,,,,,-5000000.0,,-5000000.0,-13274101505.0,,18089888002.0,,28000000000.0,,32815786497.0,17815786497.0,,15000000000.0,,1067004827577.0,-1135865138905.0,,,,,,,54915069096.0,,-39872553.0,,,6792456948.0,-4687257834.0,-11879915671.0,35911231115.0,35911231115.0,23907364715.0,,,,,12003001000.0,855400.0,,,,24031315444.0,24031315444.0,18068547124.0,,,,5962147000.0,,621320.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
54,2023-06-30,2023-08-14,S,AIS,Y,0,,,-41752004969716.0,41078092833910.0,-2371281179.0,5032900.0,47059975952.0,-34479410959.0,-6707316448.0,,,,,,-7849963959.0,-4367552552.0,-46915000.0,621619782.0,-16154539894.0,-698202487163.0,,,,,,,,,,,5438000000000.0,,,-4806000000000.0,,,,,,,632000000000.0,-66202487163.0,123499031270.0,123499031270.0,,123499031270.0,,57296544107.0,57296544107.0,,,,4613161919270.0,-4696650159130.0,,,,,,,120850856261.0,,-318681970.0,,,7697191158.0,-7693785534.0,37047340055.0,126315997995.0,126315997995.0,126312400149.0,,,,,,3597846.0,,,,163363338050.0,163363338050.0,163356334580.0,,,,,,,,7003470.0,-7003470.0,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
55,2023-06-30,2023-08-14,S,BVS,Y,0,,,-45481724564111.0,43946574680861.0,,11970698780.0,154030434590.0,-41442144953.0,-24975987818.0,,,,,,-118145455859.0,-89814941593.0,,2736847602055.0,-2274771138420.0,-1181450816468.0,-1274400000.0,250900000.0,,,,,,-1023500000.0,,,7660035435541.0,,7660035435541.0,-6580811405536.0,,,-6580811405536.0,,-18758320.0,,1079205271685.0,-103269044783.0,149529318217.0,149529318217.0,,,,46260273434.0,46260273434.0,,,,36152663935488.0,-32765764487790.0,,,,,,,6691052125294.0,,-1532535174.0,,,1050345383799.0,-1032442531364.0,260991071624.0,,1021781924960.0,455008406883.0,,,,,555024350334.0,11749167743.0,,,,,1282772996584.0,706881825891.0,,,,573761683502.0,,2129487191.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
56,2023-06-30,2023-08-14,S,WSS,Y,0,,,-164044591781.0,173464248481.0,,117719015.0,4574589146.0,,,,,,,,-2158887461.0,-308021024.0,,84839645193.0,-92324562155.0,4160139414.0,,,,,,,,,,,,,,,,,,,,,,4160139414.0,1858678835.0,1858678835.0,,,,6018818249.0,6018421878.0,,,396371.0,114794186620.0,-115208926840.0,,,,,,,-4835879960.0,,-65863082.0,,,2127565037.0,-2126712652.0,-5315630877.0,13982749982.0,13982749982.0,13981493844.0,,,,,1256138.0,,,,,8667119105.0,8667119105.0,8665010582.0,,,,,,2108523.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
57,2023-06-30,2023-08-14,S,BETA,Y,0,,,-257642435563.0,343217576535.0,-136676966.0,983512600.0,3813880012.0,,-367629082.0,,,,,,-5140019124.0,-5726000996.0,,563167779232.0,-565138161585.0,77031825063.0,,,,,,,3000000000.0,3000000000.0,,,,,,,,,,,,,,80031825063.0,115909036494.0,115909036494.0,,,,195940861557.0,195940861557.0,,,,461298309498.0,-194282460511.0,,,,,,,-253337014210.0,,,,-125399217.0,,,13553441260.0,15492748241.0,15492748241.0,13645568081.0,,,,1847180160.0,,,,,,29046189501.0,29046189501.0,14653185601.0,,,,,14392998200.0,5700.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
58,2023-06-30,2023-08-14,S,FNS,Y,0,,,-70000000000.0,145680137950.0,-2143371386.0,690342897.0,7335993839.0,-7923979565.0,-4058749805.0,,,,,,-7516860863.0,-13321273983.0,,1201965460817.0,-1277340058619.0,-26632358718.0,-49560000.0,,,,,,,-49560000.0,,,323250000000.0,,,-311033000000.0,,,,,-40789475235.0,,-28572475235.0,-55254393953.0,141874088447.0,136874088447.0,,5000000000.0,,86619694494.0,86619694494.0,,,,5131780441960.0,-5222531683300.0,,,,,,,103790314322.0,,-383545728.0,,,42862908311.0,-42854093811.0,12664341754.0,125681055876.0,125681055876.0,71556378393.0,,,,,54124677483.0,,,,,138345397630.0,138345397630.0,91514154517.0,,,,46822428613.0,,8814500.0,,,,2024-10-16 23:27:57.341835,2025-06-06 16:24:46.987946
