,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,BBS_100,BBS_110,BBS_120,BBS_130,BBS_131,BBS_132,BBS_139,BBS_140,BBS_141,BBS_149,BBS_150,BBS_160,BBS_161,BBS_169,BBS_180,BBS_181,BBS_189,BBS_170,BBS_171,BBS_172,BBS_179,BBS_210,BBS_211,BBS_212,BBS_214,BBS_219,BBS_220,BBS_221,BBS_222,BBS_223,BBS_224,BBS_225,BBS_226,BBS_227,BBS_228,BBS_229,BBS_240,BBS_241,BBS_242,BBS_250,BBS_251,BBS_252,BBS_253,BBS_254,BBS_255,BBS_259,BBS_800,BBS_400,BBS_310,BBS_320,BBS_321,BBS_322,BBS_330,BBS_340,BBS_350,BBS_360,BBS_370,BBS_500,BBS_410,BBS_411,BBS_412,BBS_413,BBS_414,BBS_415,BBS_416,BBS_420,BBS_430,BBS_440,BBS_450,BBS_700,BBS_7001,BBS_9001,BBS_9002,BBS_9003,BBS_9004,BBS_9005,BBS_9006,BBS_911,BBS_9007,BBS_9008,BBS_9009,BBS_9010,BBS_913,BBS_9011,BBS_9012,BBS_9013,BBS_9014,BBS_9015,BBS_9016,BBS_921,BBS_912,BBS_922,BBS_213,BBS_300,BBS_371,BBS_372,BBS_373,BBS_379,BBS_910,BBS_920,BBS_501,BBS_212213,BBS_4501,BBS_4502,CREATED_DATE,UPDATED_DATE
19,2018-03-31,,Q,EVF,N,3,16711743000000.0,2026000000.0,6898000000.0,2634759000000.0,1453813000000.0,1180946000000.0,0.0,41201000000.0,58926000000.0,-17725000000.0,0.0,8410857000000.0,8596443000000.0,-185586000000.0,0.0,0.0,0.0,4535487000000.0,4422488000000.0,274009000000.0,-161010000000.0,100960000000.0,0.0,0.0,101152000000.0,-192000000.0,69586000000.0,43359000000.0,81715000000.0,-38356000000.0,0.0,0.0,0.0,26227000000.0,40652000000.0,-14425000000.0,0.0,0.0,0.0,909969000000.0,634200000000.0,616641000000.0,0.0,15208000000.0,0.0,-356080000000.0,16711743000000.0,13572306000000.0,0.0,4608026000000.0,320000000000.0,4288026000000.0,2976588000000.0,8468000000.0,5721385000000.0,0.0,257839000000.0,3139437000000.0,2502328000000.0,2500000000000.0,2328000000.0,0.0,0.0,0.0,0.0,278968000000.0,-189000000.0,358330000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3139437000000.0,,,,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
20,2018-03-31,,Q,MSB,N,3,116108707000000.0,1880232000000.0,1358254000000.0,11749019000000.0,9966077000000.0,1894062000000.0,-111120000000.0,65995000000.0,127927000000.0,-61932000000.0,0.0,34646392000000.0,35101859000000.0,-455467000000.0,32904000000.0,41093000000.0,-8189000000.0,48697054000000.0,40771560000000.0,9261493000000.0,-1335999000000.0,9251000000.0,0.0,0.0,9251000000.0,0.0,561642000000.0,120127000000.0,625396000000.0,-505269000000.0,261647000000.0,312780000000.0,-51133000000.0,179868000000.0,428784000000.0,-248916000000.0,852558000000.0,997414000000.0,-144856000000.0,16255406000000.0,7912551000000.0,3250106000000.0,0.0,5695255000000.0,72556000000.0,-602506000000.0,116108707000000.0,102224461000000.0,28011000000.0,31742789000000.0,13068247000000.0,18674542000000.0,60030224000000.0,25129000000.0,0.0,7347864000000.0,3050444000000.0,,11879878000000.0,11750000000000.0,608000000.0,400000000000.0,-270730000000.0,0.0,0.0,684007000000.0,-70649000000.0,0.0,1391010000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,2874614000000.0,10000000000.0,0.0,0.0,0.0,0.0,2864614000000.0,107235494000000.0,102787891000000.0,5023368000000.0,5139313000000.0,92625210000000.0,0.0,0.0,1825614000000.0,2621989000000.0,0.0,,1497442000000.0,0.0,1553002000000.0,0.0,2874614000000.0,,13884246000000.0,0.0,0.0,1391010000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
21,2018-06-30,,Q,KLB,Y,3,39252451000000.0,466313000000.0,2910795000000.0,3937638000000.0,3937638000000.0,0.0,0.0,0.0,0.0,0.0,152000000.0,27102607000000.0,27341393000000.0,-238786000000.0,0.0,0.0,0.0,861728000000.0,731651000000.0,283876000000.0,-153799000000.0,14521000000.0,0.0,0.0,14521000000.0,0.0,1475494000000.0,767444000000.0,960926000000.0,-193482000000.0,0.0,0.0,0.0,708050000000.0,756949000000.0,-48899000000.0,140995000000.0,148282000000.0,-7287000000.0,2342208000000.0,426137000000.0,1512566000000.0,0.0,405568000000.0,0.0,-2063000000.0,39252451000000.0,35613662000000.0,0.0,6945383000000.0,6780087000000.0,165296000000.0,27936972000000.0,0.0,0.0,0.0,731307000000.0,,2965800000000.0,3000000000000.0,0.0,0.0,-34200000000.0,0.0,0.0,313168000000.0,1216000000.0,0.0,358605000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,136344000000.0,0.0,0.0,0.0,0.0,0.0,136344000000.0,10759000000.0,5353000000.0,2682000000.0,2671000000.0,0.0,0.0,0.0,5406000000.0,0.0,0.0,,477887000000.0,0.0,253420000000.0,0.0,136344000000.0,,3638789000000.0,0.0,0.0,358605000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
22,2018-06-30,,Q,BAB,Y,3,89772195000000.0,658364000000.0,335630000000.0,7997107000000.0,5365107000000.0,2632000000000.0,0.0,2199470000000.0,2224372000000.0,-24902000000.0,29779000000.0,58881704000000.0,59589593000000.0,-707889000000.0,0.0,0.0,0.0,15917525000000.0,15729861000000.0,595725000000.0,-408061000000.0,245359000000.0,0.0,0.0,281784000000.0,-36425000000.0,654896000000.0,116858000000.0,293296000000.0,-176438000000.0,0.0,0.0,0.0,538038000000.0,604991000000.0,-66953000000.0,8522000000.0,8522000000.0,0.0,2843839000000.0,127202000000.0,2681626000000.0,3892000000.0,31119000000.0,0.0,0.0,89772195000000.0,83055448000000.0,106893000000.0,13908744000000.0,10379454000000.0,3529290000000.0,65866104000000.0,0.0,2717000000.0,950000000000.0,2220990000000.0,,5469447000000.0,5462049000000.0,0.0,7398000000.0,0.0,0.0,0.0,400015000000.0,0.0,0.0,847285000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1908108000000.0,0.0,312882000000.0,0.0,0.0,,6716747000000.0,0.0,0.0,847285000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
23,2018-06-30,,Q,VIB,Y,3,127237947000000.0,1114707000000.0,2277276000000.0,7264398000000.0,6495153000000.0,769245000000.0,0.0,0.0,0.0,0.0,64143000000.0,86200406000000.0,87282734000000.0,-1082328000000.0,574746000000.0,576187000000.0,-1441000000.0,26645929000000.0,26055708000000.0,1506284000000.0,-916063000000.0,114792000000.0,0.0,0.0,185267000000.0,-70475000000.0,335460000000.0,199344000000.0,559239000000.0,-359895000000.0,0.0,0.0,0.0,136116000000.0,286965000000.0,-150849000000.0,0.0,0.0,0.0,2646090000000.0,877350000000.0,1190437000000.0,76000000.0,578227000000.0,0.0,0.0,127237947000000.0,117574880000000.0,0.0,31649885000000.0,17400217000000.0,14249668000000.0,75331152000000.0,0.0,24710000000.0,7554478000000.0,3014655000000.0,,6039799000000.0,5644425000000.0,0.0,1158533000000.0,-763159000000.0,0.0,0.0,2190594000000.0,0.0,0.0,1432674000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,5466532000000.0,0.0,0.0,0.0,0.0,0.0,5466532000000.0,64538446000000.0,45329476000000.0,1851105000000.0,2341850000000.0,41136521000000.0,0.0,0.0,1315072000000.0,17893898000000.0,0.0,,1640377000000.0,0.0,1374278000000.0,0.0,5466532000000.0,,9663067000000.0,0.0,0.0,1432674000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
24,2018-06-30,,Q,VPB,Y,3,293112204000000.0,2467514000000.0,3179428000000.0,18196723000000.0,18036723000000.0,160731000000.0,-731000000.0,5562517000000.0,5606715000000.0,-44198000000.0,81909000000.0,195314516000000.0,198870423000000.0,-3555907000000.0,417313000000.0,420511000000.0,-3198000000.0,51447213000000.0,48739231000000.0,4053078000000.0,-1345096000000.0,227581000000.0,0.0,0.0,227602000000.0,-21000000.0,948050000000.0,421055000000.0,1143239000000.0,-722184000000.0,0.0,0.0,0.0,526995000000.0,848162000000.0,-321167000000.0,0.0,0.0,0.0,15269440000000.0,7914984000000.0,3977057000000.0,0.0,3409019000000.0,0.0,-31620000000.0,293112204000000.0,260123573000000.0,2025215000000.0,31843245000000.0,11241427000000.0,20601818000000.0,151302335000000.0,0.0,331149000000.0,64310939000000.0,10310690000000.0,,21572335000000.0,15706230000000.0,0.0,5866105000000.0,0.0,0.0,0.0,3451380000000.0,-61633000000.0,0.0,8026549000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,11348513000000.0,0.0,0.0,0.0,0.0,0.0,11348513000000.0,175792033000000.0,68536927000000.0,3083527000000.0,3083011000000.0,62370389000000.0,0.0,147000000.0,10542733000000.0,96712226000000.0,0.0,,5535079000000.0,0.0,4775611000000.0,0.0,11348513000000.0,,32988631000000.0,0.0,0.0,8026549000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
25,2018-06-30,,Q,LPB,Y,3,175833221000000.0,1299802000000.0,6753020000000.0,11118215000000.0,8178745000000.0,2944104000000.0,-4634000000.0,0.0,0.0,0.0,0.0,113206611000000.0,114525071000000.0,-1318460000000.0,0.0,0.0,0.0,34587016000000.0,33852181000000.0,1609415000000.0,-874580000000.0,324731000000.0,0.0,0.0,324731000000.0,0.0,1493099000000.0,1013845000000.0,1848174000000.0,-834329000000.0,0.0,0.0,0.0,479254000000.0,568224000000.0,-88970000000.0,0.0,0.0,0.0,7050727000000.0,2580946000000.0,3788916000000.0,0.0,680865000000.0,207949000000.0,0.0,175833221000000.0,166084285000000.0,2316887000000.0,1682098000000.0,270151000000.0,1411947000000.0,146316056000000.0,69439000000.0,1147750000000.0,10396088000000.0,4155967000000.0,,7563325000000.0,7499994000000.0,0.0,63331000000.0,0.0,0.0,0.0,1065944000000.0,0.0,0.0,1119667000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,3430974000000.0,0.0,0.0,0.0,0.0,0.0,3430974000000.0,23937740000000.0,23915269000000.0,2683810000000.0,1168789000000.0,20062670000000.0,0.0,0.0,0.0,22471000000.0,0.0,,3287441000000.0,0.0,868526000000.0,0.0,3430974000000.0,,9748936000000.0,0.0,0.0,1119667000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
26,2018-06-30,,Q,MBB,Y,3,333203019000000.0,1946454000000.0,6866616000000.0,48793974000000.0,33047639000000.0,15942335000000.0,-196000000000.0,3512707000000.0,3604722000000.0,-92015000000.0,0.0,202027423000000.0,204829117000000.0,-2801694000000.0,0.0,0.0,0.0,52503841000000.0,48725373000000.0,4157952000000.0,-379484000000.0,1201931000000.0,0.0,0.0,1287059000000.0,-133421000000.0,2538054000000.0,1518666000000.0,3092406000000.0,-1573740000000.0,0.0,0.0,0.0,1019388000000.0,1661526000000.0,-642138000000.0,88979000000.0,97751000000.0,-8772000000.0,13723040000000.0,10305563000000.0,2882720000000.0,15659000000.0,1379112000000.0,66658000000.0,-860014000000.0,333203019000000.0,301872094000000.0,2981880000000.0,46107597000000.0,37500079000000.0,8607518000000.0,234796072000000.0,144000000.0,275621000000.0,6087975000000.0,11622805000000.0,,18983251000000.0,18155054000000.0,0.0,828197000000.0,0.0,0.0,0.0,4086992000000.0,0.0,0.0,6671807000000.0,1588875000000.0,0.0,,0.0,0.0,0.0,0.0,61852391000000.0,0.0,0.0,0.0,0.0,0.0,61852391000000.0,117431737000000.0,70778908000000.0,6686621000000.0,12078531000000.0,52013756000000.0,0.0,0.0,27426439000000.0,19226390000000.0,48293000000.0,,2880361000000.0,0.0,8742444000000.0,0.0,61852391000000.0,,31330925000000.0,48293000000.0,0.0,6671807000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
27,2018-06-30,,Q,STB,Y,3,400686351000000.0,8268519000000.0,9285495000000.0,6812672000000.0,6599508000000.0,213716000000.0,-552000000.0,63250000000.0,63250000000.0,0.0,0.0,243564981000000.0,246691059000000.0,-3126078000000.0,599565000000.0,604169000000.0,-4604000000.0,78278562000000.0,38251688000000.0,42288981000000.0,-2262107000000.0,155144000000.0,0.0,0.0,320934000000.0,-165790000000.0,8151065000000.0,4518166000000.0,6850007000000.0,-2331841000000.0,0.0,0.0,0.0,3632899000000.0,4522210000000.0,-889311000000.0,0.0,0.0,0.0,45507098000000.0,20860602000000.0,23790865000000.0,74161000000.0,1234095000000.0,0.0,-452625000000.0,400686351000000.0,377037747000000.0,245385000000.0,3942875000000.0,1420937000000.0,2521938000000.0,355860198000000.0,10435000000.0,90991000000.0,8185488000000.0,8702375000000.0,,18166632000000.0,18852157000000.0,1121000000.0,63612000000.0,-750911000000.0,0.0,653000000.0,2718620000000.0,262174000000.0,0.0,2501178000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,6513368000000.0,0.0,0.0,0.0,0.0,0.0,6513368000000.0,22519572000000.0,15102053000000.0,3394625000000.0,3808575000000.0,7898853000000.0,0.0,0.0,7408941000000.0,8578000000.0,0.0,,5262741000000.0,24314000000.0,3415320000000.0,0.0,6513368000000.0,,23648604000000.0,0.0,0.0,2501178000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
28,2019-03-31,,Q,NAB,N,3,74514884000000.0,633154000000.0,836096000000.0,9807734000000.0,9786214000000.0,70937000000.0,-49417000000.0,63324000000.0,144141000000.0,-80817000000.0,370000000.0,52903363000000.0,53675350000000.0,-771987000000.0,0.0,0.0,0.0,7064356000000.0,2727987000000.0,4451585000000.0,-115216000000.0,114145000000.0,0.0,0.0,117280000000.0,-3135000000.0,827866000000.0,377051000000.0,699808000000.0,-322757000000.0,37190000000.0,75644000000.0,-38454000000.0,413625000000.0,512701000000.0,-99076000000.0,15880000000.0,15880000000.0,0.0,2248596000000.0,556093000000.0,1531736000000.0,0.0,191607000000.0,0.0,-30840000000.0,74514884000000.0,70047362000000.0,1706000000.0,7981944000000.0,7619259000000.0,362685000000.0,57798383000000.0,0.0,127971000000.0,2605723000000.0,1531635000000.0,,3356079000000.0,3353494000000.0,10000000.0,2550000000.0,0.0,0.0,25000000.0,330319000000.0,295000000.0,0.0,780829000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,245797000000.0,0.0,0.0,0.0,0.0,0.0,245797000000.0,856913000000.0,734892000000.0,13021000000.0,13068000000.0,708803000000.0,0.0,0.0,122021000000.0,0.0,0.0,,1150059000000.0,0.0,381576000000.0,0.0,245797000000.0,,4467522000000.0,0.0,0.0,780829000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
29,2019-03-31,,Q,OCB,N,3,100891573917350.0,731961211134.0,1203657860510.0,12975670679778.0,12365761522178.0,609909157600.0,0.0,101436000000.0,101436000000.0,0.0,71474224347.0,60605113158823.0,61120055716337.0,-514942557514.0,0.0,0.0,0.0,22182587222595.0,22238698237419.0,0.0,-56111014824.0,14736288513.0,0.0,0.0,24540000000.0,-9803711487.0,567756398365.0,301635018285.0,595539608159.0,-293904589874.0,0.0,0.0,0.0,266121380080.0,378952184440.0,-112830804360.0,0.0,0.0,0.0,2437180873285.0,780223650869.0,1188717259987.0,0.0,473039962429.0,0.0,-4800000000.0,100891573917350.0,91665899150827.0,220240096116.0,17858072162859.0,12655683049835.0,5202389113024.0,59166189793939.0,0.0,2545406479264.0,9655892836725.0,2220097781924.0,,6607760630000.0,6599210630000.0,0.0,98800000000.0,-90250000000.0,0.0,0.0,688441619221.0,-109086157.0,0.0,1929581603459.0,0.0,0.0,,0.0,0.0,0.0,0.0,6160188421393.0,91474718356.0,0.0,0.0,0.0,0.0,6068713703037.0,41720612768515.0,40408356237376.0,1638227144000.0,1638325136000.0,37131803957376.0,0.0,0.0,1312256531139.0,0.0,0.0,,1420652581374.0,0.0,799445200550.0,0.0,6160188421393.0,,9225674766523.0,0.0,0.0,1929581603459.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
30,2019-03-31,,Q,VAB,N,3,61350897653483.0,400979476593.0,862556479532.0,4739482224843.0,4739482224843.0,0.0,0.0,0.0,0.0,0.0,8343400000.0,38785816033567.0,39141644348047.0,-355828314480.0,1518946560.0,1518946560.0,0.0,10870081137654.0,7552591641582.0,3964672029725.0,-647182533653.0,313373630000.0,0.0,0.0,313373630000.0,0.0,194884674177.0,80672766878.0,296445432335.0,-215772665457.0,0.0,0.0,0.0,114211907299.0,212717049940.0,-98505142641.0,0.0,0.0,0.0,5173861650557.0,1516213142659.0,2414701902177.0,0.0,1244486605721.0,0.0,-1540000000.0,61350897653483.0,57064372995503.0,0.0,13169126257146.0,7499699337682.0,5669426919464.0,41201134664937.0,0.0,12002060500.0,1442207341218.0,1239902671702.0,,3500102540351.0,3499990470000.0,0.0,98600000.0,0.0,0.0,13470351.0,178180092175.0,310265571.0,0.0,607931759883.0,0.0,0.0,,91176000000.0,0.0,0.0,91176000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4534532800000.0,4534532800000.0,348000000000.0,0.0,4186532800000.0,0.0,0.0,0.0,0.0,0.0,,982156481291.0,0.0,257746190411.0,0.0,91176000000.0,,4286524657980.0,0.0,0.0,607931759883.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
31,2019-03-31,,Q,SCB,N,3,523232963000000.0,2323973000000.0,6537996000000.0,28674723000000.0,28674723000000.0,0.0,0.0,54244000000.0,68903000000.0,-14659000000.0,65914000000.0,312576486000000.0,315287361000000.0,-2710875000000.0,11755000000.0,12374000000.0,-619000000.0,59231788000000.0,32271403000000.0,31806088000000.0,-4845703000000.0,26486000000.0,0.0,0.0,26688000000.0,-202000000.0,3865431000000.0,1891354000000.0,2898821000000.0,-1007467000000.0,0.0,0.0,0.0,1974077000000.0,2262621000000.0,-288544000000.0,0.0,0.0,0.0,109864167000000.0,62241852000000.0,47884765000000.0,7093000000.0,776964000000.0,0.0,-1046507000000.0,523232963000000.0,506561849000000.0,237874000000.0,43478583000000.0,21848947000000.0,21629636000000.0,411847405000000.0,0.0,0.0,37379500000000.0,13618487000000.0,,15249373000000.0,15231688000000.0,45000000.0,95912000000.0,-87709000000.0,0.0,9437000000.0,470798000000.0,9187000000.0,0.0,770340000000.0,171416000000.0,0.0,,0.0,0.0,0.0,0.0,4350225000000.0,36936000000.0,0.0,0.0,0.0,0.0,4313289000000.0,48804284000000.0,43831109000000.0,2880159000000.0,3483295000000.0,37467655000000.0,0.0,0.0,4961083000000.0,12092000000.0,0.0,,11140488000000.0,0.0,2477999000000.0,0.0,4350225000000.0,,16671114000000.0,0.0,0.0,770340000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
32,2018-12-31,,Y,AGRB,Y,12,1282448640000000.0,14300108000000.0,31406723000000.0,74165408000000.0,40317629000000.0,33847779000000.0,0.0,4782000000.0,11828000000.0,-7046000000.0,67235000000.0,992787390000000.0,1006442014000000.0,-13654624000000.0,0.0,0.0,0.0,139667864000000.0,133903521000000.0,12209046000000.0,-6444703000000.0,80405000000.0,0.0,0.0,26800000000.0,-8040000000.0,9234025000000.0,6759305000000.0,16508916000000.0,-9749611000000.0,78062000000.0,199289000000.0,-121227000000.0,2396658000000.0,3450544000000.0,-1053886000000.0,4666000000.0,7785000000.0,-3119000000.0,20730034000000.0,6305841000000.0,13526779000000.0,46317000000.0,1859064000000.0,0.0,-1007967000000.0,1282448640000000.0,1224268010000000.0,50521162000000.0,7093084000000.0,5871490000000.0,1221594000000.0,1103606611000000.0,0.0,7171536000000.0,24757373000000.0,31118244000000.0,,30915388000000.0,30472983000000.0,0.0,0.0,0.0,0.0,442405000000.0,20135778000000.0,0.0,223104000000.0,6129958000000.0,776402000000.0,0.0,,0.0,0.0,0.0,0.0,19941770000000.0,0.0,0.0,0.0,0.0,0.0,19941770000000.0,20913146000000.0,16530047000000.0,2570000000.0,1404337000000.0,15123140000000.0,0.0,0.0,4213415000000.0,169684000000.0,61645000000.0,,19910022000000.0,686000000.0,11207536000000.0,0.0,19941770000000.0,,58180630000000.0,61645000000.0,0.0,6129958000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
33,2018-12-31,,Y,CMFC,Y,12,2087082778496.0,0.0,3922897.0,410975875303.0,410975875303.0,0.0,0.0,287140657700.0,287140657700.0,0.0,1127763000.0,454176245499.0,458669889860.0,-4493644361.0,0.0,0.0,0.0,600817794064.0,0.0,617379294064.0,-16561500000.0,2399818000.0,0.0,0.0,14509062700.0,-12109244700.0,48266211461.0,7307723986.0,15039602039.0,-7731878053.0,0.0,0.0,0.0,40958487475.0,46294562462.0,-5336074987.0,0.0,0.0,0.0,282174490572.0,36550075582.0,34904917354.0,0.0,213442795728.0,0.0,-2723298092.0,2087082778496.0,1394976432190.0,0.0,585965290715.0,200000000000.0,385965290715.0,4100000000.0,0.0,434758575686.0,302000000000.0,68152565789.0,692106346306.0,668981680000.0,668981680000.0,0.0,0.0,0.0,0.0,0.0,30927480361.0,0.0,0.0,-7802814055.0,0.0,0.0,46219000000.0,0.0,0.0,0.0,0.0,46219000000.0,0.0,0.0,0.0,0.0,0.0,46219000000.0,350784859674.0,192444225000.0,0.0,3309225000.0,189135000000.0,0.0,54855634674.0,0.0,103485000000.0,,,,,,,,,692106346306.0,,,,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
34,2019-03-31,,Q,ABB,N,3,83320426223028.0,858724269912.0,1242023444050.0,14764174080729.0,8476799920729.0,6287374160000.0,0.0,50707584180.0,50707584180.0,0.0,61288130413.0,47495831568429.0,48193886063938.0,-698054495509.0,267622695313.0,269726562500.0,-2103867187.0,14927737259627.0,12395727780749.0,3640377024689.0,-1108367545811.0,268791040000.0,0.0,0.0,268791040000.0,0.0,984618783455.0,569763953724.0,1030848249488.0,-461084295764.0,0.0,0.0,0.0,414854829731.0,614391075067.0,-199536245336.0,72160232325.0,74029290567.0,-1869058242.0,2326747134595.0,1124682121096.0,778272408566.0,0.0,586770346625.0,0.0,-162977741692.0,83320426223028.0,76357568621774.0,0.0,14626330448356.0,4328542430656.0,10297788017700.0,57057555689677.0,0.0,1144916843235.0,1934760000000.0,1594005640506.0,,5320489926363.0,5319496290000.0,993636363.0,0.0,0.0,0.0,0.0,373654536683.0,-5657748220.0,0.0,1274370886428.0,0.0,0.0,,0.0,0.0,0.0,0.0,4739685088157.0,0.0,0.0,0.0,0.0,0.0,4739685088157.0,81952811766261.0,79008784013090.0,5642108303819.0,5638447210921.0,67728228498350.0,0.0,46802925000.0,339174828171.0,2558050000000.0,0.0,,1137489529977.0,0.0,456516110529.0,0.0,4739685088157.0,,6962857601254.0,0.0,0.0,1274370886428.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
35,2019-06-30,,Q,KLB,Y,3,47670417000000.0,697867000000.0,2128951000000.0,8810100000000.0,8670000000000.0,140100000000.0,0.0,0.0,0.0,0.0,7682000000.0,30761015000000.0,31037412000000.0,-276397000000.0,0.0,0.0,0.0,1373113000000.0,0.0,1467589000000.0,-94476000000.0,14521000000.0,0.0,0.0,14521000000.0,0.0,1536038000000.0,792208000000.0,1037257000000.0,-245049000000.0,0.0,0.0,0.0,743830000000.0,802992000000.0,-59162000000.0,95332000000.0,98921000000.0,-3589000000.0,2245798000000.0,245441000000.0,1547055000000.0,0.0,457427000000.0,0.0,-4125000000.0,47670417000000.0,43826439000000.0,0.0,11569381000000.0,10824400000000.0,744981000000.0,30758825000000.0,0.0,0.0,600000000000.0,898233000000.0,,3202758000000.0,3236958000000.0,0.0,0.0,-34200000000.0,0.0,0.0,252963000000.0,0.0,0.0,388257000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,158247000000.0,0.0,0.0,0.0,0.0,0.0,158247000000.0,4496000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4496000000.0,0.0,0.0,,632781000000.0,0.0,265452000000.0,0.0,158247000000.0,,3843978000000.0,0.0,0.0,388257000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
36,2019-06-30,,Q,VIB,Y,3,163856431000000.0,1369146000000.0,2893525000000.0,11829831000000.0,11499719000000.0,330112000000.0,0.0,0.0,0.0,0.0,0.0,113386619000000.0,114484252000000.0,-1097633000000.0,367204000000.0,367974000000.0,-770000000.0,30331956000000.0,30469211000000.0,42380000000.0,-179635000000.0,114698000000.0,0.0,0.0,185276000000.0,-70578000000.0,328619000000.0,180503000000.0,589841000000.0,-409338000000.0,0.0,0.0,0.0,148116000000.0,334795000000.0,-186679000000.0,0.0,0.0,0.0,3234833000000.0,1243276000000.0,1482506000000.0,127000000.0,508924000000.0,0.0,0.0,163856431000000.0,152235209000000.0,528545000000.0,32799102000000.0,20214287000000.0,12584815000000.0,99158301000000.0,26826000000.0,11015000000.0,15257112000000.0,4454308000000.0,,7835885000000.0,7834673000000.0,0.0,545458000000.0,-544246000000.0,0.0,0.0,2031175000000.0,-2863000000.0,0.0,1757025000000.0,0.0,0.0,,0.0,0.0,0.0,0.0,6083151000000.0,0.0,0.0,0.0,0.0,0.0,6083151000000.0,82260627000000.0,68693205000000.0,2149086000000.0,678282000000.0,65865837000000.0,0.0,0.0,1364716000000.0,12202706000000.0,0.0,,2156447000000.0,0.0,2297861000000.0,0.0,6083151000000.0,,11621222000000.0,0.0,0.0,1757025000000.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
