,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,ICFD_1,ICFD_7,ICFD_8,ICFD_801,ICFD_9,ICFD_901,ICFD_902,ICFD_20,ICFD_25,ICFD_23,ICFD_231,ICFD_232,ICFD_24,ICFD_21,ICFD_22,ICFD_221,ICFD_222,ICFD_30,ICFD_32,ICFD_36,ICFD_31,ICFD_34,ICFD_341,ICFD_342,ICFD_35,ICFD_40,ICFD_50,ICFD_60,ICFD_601,ICFD_70,ICFD_2,ICFD_3,ICFD_4,ICFD_5,ICFD_6,ICFD_10,ICFD_11,ICFD_33,CREATED_DATE,UPDATED_DATE
216,2022-06-30,2022-08-22,S,AIC,Y,0,,-1341611643710.0,-178045296921.0,,-3593406266.0,2669917072.0,-128535104930.0,252108636425.0,-686066000.0,,-232000132000.0,239001000000.0,-438751629550.0,269024100000.0,15262428876.0,,,-148150298674.0,,,,,,-6673183.0,,-6673183.0,103951664568.0,220739121164.0,1867711.0,324692653443.0,,,1901224171180.0,,,,,,2025-01-06 11:46:10.584004,2025-06-06 16:24:43.396756
217,2022-06-30,2022-08-15,S,PRE,Y,0,307348063658.0,-22938685647.0,-22328835332.0,-34917186768.0,-1852899000.0,,,-75878897439.0,-90948000.0,,,,-263578380000.0,162000000000.0,55421131668.0,,,-46248196332.0,-13692850815.0,,121667265940.0,,,,,107974415125.0,-14152678646.0,37995524279.0,-47635629.0,23795210004.0,,402592697.0,,-93966300842.0,-204152312245.0,-3473333960.0,,,2025-01-06 11:46:10.584004,2025-06-06 16:24:43.396756
218,2023-12-31,2024-03-23,Y,BHI,Y,0,,-2132793552075.0,-254717305699.0,,,9059540335.0,-128070266856.0,177098278601.0,-1101068956.0,,-1207762846653.0,1196000420418.0,-340318147100.0,422452500000.0,51071157126.0,,,120342014835.0,,,,,,-164268906.0,,-164268906.0,297276024530.0,61706980656.0,-678672043.0,358304333143.0,,,2683619862896.0,,,,,,2025-01-06 11:46:10.584004,2025-06-06 16:24:43.396756
219,2022-06-30,2022-08-13,S,PGI,Y,0,,-1136137883666.0,-311246995741.0,,-38706308765.0,154663897463.0,-196895919236.0,183836958982.0,-22510007576.0,,-660000000000.0,499693712208.0,,6454189970.0,79174152283.0,,,-97187953115.0,,-78985650920.0,,,,,,-78985650920.0,7663354947.0,100709440846.0,-13574372.0,108359221421.0,,,1712160168927.0,,,,,,2025-01-06 16:17:57.094627,2025-06-06 16:24:43.396756
220,2022-06-30,2022-08-12,S,BLI,Y,0,,-572700927236.0,-96674867842.0,,-4574731649.0,143313093417.0,-238435496590.0,94937697808.0,-6645002864.0,,-14722592943375.0,14388161566492.0,,,58372037021.0,,,-282704342726.0,,,,,,-609679253.0,,-609679253.0,-188376324171.0,676700501854.0,513062333.0,488837240016.0,,,864010627708.0,,,,,,2025-01-06 16:17:57.094627,2025-06-06 16:24:43.396756
221,2022-06-30,2022-08-17,S,MIG,Y,0,,-1330305719429.0,-248268553128.0,-642799.0,-29509656219.0,78133134452.0,-169769657352.0,182068112737.0,-2596215000.0,20000000.0,-1172000000000.0,948271878678.0,,,81855989891.0,,,-144448346431.0,,-232085000.0,,,,,,-232085000.0,37387681306.0,8612679254.0,-203961193.0,45796399367.0,,,1881789207212.0,,,,,,2025-01-06 16:34:51.504848,2025-06-06 16:24:43.396756
222,2024-12-31,,Q,MIG,Y,3,1457027525398.0,-1104094766284.0,-109568853586.0,-252648.0,0.0,102335996147.0,-135770208030.0,209929440997.0,-18483937535.0,0.0,-2939572288785.0,2706372288785.0,0.0,0.0,52368147031.0,0.0,0.0,-199315790504.0,0.0,0.0,0.0,0.0,0.0,-32056325.0,0.0,-32056325.0,10581594168.0,318994229706.0,-9390983.0,,,,,,,,,,2025-01-21 16:32:12.891827,2025-06-06 16:24:43.396756
223,2024-12-31,2025-03-01,Y,MIG,Y,0,,-3782682028963.0,-517655326800.0,-735601.0,-69956902590.0,151007456204.0,-426812367466.0,402411656784.0,-81657671355.0,,-4232200000000.0,3855864903711.0,,,374719945587.0,,,-83272822057.0,,,,,,-171318000940.0,,-171318000940.0,147820833787.0,181584419261.0,161179843.0,329566432891.0,,,5048511562000.0,,,,,,2025-01-21 16:32:12.891827,2025-06-06 16:24:43.396756
224,2024-12-31,2025-02-26,Y,PRE,Y,0,1674782547886.0,-57843057541.0,-6509111857.0,-79540327807.0,-5562967219.0,,,334360473387.0,-500730000.0,,-1999036502448.0,1619855654798.0,,,198189433597.0,,,-181492144053.0,,-165650970093.0,677863125117.0,-677863125117.0,,,,-165650970093.0,-12782640759.0,21145198339.0,316261644.0,8678819224.0,2406036277.0,2000000000.0,-462510682429.0,-669217553081.0,-61426851724.0,-2217559118.0,,,2025-01-23 16:16:57.927094,2025-06-06 16:24:43.396756
225,2023-06-30,2023-08-14,S,PRE,Y,0,1134446596230.0,-67195943821.0,-45201863863.0,-9641102308.0,-63985121673.0,,,58369339034.0,-232209000.0,1529184537322.0,,,-2224454419764.0,169088289386.0,,,,-526413802056.0,57145014773.0,,470028419198.0,-470028419198.0,,-169429792281.0,,-112284777508.0,-580329240530.0,601499861209.0,-25422340.0,21145198339.0,,7186007418.0,1107573373.0,-256343706836.0,-631798764186.0,-5473121709.0,-4731213591.0,,2024-12-26 11:45:42.247145,2025-06-06 16:24:43.396756
226,2023-12-31,2025-01-15,Y,PHUHUNG,Y,0,,-23735427445.0,-17576927685.0,-4082652397.0,,,,-32331078942.0,-446652000.0,,-455825257600.0,470034966487.0,,,22382254204.0,,,36145311091.0,,,,,,,,,3814232149.0,2182546652.0,,5996778801.0,43255593763.0,700940546.0,6053206386.0,-3146765101.0,-21979258156.0,-3654365914.0,-8165422939.0,,2025-01-16 16:17:59.749797,2025-06-06 16:24:43.396756
227,2023-06-30,2025-01-15,S,PHUHUNG,Y,0,,,,,,,,-9737439382.0,,,,,311498116314.0,-297791546510.0,,,,13706569804.0,,,,,,,,,3969130422.0,2182546652.0,,6151677074.0,,,22712490273.0,,,-32449929655.0,,,2025-01-16 16:17:59.749797,2025-06-06 16:24:43.396756
228,2024-06-30,2025-01-15,S,PHUHUNG,Y,0,,,,,,,,-13022917525.0,204620096194.0,,,,,-192945457045.0,,,,11674639149.0,,,,,,,,,-1348278376.0,5996778801.0,,4648500425.0,,,25463777158.0,,,-38486694683.0,,,2025-01-16 16:17:59.749797,2025-06-06 16:24:43.396756
229,2024-12-31,,Q,PRE,Y,3,308046053686.0,-62026189335.0,-59315057541.0,395314812327.0,428917713451.0,-6477373888.0,-965277766316.0,39182192384.0,-152285000.0,0.0,-306000000000.0,463000000000.0,0.0,0.0,95015929774.0,0.0,0.0,251863644774.0,0.0,0.0,78780516032.0,-251968027956.0,0.0,-119073195051.0,0.0,-292260706975.0,-1214869817.0,9540963098.0,352725943.0,,,,,,,,,,2025-01-23 16:32:56.706876,2025-06-06 16:24:43.396756
230,2024-12-31,2025-03-31,Y,VNR,Y,0,,-627872352059.0,-59560865293.0,,-74947757823.0,17389818393.0,-45048131706.0,326712594973.0,-5958430322.0,152568182.0,-2712900000000.0,2092233863014.0,,,541852981864.0,,,-84619017262.0,,-165810617000.0,,,,,,-165810617000.0,76282960711.0,67490368460.0,1655583777.0,145428912948.0,,,1116751883461.0,,,,,,2025-01-24 16:17:05.418166,2025-06-06 16:24:43.396756
231,2024-12-31,,Q,VNR,Y,3,330985055351.0,-152613241931.0,-8316834851.0,0.0,0.0,10450417122.0,-10763850287.0,169741545404.0,-1860902410.0,0.0,-941400000000.0,700581506849.0,0.0,0.0,140564420663.0,0.0,0.0,-102114974898.0,0.0,0.0,0.0,0.0,0.0,-2162179350.0,0.0,-2162179350.0,65464391156.0,77603290175.0,2361231617.0,,,,,,,,,,2025-01-24 16:17:05.418166,2025-06-06 16:24:43.396756
232,2024-12-31,2025-03-24,Y,PHUHUNG,Y,0,47975872875.0,-19703073158.0,-19283527577.0,,-4036975648.0,,,-25184733975.0,,-314052144470.0,,,320101310268.0,-36354545.0,22844684673.0,,,28857495926.0,,,,,,,,,3672761951.0,5996778801.0,,9669540752.0,,1058850191.0,4680985738.0,-5584639005.0,-22533387843.0,-5090165650.0,-2668673898.0,,2025-03-24 17:09:20.240888,2025-06-06 16:24:43.396756
233,2024-12-31,2025-04-08,Y,BIDVMETLIFE,Y,0,,-142242335312.0,-117507012702.0,,-68684931787.0,,,670405544076.0,-12064245518.0,,-3173151002099.0,2272381300000.0,,280376285234.0,,,,-632457662383.0,,,62988840.0,,,,,62988840.0,38010870533.0,7439584244.0,9842295.0,45460297072.0,1670268552029.0,,,-110882403101.0,-558494532949.0,,-2051792102.0,,2025-04-09 16:18:28.278965,2025-06-06 16:24:43.396756
234,2024-12-31,2025-04-12,Y,CHUBBLIFEVN,Y,0,4924184160000.0,-398654737000.0,-409644978000.0,,-86781100000.0,,,720883636000.0,-32372717000.0,438597000.0,,,-5249916871000.0,,1027884444000.0,,3018140311000.0,-1235826236000.0,,,,,,,,,-514942600000.0,834361268000.0,326206000.0,319744874000.0,19743774000.0,327072013000.0,45818079000.0,-765972524000.0,-2881226571000.0,-53654480000.0,,,2025-04-14 11:46:43.259345,2025-06-06 16:24:43.396756
235,2025-03-31,,Q,AIC,N,3,774993128632.0,-819917761893.0,-136060132115.0,-2112916075.0,-3222239940.0,10747850836.0,-62892844342.0,-238464914897.0,-31000000.0,6330000.0,-556000000000.0,586000000000.0,0.0,0.0,34846984469.0,0.0,0.0,64822314469.0,0.0,0.0,0.0,0.0,0.0,-581400.0,0.0,-581400.0,-173643181828.0,258225643573.0,239379144.0,,,,,,,,,,2025-04-21 11:45:55.439541,2025-06-06 16:24:43.396756
236,2025-03-31,,Q,ABI,N,3,561341487246.0,-391227026270.0,-70892681237.0,0.0,-14711008772.0,5122120789.0,-63036965922.0,26595925834.0,-1206644870.0,0.0,-233084000000.0,141584000000.0,0.0,0.0,19332311875.0,0.0,0.0,-73374332995.0,15561170000.0,0.0,0.0,0.0,0.0,-5223000.0,0.0,15555947000.0,-31222460161.0,152298936107.0,0.0,,,,,,,,,,2025-04-21 19:09:58.853789,2025-06-06 16:24:43.396756
237,2025-03-31,,Q,VNR,N,3,146728250711.0,-129233885684.0,-32230053790.0,0.0,-15377283220.0,2711075396.0,-15327368564.0,-42729265151.0,-72185000.0,0.0,-393800000000.0,355700000000.0,0.0,0.0,35939980936.0,0.0,0.0,-2232204064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44961469215.0,95428912948.0,618729569.0,,,,,,,,,,2025-04-30 11:45:23.251929,2025-06-06 16:24:43.396756
238,2025-06-30,2025-07-30,S,ABI,Y,0,1237902538256.0,-123888062881.0,,,-30907315327.0,22176690566.0,-108675343539.0,92698068479.0,-4051447951.0,-5000000.0,-632240115100.0,475198000000.0,,,59564246277.0,,,-101534316774.0,21858470000.0,,,,,-5223000.0,,21853247000.0,13016998705.0,152298936107.0,,165315934812.0,,,,-903910438596.0,,,,,2025-07-18 17:02:11.770138,2025-07-31 17:03:04.651681
239,2025-06-30,2025-08-15,S,MIG,Y,0,,-1454079273637.0,-300912414394.0,-344935.0,-54922116630.0,82201087730.0,-255588022093.0,118378669377.0,-10345232575.0,,-2108000000000.0,1620000000000.0,,,136546765906.0,,,-361798466669.0,110210820000.0,,,,,-122261770.0,,110088558230.0,-133331239062.0,329566432891.0,53096819.0,196288290648.0,,,2101679753336.0,,,,,,2025-07-22 20:47:45.498316,2025-08-18 07:05:50.691166
240,2025-06-30,2025-07-24,S,PRE,Y,0,933587196001.0,,-25038225570.0,-4112393780.0,-30270463320.0,5169961181.0,-44550051630.0,230697866980.0,-122090000.0,,-1628526716798.0,844367200000.0,,,,112996224945.0,,-671285381853.0,,,478102377805.0,-28711493199.0,,-17788750.0,,449373095856.0,8785580983.0,8678819224.0,149235746.0,17613635953.0,,,,-604088155902.0,,,,,2025-07-25 18:34:01.150104,2025-08-20 11:46:19.971267
241,2025-06-30,,Q,PGI,Y,3,970505299153.0,-766410137423.0,-200423233390.0,-6745320026.0,-18471897172.0,66533445671.0,-147072497975.0,-102084341162.0,-22933409768.0,385000.0,-291722160950.0,530998900000.0,0.0,0.0,40904650039.0,0.0,0.0,257248364321.0,0.0,0.0,225595983124.0,-305317066230.0,0.0,-11364673900.0,0.0,-91085757006.0,64078266153.0,135378369102.0,-189966985.0,,,,,,,,,,2025-07-28 18:21:44.997605,2025-08-19 11:42:03.132999
242,2025-06-30,2025-08-18,S,PGI,Y,0,1984954730211.0,-106519281025.0,,,,,,61869550389.0,-83833858958.0,385000.0,-796855701760.0,928848900000.0,,,87196544258.0,,,135356268540.0,,,567351275144.0,-594872695569.0,,-120321243000.0,,-147842663425.0,49383155504.0,150043597779.0,-160085013.0,199266668270.0,-1472191888902.0,-448570241678.0,-12712009161.0,-26299241166.0,143207482110.0,,,,2025-07-29 11:46:08.750042,2025-08-19 11:42:03.132999
243,2025-09-30,,Q,ABI,N,3,568819497855.0,-431116844715.0,-62219201556.0,0.0,-13615966080.0,4485254421.0,-28630564538.0,37722175387.0,-1293783593.0,200000000.0,-500000000000.0,368500000000.0,0.0,0.0,36506467932.0,0.0,0.0,-96087315661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58365140274.0,165315934812.0,0.0,,,,,,,,,,2025-10-20 18:23:52.505506,2025-10-24 22:59:51.571002
244,2025-09-30,2025-10-21,Q,BLI,N,0,0.0,-253904550153.0,-81623102351.0,0.0,-3367710492.0,37919300156.0,-88874598115.0,22251280350.0,-160000000.0,0.0,-281000000000.0,267000000000.0,0.0,0.0,9695980833.0,0.0,0.0,-4464019167.0,0.0,0.0,0.0,0.0,0.0,-51330565.0,0.0,-51330565.0,17735930618.0,0.0,-374904158.0,17361026460.0,,,,,,,,,2025-10-22 16:17:41.439189,2025-10-24 22:59:51.571002
245,2025-09-30,,Q,PGI,N,3,1025164520346.0,-785202578294.0,-171343928796.0,-5270805976.0,-21632211939.0,72186233364.0,120144613610.0,234045842315.0,-9002927914.0,0.0,-835949496300.0,492998900000.0,0.0,0.0,129836192747.0,0.0,0.0,-222117331467.0,0.0,0.0,341447529038.0,-361975932970.0,0.0,-12635837330.0,0.0,-33164241262.0,-21235730414.0,199266668270.0,-9375422.0,,,,,,,,,,2025-10-27 17:25:25.014453,2025-10-31 23:10:50.249773
246,2024-09-30,2024-10-30,Q,PGI,N,0,0.0,-2107058808293.0,-154877768154.0,-2453155036.0,-22020831325.0,78449868032.0,-36932979472.0,5650470894.0,-26556060993.0,0.0,-825052586300.0,461000000000.0,0.0,10319200000.0,160924446239.0,0.0,0.0,-219365001054.0,0.0,0.0,463298637772.0,-270324975717.0,0.0,-11430815332.0,0.0,181542846723.0,-32171683437.0,0.0,-78620133.0,-32250303570.0,0.0,0.0,934243607392.0,0.0,1316300537750.0,0.0,0.0,0.0,2024-10-30 11:52:46.161880,2025-06-06 16:24:43.396756
247,2024-06-30,2024-08-02,S,ABI,Y,0,1083860362686.0,,-133666503192.0,,-25894110970.0,8174066702.0,-94238871487.0,45603769069.0,-4712180393.0,127272727.0,-704225291700.0,612225291700.0,,,85383949806.0,,,-11200957860.0,,,,,,-205200000.0,,-205200000.0,34197611209.0,116835358585.0,,151032969794.0,,,,,-792631174670.0,,,,2024-12-23 06:02:14.452744,2025-06-06 16:24:43.396756
248,2024-06-30,2024-08-16,S,AIC,Y,0,,-1274726792385.0,-191923697946.0,,-2693525008.0,27613139423.0,-104020078268.0,25186259267.0,-37999364.0,600000.0,-1168000000000.0,266000000000.0,,801770047960.0,20300843162.0,,,-79966508242.0,,-4728202.0,,,,,,-4728202.0,-54784977177.0,199243849337.0,-2167852.0,144456704308.0,,,1570937213451.0,,,,,,2024-12-23 06:02:14.452744,2025-06-06 16:24:43.396756
249,2024-06-30,2024-08-30,S,BHI,Y,0,,-1627805125034.0,-157301820388.0,,-1319282372.0,7140226894.0,-94952647653.0,-10089463857.0,-103884136.0,528000000.0,-2062761702629.0,800770618455.0,,1017471254700.0,3083602750.0,,,-241012110860.0,,,,,,-20473091.0,,-20473091.0,-251122047808.0,358304333143.0,-1632093265.0,105550192070.0,,,1864149184696.0,,,,,,2024-12-23 06:02:14.452744,2025-06-06 16:24:43.396756
250,2024-06-30,2024-08-15,S,BLI,Y,0,,,-117747671234.0,,-17021141102.0,81659925151.0,-212459559155.0,-6182380972.0,-2503832515.0,,-351000000000.0,108167974533.0,,,35817363095.0,,,-209518494887.0,,,,,,,,-245149034.0,-215946024893.0,572229256976.0,776971091.0,357060203174.0,,,812846310294.0,,-553460244926.0,,,,2024-12-23 06:02:14.452744,2025-06-06 16:24:43.396756
251,2024-06-30,2024-08-16,S,MIG,Y,0,2438488070081.0,-1877469473712.0,-338521037088.0,-415040.0,-50656902590.0,20773966180.0,-146867184130.0,45747023701.0,-57725952105.0,,-2193000000000.0,2112492614926.0,,,256544030073.0,,,118310692894.0,,,,,,-171330826400.0,,-171330826400.0,-7273109805.0,181584419261.0,170570826.0,174481880282.0,,,,,,,,,2024-12-23 06:02:14.452744,2025-06-06 16:24:43.396756
252,2023-06-30,2023-07-31,S,ABI,Y,0,,-766728594171.0,-113426219609.0,,-31355004313.0,9529377194.0,-82634298785.0,120110646380.0,-7437863586.0,,-629000000000.0,494500000000.0,,,56228207832.0,,,-85709655754.0,,,,,,,,,34400990626.0,89636776281.0,,124037766907.0,,,1104725386064.0,,,,,,2024-12-25 16:16:53.156520,2025-06-06 16:24:43.396756
253,2023-06-30,2023-08-17,S,AIC,Y,0,,-1141855236632.0,-165626486593.0,,,299402153926.0,-65155114542.0,274036660308.0,-440900000.0,,-1178000000000.0,589000000000.0,,253111677409.0,16745803612.0,,,-319583418979.0,,,,,,-20671718.0,,-20671718.0,-45567430389.0,450501664604.0,116877242.0,405051111457.0,,,1347271344149.0,,,,,,2024-12-25 17:04:57.954903,2025-06-06 16:24:43.396756
254,2022-06-30,2022-08-03,S,ABI,Y,0,,-782259320672.0,-142275318538.0,,-10809251128.0,1763554125.0,-80116927947.0,80109211113.0,-195600000.0,,-422000000000.0,323000000000.0,,,52138474344.0,,,-47057125656.0,,,,,,,,,33052085457.0,57199234743.0,,90251320200.0,,,1093806475273.0,,,,,,2025-01-03 17:38:12.150760,2025-06-06 16:24:43.396756
255,2024-12-31,,Q,BHI,Y,3,837864348142.0,-636656587071.0,-76984414845.0,-1319282372.0,1319282372.0,15099114450.0,-48066777726.0,91255682950.0,2360112.0,0.0,-503496119234.0,348364362702.0,-3618443463.0,2656600264.0,65021472354.0,0.0,0.0,-91069767265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185915685.0,88083831163.0,-905764554.0,,,,,,,,,,2025-02-06 16:17:08.930282,2025-06-06 16:24:43.396756
256,2024-12-31,,Q,PGI,Y,3,1079616556275.0,-1007415712969.0,-167770195342.0,-5640815695.0,-12228798275.0,109938654858.0,-60416785939.0,-63917097087.0,4167052865.0,0.0,-582288853900.0,538000000000.0,-12605000000.0,-12398886636.0,-17085925033.0,0.0,0.0,-82211612704.0,0.0,0.0,409662530559.0,-257886761205.0,0.0,-120250600.0,0.0,151655518754.0,5526808963.0,144483595207.0,33193609.0,,,,,,,,,,2025-02-06 16:17:08.930282,2025-06-06 16:24:43.396756
257,2025-03-31,,Q,PGI,N,3,1014449431058.0,-705781751479.0,-248147008288.0,-5966689135.0,-7827343994.0,76674036439.0,-59446783050.0,63953891551.0,-60900449190.0,0.0,-405133540810.0,397850000000.0,0.0,0.0,46291894219.0,0.0,0.0,-21892095781.0,0.0,0.0,341755292020.0,-289555629339.0,0.0,-108956569100.0,0.0,-56756906419.0,-14695110649.0,150043597779.0,29881972.0,,,,,,,,,,2025-04-28 11:46:02.828498,2025-06-06 16:24:43.396756
258,2025-06-30,,Q,AIC,Y,3,925986013307.0,-616374399358.0,-98545544398.0,-2492228647.0,0.0,15365140966.0,-82756146842.0,141182835028.0,-2307968700.0,275905051.0,-248000000000.0,198000000000.0,0.0,0.0,11618839805.0,0.0,0.0,-40413223844.0,0.0,0.0,200000000000.0,-200000000000.0,0.0,-486876.0,0.0,-486876.0,100769124308.0,84821840889.0,1000200293.0,,,,,,,,,,2025-07-21 07:03:05.150830,2025-08-15 17:04:02.501024
259,2025-06-30,2025-08-15,S,AIC,Y,0,1700979141939.0,-1436292161251.0,-234605676513.0,-4605144722.0,-3222239940.0,26112991802.0,-145648991184.0,-97282079869.0,-2338968700.0,282235051.0,-804000000000.0,784000000000.0,,,46465824274.0,,,24409090625.0,,,200000000000.0,-200000000000.0,,-1068276.0,,-1068276.0,-72874057520.0,258225643573.0,1239579437.0,186591165490.0,,,,,,,,,2025-07-21 07:03:05.150830,2025-08-21 21:30:18.785581
260,2025-06-30,,Q,PRE,Y,3,454803272764.0,-290243871189.0,-12331684350.0,-3563820809.0,-12754448904.0,4888543087.0,-19917189018.0,120880801581.0,-91500000.0,0.0,-718136000000.0,354000000000.0,0.0,0.0,56836520635.0,0.0,0.0,-307390979365.0,0.0,0.0,221789238768.0,-28711493199.0,0.0,-17788750.0,0.0,193059956819.0,6549779035.0,10979738904.0,84118014.0,,,,,,,,,,2025-07-25 16:47:20.880040,2025-08-19 16:16:48.756479
261,2025-06-30,,Q,BHI,Y,3,810878183928.0,-733638995076.0,-74365641627.0,0.0,0.0,36712537575.0,-49699155172.0,-10113070372.0,343400298.0,0.0,-500048284768.0,786587479453.0,-5910929033.0,4579173060.0,64931321879.0,0.0,0.0,350482160889.0,0.0,0.0,0.0,0.0,0.0,-17869918.0,0.0,-17869918.0,340351220599.0,87952253155.0,26086151.0,,,,,,,,,,2025-07-31 16:16:24.567984,2025-08-25 16:16:52.905297
262,2025-06-30,2025-08-25,S,BHI,Y,0,,-1439621697377.0,-177989030703.0,,,44936506645.0,-113988000699.0,-194236233731.0,-4350780890.0,1300000000.0,-819039347781.0,1261363506850.0,-7342107628.0,6108614467.0,98856697816.0,,,536896582834.0,,,,,,-1922619918.0,,-1922619918.0,340737729185.0,87363982294.0,227848426.0,428329559905.0,,,1492425988403.0,,,,,,2025-08-04 11:45:29.163639,2025-08-25 17:33:57.442925
263,2025-06-30,,Q,BLI,Y,3,395249232071.0,-298418306659.0,-67361290623.0,0.0,-3563333111.0,53462358722.0,-83943227988.0,-4574567588.0,-1382660000.0,0.0,-381000000000.0,350000000000.0,0.0,0.0,24086835657.0,0.0,0.0,-8295824343.0,0.0,0.0,0.0,0.0,0.0,-78517775.0,0.0,-78517775.0,-12948909706.0,121828844017.0,143511736.0,,,,,,,,,,2025-08-04 11:45:29.163639,2025-08-15 17:04:02.501024
264,2025-06-30,2025-08-15,S,BLI,Y,0,821588823819.0,,-135432603460.0,,-11084899120.0,,-189893404445.0,20247911121.0,-5533497500.0,,-1018000000000.0,913860000000.0,,,60260824318.0,,,-49412673182.0,,,,,,-126387366.0,,-126387366.0,-29291149427.0,137852240575.0,462354899.0,109023446047.0,,,102357913906.0,,-567287919579.0,,,,2025-08-04 11:45:29.163639,2025-08-18 16:18:31.605511
265,2025-06-30,2025-09-03,S,VNR,Y,0,412044575612.0,-302702294667.0,-40703012403.0,,-31247438240.0,21568225484.0,-30914797726.0,28045258060.0,-151028120.0,,-869814910959.0,723600000000.0,,,156717724582.0,,,10351785503.0,,,,,,,,,38397043563.0,145428912948.0,978066729.0,184804023240.0,,,,,,,,,2025-08-05 11:45:36.373196,2025-09-12 23:10:29.928759
266,2025-06-30,2025-07-25,Q,VNR,N,0,0.0,129233885684.0,-8472958613.0,0.0,-15870155020.0,18857150088.0,-13627541722.0,70774523210.0,-78843120.0,0.0,-476014910959.0,367900000000.0,0.0,0.0,120777743647.0,0.0,0.0,12583989568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83358512778.0,50000000000.0,359337160.0,133717849938.0,0.0,0.0,265257042950.0,0.0,-304602900157.0,0.0,0.0,0.0,2025-08-05 11:45:36.373196,2025-08-05 11:45:36.373196
267,2025-09-30,,Q,VNR,N,3,322788341343.0,-164305694558.0,-12391839316.0,0.0,-17798918540.0,6942759540.0,-9251347184.0,125983301285.0,-298954800.0,0.0,-1097124047091.0,967917089041.0,0.0,6102950000.0,94067378940.0,0.0,0.0,-29335583910.0,0.0,0.0,0.0,0.0,0.0,-182391455000.0,0.0,-182391455000.0,-85743737625.0,184804023240.0,-84604993.0,,,,,,,,,,2025-10-30 11:45:42.528988,2025-11-03 23:04:23.296561
268,2025-09-30,,Q,BHI,N,3,663063067681.0,-770114079050.0,-48254365456.0,0.0,0.0,-33221617980.0,-38565903614.0,-227092898419.0,-17060031.0,0.0,-897785411768.0,1794463611870.0,7342107628.0,-6108614467.0,73173269844.0,0.0,0.0,971067903076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743975004657.0,428329559905.0,-490816443.0,,,,,,,,,,2025-10-30 16:04:09.458751,2025-11-03 23:04:23.296561
269,2022-12-31,2025-01-15,Y,VIAVIETNAM,Y,0,,-777881840228.0,-90322671530.0,,-26610000000.0,187392418407.0,-90910327294.0,125711852925.0,-2549430825.0,30500000.0,-934500918439.0,885887600000.0,,,44718306035.0,,,-6413943229.0,,,,,,,,-110514747160.0,8783162536.0,20323943871.0,-550009118.0,28557097289.0,,,924044273570.0,,,,,,2025-01-20 11:45:26.548281,2025-06-06 16:24:43.396756
270,2023-12-31,2025-01-15,Y,VIAVIETNAM,Y,0,,-892489989540.0,-98546032591.0,,-28232844286.0,207614262209.0,-109687862969.0,71394821730.0,-2448571858.0,556770555.0,-916192353805.0,886668100000.0,,,61477121494.0,,,30061066386.0,,,,,,,,-92144501124.0,9311386992.0,28557097289.0,11109012.0,37879593293.0,,,992737288908.0,,,,,,2025-01-20 11:45:26.548281,2025-06-06 16:24:43.396756
271,2024-12-31,2025-03-31,Y,AIC,Y,0,,-2635902453471.0,-387957130998.0,-536782053.0,-3125960719.0,60033830874.0,-224934912898.0,133347125394.0,-323197396.0,6454545.0,-3059000000000.0,1864000000000.0,,801770047960.0,118851621249.0,,,-274695073642.0,,,200000000000.0,,,-8624915.0,,199991375085.0,58643426837.0,199243849337.0,338367399.0,258225643573.0,,,3325770534659.0,,,,,,2025-01-21 16:16:33.790117,2025-06-06 16:24:43.396756
272,2024-12-31,,Q,AIC,Y,3,1038348135348.0,-766471815308.0,-125167492450.0,-536782053.0,-418674963.0,12351526144.0,-62735451764.0,95369444954.0,-248016215.0,5854545.0,-847000000000.0,649000000000.0,0.0,0.0,44038663251.0,0.0,0.0,-154203498419.0,0.0,0.0,200000000000.0,0.0,0.0,0.0,0.0,200000000000.0,141165946535.0,116748893961.0,310803077.0,,,,,,,,,,2025-01-21 16:16:33.790117,2025-06-06 16:24:43.396756
273,2024-12-31,2025-03-27,Y,BHI,Y,0,3372398715408.0,-2846540009307.0,-296722048590.0,,-1319282372.0,,-182177419928.0,71748993743.0,-72451520.0,528430000.0,-2578308557590.0,1163917298630.0,-13892522777.0,1024578045199.0,68105147210.0,,,-335144610848.0,,,,,,,,-5032358891.0,-268427975996.0,358304333143.0,-2512374853.0,87363982294.0,,,26109038532.0,,,,,,2025-02-03 17:19:24.517001,2025-06-06 16:24:43.396756
274,2025-03-31,,Q,MIG,N,3,1009814469596.0,-724730434098.0,-183248432162.0,-156718.0,-34758113590.0,158046577911.0,-134937878961.0,90186031978.0,0.0,0.0,-363000000000.0,350000000000.0,0.0,0.0,24371063285.0,0.0,0.0,11371063285.0,0.0,0.0,0.0,0.0,0.0,-122261770.0,0.0,-122261770.0,101434833493.0,329566432891.0,0.0,,,,,,,,,,2025-04-21 18:13:54.253157,2025-06-06 16:24:43.396756
