,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,IBS_100,IBS_110,IBS_111,IBS_112,IBS_120,IBS_121,IBS_129,IBS_1291,IBS_130,IBS_131,IBS_1311,IBS_1312,IBS_132,IBS_133,IBS_1351,IBS_1352,IBS_1353,IBS_1354,IBS_135,IBS_139,IBS_140,IBS_141,IBS_149,IBS_150,IBS_151,IBS_1511,IBS_1512,IBS_1513,IBS_152,IBS_154,IBS_1541,IBS_157,IBS_158,IBS_190,IBS_191,IBS_192,IBS_1921,IBS_1922,IBS_1923,IBS_200,IBS_210,IBS_211,IBS_2111,IBS_212,IBS_213,IBS_2131,IBS_218,IBS_2181,IBS_2182,IBS_2183,IBS_220,IBS_221,IBS_222,IBS_223,IBS_224,IBS_225,IBS_226,IBS_227,IBS_228,IBS_229,IBS_230,IBS_240,IBS_241,IBS_242,IBS_2421,IBS_2422,IBS_2423,IBS_250,IBS_251,IBS_252,IBS_258,IBS_259,IBS_2591,IBS_2592,IBS_260,IBS_261,IBS_2611,IBS_2612,IBS_2613,IBS_2614,IBS_2615,IBS_270,IBS_300,IBS_310,IBS_311,IBS_312,IBS_3121,IBS_3122,IBS_313,IBS_314,IBS_315,IBS_316,IBS_317,IBS_3171,IBS_3172,IBS_3191,IBS_319,IBS_320,IBS_323,IBS_3231,IBS_327,IBS_3281,IBS_3282,IBS_3283,IBS_329,IBS_3291,IBS_3294,IBS_3292,IBS_3293,IBS_3295,IBS_3296,IBS_330,IBS_331,IBS_3311,IBS_3312,IBS_3313,IBS_332,IBS_333,IBS_334,IBS_3341,IBS_3342,IBS_3343,IBS_335,IBS_336,IBS_337,IBS_338,IBS_339,IBS_3401,IBS_3402,IBS_3403,IBS_3404,IBS_3405,IBS_3406,IBS_3407,IBS_400,IBS_410,IBS_411,IBS_4111,IBS_4112,IBS_412,IBS_414,IBS_413,IBS_415,IBS_416,IBS_417,IBS_418,IBS_419,IBS_420,IBS_421,IBS_4211,IBS_4212,IBS_4213,IBS_4214,IBS_4215,IBS_4216,IBS_4217,IBS_4218,IBS_4219,IBS_430,IBS_500,IBS_501,IBS_502,IBS_503,IBS_504,IBS_5041,IBS_5042,IBS_5043,IBS_5044,CREATED_DATE,UPDATED_DATE
13,2019-12-31,,Y,PTI,Y,12,6652595735451.0,118142382645.0,118142382645.0,0.0,3178426833594.0,514695503218.0,-137506487068.0,2801237817444.0,957125800733.0,652578397027.0,608316325735.0,44262071292.0,90460808098.0,0.0,0.0,13140000000.0,0.0,0.0,249425428475.0,-48478832867.0,15999232660.0,15999232660.0,0.0,399506624819.0,392988957776.0,392345860078.0,643097698.0,0.0,6043436712.0,474230331.0,0.0,0.0,0.0,1983394861000.0,1373748583697.0,609646277303.0,0.0,0.0,0.0,961951592092.0,83259389178.0,250000000.0,0.0,0.0,0.0,0.0,83009389178.0,10280000000.0,72729389178.0,0.0,107256657789.0,98932022661.0,215890678814.0,-116958656153.0,0.0,0.0,0.0,8324635128.0,18637092486.0,-10312457358.0,0.0,134269251437.0,145709389296.0,-11440137859.0,49296477314.0,28542791797.0,20753685517.0,553852252675.0,0.0,42383971413.0,96373299985.0,-47742571184.0,462837552461.0,0.0,34017563699.0,32537961484.0,41332557.0,0.0,0.0,0.0,1438269658.0,7614547327543.0,5746984869886.0,5734022260756.0,6287285564.0,554948319769.0,500572000572.0,54376319197.0,6817186836.0,51618893485.0,61510981320.0,13439688892.0,0.0,0.0,119073727582.0,293161262536.0,106110480490.0,95000000000.0,175336139.0,0.0,0.0,0.0,0.0,0.0,4425879098143.0,3160260976999.0,0.0,1161842936713.0,103775184431.0,0.0,0.0,12962609130.0,0.0,0.0,0.0,0.0,0.0,1320665586.0,11360701654.0,0.0,0.0,0.0,281241890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867562457657.0,1867562457657.0,803957090000.0,803957090000.0,0.0,827943052804.0,0.0,0.0,0.0,0.0,22927850857.0,0.0,55402458511.0,0.0,151901227577.0,44173460600.0,107727766977.0,0.0,5430777908.0,0.0,0.0,0.0,0.0,0.0,7614547327543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:27:54.944468,2025-06-06 16:24:42.966745
14,2019-09-30,,Q,ABI,N,3,2304874210915.0,76420447283.0,76169020288.0,251426995.0,1857747291700.0,0.0,0.0,1857747291700.0,103678553947.0,33690837471.0,33690837471.0,0.0,870658687.0,0.0,0.0,0.0,0.0,0.0,74809706014.0,-5692648225.0,2709186521.0,2709186521.0,0.0,175917518535.0,175917518535.0,175696723745.0,220794790.0,0.0,0.0,0.0,0.0,0.0,0.0,88401212929.0,42525511489.0,45875701440.0,0.0,0.0,0.0,178232905293.0,7091670829.0,0.0,0.0,0.0,0.0,0.0,7091670829.0,6000000000.0,1091670829.0,0.0,124126522406.0,63846709426.0,118976735173.0,-55130025747.0,0.0,0.0,0.0,60279812980.0,65634778877.0,-5354965897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43500058302.0,0.0,0.0,0.0,0.0,43500058302.0,0.0,3514653756.0,3514653756.0,0.0,0.0,0.0,0.0,0.0,2483107116208.0,1626582022515.0,1626582022515.0,0.0,89027022153.0,87688441359.0,1338580794.0,0.0,21444174190.0,124488056367.0,0.0,0.0,0.0,9143899780.0,11678369400.0,7359568201.0,0.0,70313871129.0,0.0,0.0,0.0,0.0,0.0,1293127061295.0,1016114711949.0,0.0,176471466795.0,100540882551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856525093693.0,856525093693.0,380000000000.0,380000000000.0,0.0,12000000000.0,-13898400000.0,0.0,0.0,0.0,176133188964.0,0.0,38000000000.0,0.0,264290304729.0,56344507044.0,207945797685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483107116208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:21.635808,2024-10-16 23:35:21.635808
15,2019-09-30,,Q,BLI,N,3,1578859051235.0,143414440089.0,143414440089.0,0.0,789288467319.0,61349409025.0,-10636740145.0,738575798439.0,288990833506.0,205515283988.0,205515283988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103273820650.0,-19798271132.0,582306240.0,582306240.0,0.0,55435394305.0,41947273391.0,39603503353.0,2343770038.0,0.0,13488120914.0,0.0,0.0,0.0,0.0,301147609776.0,194812562596.0,106335047180.0,0.0,0.0,0.0,372032705635.0,12000000000.0,0.0,0.0,0.0,0.0,0.0,12000000000.0,12000000000.0,0.0,0.0,86910022079.0,16222512095.0,38078707113.0,-21856195018.0,0.0,0.0,0.0,65587509984.0,73113842449.0,-7526332465.0,5100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,258267635924.0,0.0,0.0,0.0,-3314257226.0,261581893150.0,0.0,14855047632.0,3995932232.0,7093498673.0,0.0,0.0,3765616727.0,0.0,1950891756870.0,1214606971383.0,1211108272050.0,0.0,228722371413.0,228722371413.0,0.0,0.0,40752673073.0,8409326094.0,152950000.0,0.0,0.0,2409783626.0,71463974916.0,35527718221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823669474707.0,491653528565.0,0.0,269758154276.0,62257791866.0,0.0,0.0,3498699333.0,0.0,0.0,0.0,0.0,0.0,30000000.0,0.0,0.0,0.0,0.0,0.0,3468699333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736284785487.0,736284785487.0,600000000000.0,600000000000.0,0.0,-415994845.0,-5260000.0,0.0,0.0,0.0,0.0,15831189152.0,0.0,4911634120.0,115963217060.0,0.0,115963217060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950891756870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:21.635808,2024-10-16 23:35:21.635808
16,2019-09-30,,Q,MIG,N,3,3882563827546.0,34447337308.0,34447337308.0,0.0,2445332508299.0,446239763235.0,-58407254936.0,2057500000000.0,660527998177.0,213732585579.0,213732585579.0,0.0,241266948280.0,0.0,0.0,0.0,0.0,0.0,215017439394.0,-9488975076.0,2787355396.0,2787355396.0,0.0,97419104862.0,75276254845.0,72422602666.0,2853652179.0,0.0,21185412486.0,957437531.0,0.0,0.0,0.0,642049523504.0,283738208104.0,358311315400.0,0.0,0.0,0.0,751115711744.0,12355765834.0,0.0,0.0,0.0,0.0,0.0,12355765834.0,7000000000.0,5355765834.0,0.0,70020378889.0,52585139335.0,75723950637.0,-23138811302.0,0.0,0.0,0.0,17435239554.0,19516533380.0,-2081293826.0,0.0,0.0,0.0,0.0,346962825159.0,0.0,346962825159.0,268440000000.0,0.0,0.0,268447005000.0,-7005000.0,0.0,0.0,53336741862.0,53336741862.0,0.0,0.0,0.0,0.0,0.0,4633679539290.0,3180304159269.0,3135203584014.0,64710076280.0,207828635763.0,205646380064.0,2182255699.0,44410453843.0,29797340689.0,46793671752.0,18856544976.0,0.0,0.0,0.0,91692445074.0,691219795901.0,0.0,4566883376.0,0.0,0.0,0.0,0.0,0.0,1935327736360.0,1118317204598.0,0.0,708205245819.0,108805285943.0,0.0,0.0,45100575255.0,0.0,0.0,0.0,0.0,0.0,27750396207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17350179048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453375380021.0,1453375380021.0,1300000000000.0,1300000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28741044466.0,0.0,124634335555.0,14953997591.0,109680337964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4633679539290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:21.635808,2024-10-16 23:35:21.635808
17,2019-09-30,,Q,BMI,N,3,4551676500514.0,248773421431.0,248773421431.0,0.0,1973683396014.0,215482258724.0,-85529358448.0,1843730495738.0,1188152842929.0,1094068831233.0,1094068831233.0,0.0,6458581365.0,0.0,0.0,0.0,0.0,0.0,339564917076.0,-251939486745.0,6123161833.0,6123161833.0,0.0,225121056037.0,225121056037.0,138248450027.0,86872606010.0,0.0,0.0,0.0,0.0,0.0,0.0,909822622270.0,369092263007.0,540730359263.0,0.0,0.0,0.0,934271134843.0,12614147873.0,0.0,0.0,0.0,0.0,0.0,12614147873.0,10000000000.0,2614147873.0,0.0,388042440927.0,92800868995.0,233871593165.0,-141070724170.0,0.0,0.0,0.0,295241571932.0,378047266754.0,-82805694822.0,0.0,67779349040.0,85359655013.0,-17580305973.0,3912380855.0,0.0,3912380855.0,418138187595.0,0.0,145350000000.0,52970694672.0,4644605328.0,215172887595.0,0.0,43784628553.0,37019996714.0,6764631839.0,0.0,0.0,0.0,0.0,5485947635357.0,3249163828677.0,3248943959947.0,0.0,726561177985.0,726561177985.0,0.0,0.0,21161925524.0,164602147713.0,0.0,0.0,0.0,4958595344.0,61997737725.0,56550732507.0,0.0,38695952364.0,0.0,0.0,0.0,0.0,0.0,2174415690785.0,1273909137388.0,0.0,799605724621.0,100900828776.0,0.0,0.0,219868730.0,0.0,0.0,0.0,0.0,0.0,219868730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2236783806680.0,2236783806680.0,913540378000.0,913540378000.0,0.0,974943696449.0,0.0,0.0,0.0,0.0,0.0,0.0,91354037800.0,28085153439.0,228860540992.0,0.0,228860540992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5485947635357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:21.635808,2024-10-16 23:35:21.635808
18,2019-09-30,,Q,PGI,N,3,4872981134477.0,107177072339.0,98887072339.0,8290000000.0,2603791687276.0,2635656245283.0,-31864558007.0,0.0,569449580726.0,587259345667.0,509863207020.0,77396138647.0,10107845896.0,0.0,0.0,0.0,0.0,0.0,46721124609.0,-74638735446.0,5460584906.0,5460584906.0,0.0,211802106841.0,211578772343.0,103828617464.0,107750154879.0,0.0,117834498.0,0.0,0.0,0.0,105500000.0,1375300102389.0,429584488476.0,945715613913.0,0.0,0.0,0.0,856531781416.0,11673570857.0,0.0,0.0,0.0,0.0,0.0,11673570857.0,6000000000.0,5673570857.0,0.0,450186787615.0,260342060485.0,464043672641.0,-203701612156.0,0.0,0.0,0.0,169503044552.0,224356776913.0,-54853732361.0,20341682578.0,80468653071.0,96057873261.0,-15589220190.0,0.0,0.0,0.0,294943143189.0,0.0,1350000000.0,312262013189.0,-18668870000.0,0.0,0.0,19259626684.0,19259626684.0,0.0,0.0,0.0,0.0,0.0,5729512915893.0,4238493950394.0,4207608773820.0,0.0,342438041679.0,332210827846.0,10227213833.0,2765820457.0,25244247781.0,172989389827.0,0.0,0.0,0.0,0.0,105555490067.0,32775095738.0,0.0,44763888299.0,0.0,0.0,0.0,0.0,0.0,3481076799972.0,1633570027657.0,0.0,1547360603456.0,300146168859.0,0.0,0.0,30885176574.0,0.0,0.0,0.0,0.0,0.0,1591028875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12348142498.0,16946005201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491018965499.0,1491018965499.0,887177730000.0,887177730000.0,0.0,359463149516.0,0.0,0.0,0.0,0.0,68159301024.0,0.0,57180846972.0,0.0,119037937987.0,0.0,119037937987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5729512915893.0,0.0,0.0,21792079913.0,486056412740.0,0.0,529357.0,18541.0,0.0,0.0,2024-10-16 23:35:21.635808,2024-10-16 23:35:21.635808
19,2020-06-30,,Q,PVI,Y,3,18368075415897.0,904739916354.0,304239916354.0,600500000000.0,7731941075100.0,2414466154100.0,-39034079000.0,5356509000000.0,9337633759850.0,9277655130551.0,0.0,9277655130551.0,33663124795.0,0.0,0.0,0.0,0.0,0.0,305579043555.0,-279263539051.0,1745241446.0,1745241446.0,0.0,392015423147.0,317992580634.0,0.0,317992580634.0,0.0,74022842513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4282235792391.0,25187919760.0,0.0,0.0,0.0,0.0,0.0,25187919760.0,0.0,25187919760.0,0.0,357748875055.0,305040502469.0,551999042435.0,-246958539966.0,0.0,0.0,0.0,52708372586.0,160648598493.0,-107940225907.0,0.0,1071861523485.0,1280294795382.0,-208433271897.0,766989801.0,0.0,766989801.0,2681308605803.0,0.0,0.0,171465269224.0,-92159663421.0,2602003000000.0,0.0,145361878487.0,104481699426.0,40880179061.0,0.0,0.0,0.0,0.0,22650311208288.0,15336298606068.0,15275013214412.0,0.0,3658048904387.0,0.0,3658048904387.0,445029600290.0,124591743535.0,191914843464.0,53025106331.0,0.0,0.0,10430127011.0,0.0,210039964951.0,0.0,66132963845.0,0.0,0.0,0.0,0.0,0.0,10515799960598.0,3877990828504.0,0.0,6361602758974.0,276206373120.0,0.0,0.0,61285391656.0,0.0,0.0,0.0,0.0,0.0,26096755804.0,0.0,0.0,0.0,0.0,0.0,0.0,1610601888.0,33578033964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7314012602220.0,7314012602220.0,2342418670000.0,2342418670000.0,0.0,3508280505200.0,-290095663045.0,0.0,0.0,0.0,179211820775.0,0.0,0.0,228316080326.0,1085303308913.0,672625077810.0,412678231103.0,0.0,260577880051.0,0.0,0.0,0.0,0.0,0.0,22650311208288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:21.635808,2024-10-16 23:35:21.635808
20,2018-09-30,,Q,PTI,N,3,5071344012778.0,126215986466.0,126085386466.0,130600000.0,2768000853595.0,598560909031.0,-74774285991.0,2244214230555.0,904817131371.0,555000509241.0,519887137033.0,35113372208.0,148010758841.0,0.0,0.0,0.0,0.0,0.0,264244030298.0,-62438167009.0,9491451854.0,9491451854.0,0.0,249043280890.0,239183135644.0,238610768542.0,572367102.0,0.0,7499124402.0,2361020844.0,0.0,0.0,0.0,1013775308602.0,657602564393.0,356172744209.0,0.0,0.0,0.0,1008806577870.0,18039625140.0,0.0,0.0,0.0,0.0,0.0,18039625140.0,10280000000.0,7759625140.0,0.0,85989560600.0,77468653279.0,175435645944.0,-97966992665.0,0.0,0.0,0.0,8520907321.0,15999592486.0,-7478685165.0,0.0,113659982478.0,121055366654.0,-7395384176.0,40220735711.0,0.0,40220735711.0,712153820705.0,0.0,126930081609.0,155693312685.0,-78031873937.0,507562300348.0,0.0,38742853236.0,36881983742.0,50633672.0,0.0,0.0,0.0,1810235822.0,6080150590648.0,4224726618086.0,4215728315465.0,293446983305.0,564124369603.0,530117755024.0,34006614579.0,6093097891.0,28691730338.0,85296617882.0,201653332.0,0.0,0.0,63593520548.0,137536749779.0,126288332209.0,0.0,211168001.0,0.0,0.0,0.0,0.0,0.0,2910244092577.0,2060117732203.0,0.0,759626493169.0,90499867205.0,0.0,0.0,8998302621.0,0.0,0.0,0.0,0.0,0.0,1501442386.0,7178171794.0,0.0,0.0,0.0,318688441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855423972562.0,1855423972562.0,803957090000.0,803957090000.0,0.0,827943052804.0,0.0,0.0,0.0,0.0,22544374262.0,0.0,48967380576.0,0.0,150961193419.0,0.0,150961193419.0,0.0,1050881501.0,0.0,0.0,0.0,0.0,0.0,6080150590648.0,,,,,,,,,,2024-10-16 23:35:21.635808,2024-10-16 23:35:21.635808
21,2019-12-31,,Y,BVHL,Y,12,23916702000000.0,982444000000.0,0.0,0.0,19274993000000.0,0.0,0.0,0.0,3603488000000.0,3603488000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44008000000.0,0.0,0.0,11769000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77247364000000.0,34577000000.0,0.0,0.0,0.0,0.0,0.0,34577000000.0,0.0,0.0,0.0,508315000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45389000000.0,0.0,0.0,0.0,0.0,0.0,76531423000000.0,0.0,0.0,0.0,0.0,0.0,0.0,127660000000.0,0.0,0.0,0.0,0.0,0.0,0.0,101164066000000.0,95944809000000.0,95740912000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78865106000000.0,0.0,0.0,0.0,0.0,0.0,0.0,203897000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5219257000000.0,5219257000000.0,4150000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333777000000.0,0.0,735480000000.0,0.0,735480000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101164066000000.0,,,,,,,,,,2024-10-16 23:35:21.635808,2024-10-16 23:35:21.635808
22,2020-06-30,,Q,HVB,Y,3,428478496342.0,2383494016.0,2383494016.0,0.0,311256498716.0,334524350952.0,-23267852236.0,0.0,64766187613.0,43578699366.0,43167570378.0,411128988.0,1332727054.0,0.0,0.0,0.0,0.0,0.0,22141892925.0,-2287131732.0,100463000.0,100463000.0,0.0,27328221619.0,25207030201.0,7118131727.0,18088898474.0,0.0,572929785.0,1548261633.0,0.0,0.0,0.0,22643631378.0,20418242048.0,2225389330.0,0.0,0.0,0.0,61305149733.0,6200369440.0,0.0,0.0,0.0,0.0,0.0,6200369440.0,6000000000.0,200369440.0,0.0,3902440505.0,3464297686.0,6959257159.0,-3494959473.0,0.0,0.0,0.0,438142819.0,1847937645.0,-1409794826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37214419179.0,0.0,0.0,37214419179.0,0.0,0.0,0.0,13987920609.0,13987920609.0,0.0,0.0,0.0,0.0,0.0,489783646075.0,168763110837.0,168659408128.0,0.0,46627046569.0,46603950319.0,23096250.0,4865830140.0,342024522.0,441433898.0,178909090.0,0.0,0.0,0.0,5596044304.0,7867546433.0,0.0,70464394.0,0.0,0.0,0.0,0.0,0.0,102670108778.0,65750213567.0,0.0,24411113804.0,12508781407.0,0.0,0.0,103702709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103702709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321020535238.0,321020535238.0,300000000000.0,300000000000.0,0.0,7061113274.0,-5339500000.0,0.0,0.0,0.0,1291917198.0,127783663.0,5390167706.0,0.0,12489053397.0,0.0,12489053397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489783646075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:21.635808,2024-10-16 23:35:21.635808
23,2020-06-30,,Q,VNR,Y,3,5712703250491.0,55452891702.0,55452891702.0,0.0,2357335690365.0,173907022.0,-16299548136.0,2373461331479.0,1277864480699.0,1209811303939.0,981488049369.0,228323254570.0,36550000.0,0.0,0.0,0.0,0.0,0.0,97177020679.0,-29160393919.0,40489634109.0,45036758247.0,-4547124138.0,597118230268.0,591553866415.0,585931068636.0,5622797779.0,0.0,5564363853.0,0.0,0.0,0.0,0.0,1384442323348.0,521681126591.0,862761196757.0,0.0,0.0,0.0,1665894585170.0,27617465753.0,5617465753.0,0.0,0.0,0.0,0.0,22000000000.0,22000000000.0,0.0,0.0,4645000272.0,4645000272.0,26137308154.0,-21492307882.0,0.0,0.0,0.0,0.0,32434195934.0,-32434195934.0,0.0,8781160479.0,34055061893.0,-25273901414.0,18101477624.0,14036123679.0,4065353945.0,1594619979400.0,0.0,278022409657.0,403155876046.0,-1772540022.0,915214233719.0,0.0,12129501642.0,4271168309.0,0.0,0.0,0.0,7858333333.0,0.0,7378597835661.0,4421717628940.0,4418788680535.0,0.0,1072633244864.0,993270089419.0,79363155445.0,1841966786.0,22299131343.0,15580051576.0,1832000000.0,0.0,0.0,0.0,114353683819.0,310607241498.0,18120000565.0,23779697404.0,0.0,0.0,0.0,0.0,0.0,2837741662680.0,1245105804894.0,0.0,1426122619558.0,166513238228.0,0.0,0.0,2928948405.0,0.0,0.0,0.0,0.0,0.0,2928948405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2956880206721.0,2956880206721.0,1310759370000.0,1310759370000.0,0.0,566368537309.0,0.0,0.0,0.0,0.0,211573836051.0,0.0,131075937000.0,0.0,702643262499.0,588621802716.0,114021459783.0,0.0,34459263862.0,0.0,0.0,0.0,0.0,0.0,7378597835661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:21.635808,2024-10-16 23:35:21.635808
24,2020-06-30,,Q,BLI,Y,3,1724902600432.0,239649974304.0,209649974304.0,30000000000.0,832712593864.0,59397583819.0,-11698861528.0,785013871573.0,292924768762.0,229300380698.0,229300380698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91123853053.0,-27499464989.0,434830600.0,434830600.0,0.0,67289412120.0,67289412120.0,65130046676.0,2159365444.0,0.0,0.0,0.0,0.0,0.0,0.0,291891020782.0,196307001456.0,95584019326.0,0.0,0.0,0.0,346065074024.0,15593954667.0,0.0,0.0,0.0,0.0,0.0,15593954667.0,12000000000.0,3593954667.0,0.0,93852700554.0,19610910600.0,43013607113.0,-23402696513.0,0.0,0.0,0.0,66368137954.0,74604502449.0,-8236364495.0,7873652000.0,0.0,0.0,0.0,0.0,0.0,0.0,219791282600.0,0.0,0.0,223513400000.0,-3722117400.0,0.0,0.0,16827136203.0,3978635417.0,8789346643.0,0.0,0.0,4059154143.0,0.0,2070967674456.0,1383436856391.0,1379560457058.0,0.0,261284022676.0,261284022676.0,0.0,0.0,18393113193.0,10974160795.0,38705940652.0,0.0,0.0,3242642250.0,72977746226.0,69447719699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904535111567.0,567234578259.0,0.0,268689937355.0,68610595953.0,0.0,0.0,3876399333.0,0.0,0.0,0.0,0.0,0.0,30000000.0,0.0,0.0,0.0,0.0,0.0,3846399333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687530818065.0,687530818065.0,600000000000.0,600000000000.0,0.0,-415994845.0,-5260000.0,0.0,0.0,0.0,0.0,0.0,17908501472.0,6781215208.0,63262356230.0,0.0,63262356230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070967674456.0,0.0,0.0,14371144820.0,52977892490.0,0.0,271790.0,0.0,0.0,0.0,2024-10-16 23:35:21.635808,2024-10-16 23:35:21.635808
25,2019-06-30,,Q,AIC,Y,3,1422680470408.0,123675632366.0,93675632366.0,30000000000.0,475052989095.0,476788221331.0,-1735232236.0,0.0,521029498937.0,221931055853.0,169802141975.0,52128913878.0,5049013905.0,0.0,0.0,0.0,0.0,0.0,331794486714.0,-37745057535.0,0.0,0.0,0.0,22572269641.0,22015541447.0,19825860100.0,2189681347.0,0.0,556728194.0,0.0,0.0,0.0,0.0,280350080369.0,119795214264.0,160554866105.0,0.0,0.0,0.0,571406536931.0,11525594674.0,0.0,0.0,0.0,0.0,0.0,11525594674.0,7000000000.0,4525594674.0,0.0,5675297286.0,4764544063.0,21489159192.0,-16724615129.0,0.0,0.0,0.0,910753223.0,2375950000.0,-1465196777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551295987133.0,0.0,233970681850.0,317754000000.0,-428694717.0,0.0,0.0,2909657838.0,2909657838.0,0.0,0.0,0.0,0.0,0.0,1994087007339.0,1174608675735.0,1173982610995.0,0.0,174639046426.0,173395973227.0,1243073199.0,8271569896.0,11109723523.0,40542420873.0,30000000.0,0.0,0.0,0.0,30815701368.0,4032464956.0,0.0,297702443.0,0.0,0.0,0.0,0.0,0.0,904243981510.0,535315980570.0,0.0,317908164676.0,51019836264.0,0.0,0.0,626064740.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620064740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819478331604.0,819478331604.0,800000000000.0,800000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11424564687.0,0.0,8053766917.0,0.0,8053766917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994087007339.0,,,,,,,,,,2024-10-16 23:35:21.635808,2024-10-16 23:35:21.635808
