,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,IIS_01,IIS_011,IIS_012,IIS_013,IIS_02,IIS_021,IIS_022,IIS_023,IIS_024,IIS_025,IIS_03,IIS_04,IIS_041,IIS_042,IIS_043,IIS_044,IIS_045,IIS_10,IIS_11,IIS_111,IIS_112,IIS_121,IIS_122,IIS_123,IIS_12,IIS_124,IIS_125,IIS_126,IIS_13,IIS_14,IIS_15,IIS_161,IIS_162,IIS_17,IIS_171,IIS_172,IIS_173,IIS_174,IIS_175,IIS_176,IIS_177,IIS_178,IIS_179,IIS_1710,IIS_1711,IIS_18,IIS_19,IIS_192,IIS_202,IIS_212,IIS_193,IIS_203,IIS_213,IIS_25,IIS_26,IIS_261,IIS_262,IIS_263,IIS_301,IIS_302,IIS_303,IIS_304,IIS_305,IIS_22,IIS_23,IIS_306,IIS_24,IIS_31,IIS_32,IIS_40,IIS_401,IIS_50,IIS_501,IIS_51,IIS_52,IIS_521,IIS_60,IIS_61,IIS_62,IIS_70,IIS_191,IIS_201,IIS_211,IIS_022023,CREATED_DATE,UPDATED_DATE
24,2021-03-31,2022-01-14,Q,BMI,N,0,1152765564906.0,1075364850693.0,123235652238.0,-45834938025.0,-346411122717.0,-320838510876.0,0.0,-25572611841.0,0.0,0.0,806354442189.0,44721601032.0,43395238116.0,1326362916.0,0.0,0.0,1326362916.0,851076043221.0,-383757288877.0,0.0,1469867612.0,0.0,1469867612.0,0.0,98948734633.0,-283338686632.0,0.0,-8782495405.0,42928402840.0,-51710898245.0,-292121182037.0,0.0,-8777619921.0,-497953390450.0,-497953390450.0,-152207180088.0,0.0,0.0,0.0,0.0,0.0,-345746210362.0,0.0,0.0,0.0,-798852192408.0,52223850813.0,0.0,0.0,0.0,3242689678.0,-1929793630.0,1312896048.0,0.0,-30079793610.0,-30079793610.0,0.0,0.0,22144057203.0,0.0,22144057203.0,0.0,1312896048.0,80809675297.0,-17329396417.0,0.0,63480278880.0,689485533.0,-44292580.0,645192953.0,0.0,87582425084.0,0.0,-14970801658.0,-2470154534.0,-17440956192.0,70141468892.0,0.0,70141468892.0,636.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
25,2018-06-30,2018-06-30,Q,PVI,N,0,1823747808363.0,1683534774272.0,140212977664.0,0.0,-916194394112.0,-793496780800.0,-122697596928.0,0.0,0.0,0.0,907553398474.0,173508663760.0,172662112256.0,846558528.0,0.0,0.0,846558528.0,1081062064128.0,-805874499584.0,-147966410752.0,2026160000.0,0.0,466452640.0,1559707392.0,570031042746.0,-381783736320.0,0.0,-22743273472.0,-22743273984.0,0.0,-404527002427.0,0.0,-22500366336.0,-547515006976.0,-459513397248.0,-32227270656.0,0.0,0.0,0.0,0.0,0.0,-427286134784.0,-73844211712.0,-14157393920.0,0.0,-974542405632.0,106519691264.0,0.0,0.0,0.0,113572388864.0,-87448772608.0,26123620352.0,0.0,-108455297024.0,-108455297024.0,0.0,0.0,-1935607040.0,0.0,-1935606979.0,0.0,26123620352.0,212865466368.0,-137247072256.0,0.0,75618394112.0,-413735.0,-117480913.0,-117894648.0,0.0,100245659648.0,0.0,-27709947027.0,0.0,-27709947904.0,-3218302611.0,-75057905.0,-3143244706.0,269.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
26,2023-12-31,2024-01-16,Q,ABI,N,0,619141019349.0,555827373044.0,47135229057.0,16178417248.0,-66799939821.0,-87581858896.0,,,,,552341079528.0,21027352076.0,20963957800.0,63394276.0,,,,573368431604.0,,,285225621.0,,,,33915172083.0,,,,25814870506.0,-13629589426.0,-175338219899.0,-5153807428.0,,-207805236332.0,,-90629346241.0,,,,,,-117175890091.0,,,,-388297263659.0,185071167945.0,,,,,,,,-186656311726.0,,,,42873548833.0,,,,,44481019401.0,-22326787.0,,44458692614.0,-236422529.0,-51452118.0,-287874647.0,,42585674186.0,,-8538472969.0,,-8538472969.0,34047201217.0,,34047201217.0,,,,,,2024-10-16 23:35:22.191365,2025-06-17 11:46:19.502744
27,2021-12-31,2022-03-08,Y,ABI,Y,0,1882778274723.0,1957310223978.0,2501395149.0,-77033344404.0,-111577962763.0,-126477469497.0,14899506734.0,0.0,0.0,0.0,1771200311960.0,27452455463.0,25823945791.0,1628509672.0,0.0,0.0,1628509672.0,1798652767423.0,-596732675346.0,-69739265.0,412894132.0,0.0,412894132.0,0.0,57266745469.0,-539122775010.0,0.0,-2231686591.0,-6669176661.0,4437490070.0,-541354461601.0,0.0,-18333341497.0,-554284326843.0,-554284326843.0,-290756132351.0,0.0,0.0,0.0,0.0,0.0,-263528194492.0,0.0,0.0,0.0,-1113972129941.0,684680637482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469435540352.0,-469435540352.0,0.0,0.0,215245097130.0,0.0,215245097130.0,0.0,0.0,124883963987.0,-31506824.0,0.0,124852457163.0,672496543.0,-16081642.0,656414901.0,0.0,340753969194.0,0.0,-68231798201.0,0.0,-68231798201.0,272522170993.0,0.0,272522170993.0,4876.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
28,2020-06-30,2020-07-20,Q,VNR,N,0,679113265609.0,-630084610315.0,1439289925929.0,-130092050005.0,-284877754699.0,-313500317013.0,28622562314.0,0.0,0.0,0.0,394235510910.0,65843882958.0,62604508225.0,3239374733.0,0.0,0.0,3239374733.0,460079393868.0,-377414624576.0,0.0,0.0,0.0,0.0,0.0,240714143648.0,-136700480928.0,0.0,34481800794.0,152083851895.0,-117602051101.0,-102218680134.0,0.0,-4930302463.0,-336736040016.0,-336736040016.0,-332792010225.0,0.0,0.0,0.0,0.0,0.0,-3944029791.0,0.0,0.0,0.0,-443885022613.0,16194371255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8585954941.0,-8585954941.0,0.0,0.0,7608416314.0,0.0,7608416314.0,0.0,3278355774.0,58218699694.0,44558097654.0,0.0,102776797348.0,1914412027.0,-457868769.0,1456543258.0,7506410496.0,119348167416.0,0.0,-21848015278.0,0.0,-21848015278.0,97500152138.0,-135117122.0,97635269260.0,713.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
29,2022-12-31,2023-01-19,Q,AIC,N,0,779234287284.0,761974535043.0,13424427016.0,3835325225.0,-230586774984.0,-233315359408.0,2728584424.0,0.0,0.0,0.0,548647512300.0,82381882997.0,60256885168.0,22124997829.0,0.0,0.0,22124997829.0,631029395297.0,-328626487032.0,0.0,0.0,0.0,0.0,0.0,119814687845.0,-208811799187.0,0.0,-35100840710.0,36768010592.0,-71868851302.0,-243912639897.0,-20138047955.0,14739393139.0,-428811624548.0,-428811624548.0,-37034878017.0,0.0,0.0,0.0,0.0,0.0,-391776746531.0,0.0,0.0,0.0,-678122919261.0,-47093523964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59784934093.0,-59784934093.0,0.0,0.0,-106878458057.0,0.0,-106878458057.0,0.0,0.0,119011003029.0,-873202762.0,0.0,118137800267.0,242515150.0,-730778702.0,-488263552.0,0.0,10771078658.0,0.0,-92659476.0,0.0,-92659476.0,10678419182.0,0.0,10678419182.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
30,2023-12-31,,Q,BMI,N,3,1628185076719.0,1498844365268.0,143916417408.0,-14575705957.0,-428757896852.0,-368591507609.0,-60166389243.0,0.0,0.0,0.0,1199427179867.0,47556657366.0,48655699375.0,-1099042009.0,0.0,0.0,-1099042009.0,1246983837233.0,-534606867235.0,0.0,2432538477.0,0.0,2432538477.0,0.0,101504394508.0,-430669934250.0,0.0,99272398674.0,219374130196.0,-120101731522.0,-331397535576.0,0.0,-12741692751.0,-806174720436.0,-806174720436.0,-213705944963.0,0.0,0.0,0.0,0.0,0.0,-592468775473.0,0.0,0.0,0.0,-1150313948763.0,96669888470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48752184695.0,-48752184695.0,0.0,0.0,47917703775.0,0.0,47917703775.0,0.0,1689996668.0,67803516261.0,-27019213818.0,0.0,40784302443.0,3795111307.0,-634779931.0,3160331376.0,0.0,93552334262.0,0.0,-16381407225.0,-2321759440.0,-18703166665.0,74849167597.0,0.0,74849167597.0,333.0,3210394386.0,-1520397718.0,1689996668.0,-60166389243.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
31,2021-12-31,2022-03-31,Y,AIC,Y,0,1923130862782.0,2178945551571.0,40658111969.0,-296472800758.0,-608244545850.0,-720735195644.0,112490649794.0,0.0,0.0,0.0,1314886316932.0,173306538569.0,173019937582.0,286600987.0,0.0,0.0,286600987.0,1488192855501.0,-715656147833.0,0.0,0.0,0.0,0.0,0.0,299875733463.0,-415780414370.0,0.0,-27885028775.0,-35654546921.0,7769518146.0,-443665443145.0,-14988647344.0,0.0,-1000994871300.0,-1000994871300.0,-88177559650.0,0.0,0.0,0.0,0.0,0.0,-912817311650.0,0.0,0.0,0.0,-1459648961789.0,28543893712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256608717924.0,-256608717924.0,0.0,0.0,-228064824212.0,0.0,-228064824212.0,0.0,0.0,237096309417.0,10000825365.0,0.0,247097134782.0,1070566955.0,-112531476.0,958035479.0,0.0,19990346049.0,0.0,-2743608239.0,0.0,-2743608239.0,17246737810.0,0.0,17246737810.0,172.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
32,2020-12-31,2021-03-30,Y,AIC,Y,0,1458311022016.0,1708386270408.0,37804788210.0,-287880036602.0,-345501602864.0,-494261224078.0,148759621214.0,0.0,0.0,0.0,1112809419152.0,87678852560.0,87077478909.0,601373651.0,0.0,0.0,601373651.0,1200488271712.0,-620393927055.0,0.0,0.0,0.0,0.0,0.0,207261566619.0,-413132360436.0,0.0,-27621825441.0,-170662768202.0,143040942761.0,-440754185877.0,-12519275967.0,0.0,-734083175103.0,-734083175103.0,-60532535094.0,0.0,0.0,0.0,0.0,0.0,-673550640009.0,0.0,0.0,0.0,-1187356636947.0,13131634765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232967689234.0,-232967689234.0,0.0,0.0,-219836054469.0,0.0,-219836054469.0,0.0,0.0,225772008545.0,5203669589.0,0.0,230975678134.0,1897267119.0,-870256250.0,1027010869.0,0.0,12166634534.0,0.0,-1679927895.0,0.0,-1679927895.0,10486706639.0,0.0,10486706639.0,128.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
33,2023-12-31,2024-02-17,Y,PRE,Y,0,2411269384097.0,2457312989701.0,,-46043605604.0,-1282766938863.0,-1397650634638.0,,,,,1128502445234.0,279191422909.0,245054647415.0,34136775494.0,,,,1407693868143.0,,,,,,,464017012903.0,,,,202173142133.0,-277034502089.0,-500893030835.0,,-31789870652.0,-771406266524.0,,-671124646489.0,,,,,,-100281620035.0,,,,-1304089168011.0,103604700132.0,,,,,,,,-40954851005.0,,,,257118960810.0,,,,,253416943329.0,-58947831646.0,,194469111683.0,,-719665917.0,-719665917.0,,256399294893.0,,-54237611608.0,,-54237611608.0,202161683285.0,,202161683285.0,2240.0,,,,,2024-10-16 23:35:22.191365,2025-06-17 11:46:19.502744
34,2021-06-30,2021-07-19,Q,PVI,N,0,2374938881592.0,2086566757974.0,288372123618.0,0.0,-1357395767804.0,-1090125779244.0,-267269988560.0,0.0,0.0,0.0,1017543113788.0,182594175817.0,173946187622.0,8647988195.0,0.0,0.0,8647988195.0,1200137289605.0,-842982167306.0,-81928030566.0,13523119762.0,0.0,6537064072.0,6986055690.0,533795563140.0,-377591514970.0,0.0,24011004750.0,24011004750.0,0.0,-353580510220.0,20000000000.0,-34463176457.0,-563005144729.0,-498354339415.0,-98071010874.0,0.0,0.0,0.0,0.0,0.0,-400283328541.0,-54149996873.0,-10500808441.0,0.0,-931048831406.0,269088458199.0,0.0,0.0,0.0,51531113264.0,-30719077678.0,20812035586.0,0.0,-120885947878.0,-120885947878.0,0.0,0.0,148202510321.0,0.0,148202510321.0,0.0,20812035586.0,182789034010.0,-21946236047.0,0.0,160842797963.0,-146525.0,0.0,-146525.0,0.0,332605988284.0,0.0,-53796307992.0,-6451408608.0,-60247716600.0,2407730890.0,-66494614.0,2474225504.0,1112.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
35,2023-09-30,,Q,MIG,N,3,980773891373.0,978151089764.0,7758529075.0,-5135727466.0,-493940724819.0,-453966784648.0,-39973940171.0,0.0,0.0,0.0,486833166554.0,270913792896.0,270613465665.0,300327231.0,0.0,0.0,300327231.0,757746959450.0,-403160167378.0,0.0,381000000.0,0.0,381000000.0,0.0,167950561189.0,-234828606189.0,0.0,30170944756.0,66703789927.0,-36532845171.0,-204657661433.0,0.0,-5319428344.0,-455772398537.0,-455772398537.0,-87519940378.0,0.0,0.0,0.0,0.0,0.0,-368252458159.0,0.0,0.0,0.0,-665749488314.0,91997471136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106962124108.0,-106962124108.0,0.0,0.0,-14964652972.0,0.0,-14964652972.0,0.0,0.0,68907608626.0,-1419024888.0,0.0,67488583738.0,845482642.0,-215930779.0,629551863.0,0.0,53153482629.0,0.0,-10630696526.0,0.0,-10630696526.0,42522786103.0,0.0,42522786103.0,0.0,0.0,0.0,0.0,-39973940171.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
36,2020-06-30,2020-07-29,Q,PGI,N,0,870555018002.0,915576392900.0,48646951046.0,-93668325944.0,-228892700055.0,-222407002214.0,-6485697841.0,0.0,0.0,0.0,641662317947.0,120740968767.0,75660688530.0,45080280237.0,0.0,0.0,45080280237.0,762403286714.0,-280952166532.0,-15289879683.0,0.0,0.0,0.0,0.0,37698121975.0,-258543924240.0,0.0,-22305099090.0,-116318369002.0,94013269912.0,-280849023330.0,0.0,-7418163417.0,-307881225051.0,-307881225051.0,-63048880969.0,0.0,0.0,0.0,0.0,0.0,-244832344082.0,0.0,0.0,0.0,-596148411798.0,166254874916.0,0.0,0.0,0.0,1384988486.0,-1202288461.0,182700025.0,0.0,-100938558489.0,-100938558489.0,0.0,0.0,65316316427.0,0.0,65316316427.0,0.0,182700025.0,17000982781.0,-648403374.0,0.0,16352579407.0,418048575.0,-50977139.0,367071436.0,0.0,82218667295.0,0.0,-15144356983.0,0.0,-15144356983.0,67074310312.0,0.0,67074310312.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
37,2019-06-30,,Q,HVB,Y,3,50947653060.0,36047095624.0,4654922228.0,10245635208.0,-15881143029.0,-17151510548.0,1270367519.0,0.0,0.0,0.0,35066510031.0,4566520871.0,4566520871.0,0.0,0.0,0.0,0.0,39633030902.0,-18792974606.0,0.0,0.0,0.0,0.0,0.0,4176629794.0,-14616344812.0,0.0,7431773049.0,7149943813.0,281829236.0,-7184571763.0,0.0,-235753396.0,-15185565770.0,-15185565770.0,-7227054331.0,0.0,0.0,0.0,0.0,0.0,-7958511439.0,0.0,0.0,0.0,-22605890929.0,17027139973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14474164500.0,-24935942694.0,0.0,10461778194.0,-7908802721.0,0.0,-7908802721.0,0.0,10461778194.0,6386344523.0,-9340712607.0,0.0,-2954368084.0,1916.0,-1013571.0,-1011655.0,0.0,-402404266.0,0.0,0.0,0.0,0.0,-402404266.0,0.0,-402404266.0,-36.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
38,2022-09-30,2022-11-08,Q,PRE,N,0,569624208917.0,0.0,657200440067.0,-87576231150.0,-299134132416.0,-329002713745.0,0.0,29868581329.0,0.0,0.0,270490076501.0,70027240629.0,63032436695.0,6994803934.0,0.0,0.0,6994803934.0,340517317130.0,-301363851530.0,0.0,0.0,0.0,0.0,0.0,192381973241.0,-108981878289.0,0.0,-18044994800.0,-18135710267.0,90715467.0,-127026873089.0,0.0,-9845931789.0,-198380725464.0,-198380725464.0,-174850594706.0,0.0,0.0,0.0,0.0,0.0,-23530130758.0,0.0,0.0,0.0,-335253530342.0,5263786788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9491822757.0,-9491822757.0,0.0,0.0,-4228035969.0,0.0,-4228035969.0,0.0,0.0,32104668291.0,-11716320270.0,0.0,20388348021.0,0.0,0.0,0.0,0.0,16160312052.0,0.0,-2335213651.0,0.0,-2335213651.0,98231572822.0,,98231572822.0,209.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
39,2019-09-30,2019-10-22,Q,BMI,N,0,1078242745116.0,1018336156707.0,127248848384.0,-67342259975.0,-231851482442.0,-233335327463.0,1483845021.0,0.0,0.0,0.0,846391262674.0,40273632726.0,40225826077.0,47806649.0,0.0,0.0,47806649.0,886664895400.0,-384694025275.0,0.0,18409906326.0,0.0,18409906326.0,0.0,70421406094.0,-295862712855.0,0.0,-24775677441.0,-110321595162.0,85545917721.0,-320638390296.0,0.0,-9122496776.0,-509831607073.0,-509831607073.0,-149791471312.0,0.0,0.0,0.0,0.0,0.0,-360040135761.0,0.0,0.0,0.0,-839592494145.0,47072401255.0,0.0,0.0,0.0,3426463316.0,-1620471852.0,1805991464.0,0.0,-31539656379.0,-31539656379.0,0.0,0.0,15532744876.0,0.0,15532744876.0,0.0,1805991464.0,61222999590.0,-25148924371.0,0.0,36074075219.0,487191733.0,-181932944.0,305258789.0,0.0,53718070348.0,0.0,-7589619304.0,0.0,-7589619304.0,46128451044.0,0.0,46128451044.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
40,2019-06-30,2019-07-23,Q,ABI,N,0,418840485908.0,457597414173.0,165104664.0,-38922032929.0,-25898318413.0,-25703815728.0,-194502685.0,0.0,0.0,0.0,392942167495.0,6718834572.0,6664434487.0,54400085.0,0.0,0.0,54400085.0,399661002067.0,-92333401767.0,0.0,23041168.0,0.0,23041168.0,0.0,751768334.0,-91558592265.0,0.0,1994089864.0,3457125310.0,-1463035446.0,-89564502401.0,0.0,-4320587034.0,-102740479456.0,-102740479456.0,-69429184937.0,0.0,0.0,0.0,0.0,0.0,-33311294519.0,0.0,0.0,0.0,-196625568891.0,203035433176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143700754903.0,-143700754903.0,0.0,0.0,59334678273.0,0.0,59334678273.0,0.0,0.0,29371048988.0,-5689454.0,0.0,29365359534.0,231281459.0,-7142537.0,224138922.0,0.0,88924176729.0,0.0,-17795263853.0,0.0,-17795263853.0,71128912876.0,0.0,71128912876.0,3641.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
41,2021-09-30,2021-11-05,Q,PRE,N,0,421523257544.0,0.0,485718749464.0,-64195491920.0,-215777218894.0,-275107602127.0,0.0,59330383233.0,0.0,0.0,205746038650.0,51123881767.0,46406789805.0,4717091962.0,0.0,0.0,4717091962.0,256869920417.0,-191283197132.0,0.0,0.0,0.0,0.0,0.0,137944711600.0,-53338485532.0,0.0,-57104945605.0,60522448558.0,-117627394163.0,-110443431137.0,0.0,-6318334420.0,-124267614866.0,-124267614866.0,-113303349980.0,0.0,0.0,0.0,0.0,0.0,-10964264886.0,0.0,0.0,0.0,-241029380423.0,15840539994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7367960129.0,-7367960129.0,0.0,0.0,8472579865.0,0.0,8472579865.0,0.0,0.0,28332780837.0,-3994712662.0,0.0,24338068175.0,0.0,0.0,0.0,0.0,32810648040.0,0.0,-6565216162.0,0.0,-6565216162.0,26245431878.0,0.0,26245431878.0,332.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
42,2023-12-31,,Y,IFA,Y,12,507588908413.0,492026913786.0,4861966914.0,10700027713.0,-60129008034.0,-34856916006.0,0.0,-25272092028.0,0.0,0.0,447459900379.0,8417818213.0,8417818213.0,0.0,0.0,0.0,0.0,455877718592.0,-51074288249.0,0.0,0.0,0.0,0.0,0.0,3166870688.0,-47907417561.0,0.0,-14214343872.0,-11953656006.0,-2260687866.0,-62121761433.0,0.0,-4620319647.0,-280573381862.0,-280573381862.0,-63114278240.0,0.0,0.0,0.0,0.0,0.0,-217459103622.0,0.0,0.0,0.0,-347315462942.0,108562255650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97096960779.0,-97096960779.0,0.0,0.0,11465294871.0,0.0,11465294871.0,0.0,0.0,18106316742.0,-30583952356.0,0.0,-12477635614.0,32285076816.0,-30260123106.0,2024953710.0,0.0,1012612967.0,0.0,-487547122.0,0.0,-487547122.0,525065845.0,0.0,525065845.0,8.0,0.0,0.0,0.0,-25272092028.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
43,2018-03-31,,Q,VNAI,N,3,170280503786.0,195232110902.0,5990776435.0,-30942383551.0,-52486060412.0,-60639154425.0,8153094013.0,0.0,0.0,0.0,117794443374.0,13442808251.0,13019877856.0,422930395.0,0.0,0.0,422930395.0,131237251625.0,-55421177973.0,0.0,0.0,0.0,0.0,0.0,19419576915.0,-36001601058.0,0.0,-15199742140.0,-13725434844.0,-1474307296.0,-51201343198.0,0.0,-1405837286.0,-78995492011.0,-78995492011.0,-8052075546.0,0.0,0.0,0.0,0.0,0.0,-70943416465.0,0.0,0.0,0.0,-131602672495.0,-365420870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19821808601.0,-19821808601.0,0.0,0.0,-20187229471.0,0.0,-20187229471.0,0.0,0.0,16210600018.0,-1916176548.0,0.0,14294423470.0,114060482.0,-648732.0,113411750.0,0.0,-5779394251.0,0.0,0.0,0.0,0.0,-5779394251.0,0.0,-5779394251.0,0.0,0.0,0.0,0.0,8153094013.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
44,2019-12-31,2020-01-20,Q,VNR,N,0,410627289434.0,0.0,368362500460.0,42264788974.0,-233489126076.0,-212018728074.0,-21470398002.0,0.0,0.0,0.0,177138163358.0,47561486993.0,50632665487.0,-3071178494.0,0.0,0.0,-3071178494.0,224699650351.0,-284622454878.0,0.0,0.0,0.0,0.0,0.0,163565449134.0,-121057005744.0,0.0,13863748959.0,84788925488.0,-70925176529.0,-107193256785.0,0.0,44446510064.0,-113516852272.0,-113516852272.0,-106356885268.0,0.0,0.0,0.0,0.0,0.0,-7159967004.0,0.0,0.0,0.0,-176263598993.0,48436051358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9103923162.0,-9103923162.0,0.0,0.0,39332128196.0,0.0,39332128196.0,0.0,0.0,79887698220.0,-25142188962.0,0.0,54745509258.0,4502903994.0,-729677717.0,3773226277.0,4653422738.0,102504286469.0,0.0,-17772095756.0,0.0,-17772095756.0,84732190713.0,85278677050.0,-546486337.0,632.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
45,2021-06-30,2021-07-29,Q,VNR,N,0,628441373190.0,-517222840382.0,1164921275618.0,-19257062046.0,-276765398087.0,-315758436535.0,38993038448.0,0.0,0.0,0.0,351675975103.0,62122285035.0,54655513901.0,7466771134.0,0.0,0.0,7466771134.0,413798260138.0,-230068015784.0,0.0,0.0,0.0,0.0,0.0,157113038023.0,-72954977761.0,0.0,-33265856392.0,-106859625036.0,73593768644.0,-106220834153.0,0.0,-3312247363.0,-274782775794.0,-274782775794.0,-266872641001.0,0.0,0.0,0.0,0.0,0.0,-7910134793.0,0.0,0.0,0.0,-384315857310.0,29482402828.0,0.0,0.0,0.0,9631665263.0,-7908223031.0,1723442232.0,0.0,-24204982085.0,-24204982085.0,0.0,0.0,5277420743.0,0.0,5277420743.0,0.0,1723442232.0,85903662236.0,-19712840434.0,0.0,66190821802.0,117812567.0,-126640750.0,-8828183.0,8359548332.0,81542404926.0,0.0,-14574782655.0,1122543603.0,-13452239052.0,68090165874.0,59240003.0,68030925871.0,478.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
46,2020-12-31,2021-03-10,Y,MIG,Y,0,2923348436362.0,3156613426333.0,42323419615.0,-275588409586.0,-866260659708.0,-1055825208469.0,189564548761.0,0.0,0.0,0.0,2057087776654.0,345393289946.0,340479433877.0,4913856069.0,0.0,0.0,4913856069.0,2402481066600.0,-978663312257.0,0.0,1637664636.0,0.0,1637664636.0,0.0,278200682603.0,-698824965018.0,0.0,-5551440281.0,-39834371548.0,34282931267.0,-704376405299.0,0.0,-21431116375.0,-1237731799017.0,-1237731799017.0,-182470493359.0,0.0,0.0,0.0,0.0,0.0,-1055261305658.0,0.0,0.0,0.0,-1963539320691.0,438941745909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415956747005.0,-415956747005.0,0.0,0.0,22984998904.0,0.0,22984998904.0,0.0,0.0,225619693891.0,-9253921018.0,0.0,216365772873.0,3381127381.0,-246019169.0,3135108212.0,0.0,242485879989.0,0.0,-48568680721.0,0.0,-48568680721.0,193917199268.0,0.0,193917199268.0,1492.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
47,2018-09-30,2018-10-18,Q,BLI,N,0,257338853640.0,258877084739.0,11919113752.0,-13457344851.0,-77607189808.0,-106656291816.0,29049102008.0,0.0,0.0,0.0,179731663832.0,27888850294.0,27289705842.0,599144452.0,0.0,0.0,599144452.0,207620514126.0,-109271143312.0,0.0,222477337.0,0.0,222477337.0,0.0,33799031452.0,-75249634523.0,0.0,11138912101.0,17340399978.0,-6201487877.0,-64110722422.0,0.0,-1641397912.0,-79463345095.0,-79463345095.0,-19625644169.0,0.0,0.0,0.0,0.0,0.0,-59837700926.0,0.0,0.0,0.0,-145215465429.0,62405048697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47791851125.0,-47791851125.0,0.0,0.0,14613197572.0,0.0,14613197572.0,0.0,0.0,38255496456.0,137686759.0,0.0,38393183215.0,5064295839.0,-399553965.0,4664741874.0,0.0,57671122661.0,0.0,-11534224532.0,0.0,-11534224532.0,46136898129.0,0.0,46136898129.0,769.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
48,2018-12-31,2019-03-20,Y,PGI,Y,0,2792822726581.0,2809333399577.0,133819722838.0,-150330395834.0,-655900606539.0,-746266588341.0,0.0,90365981802.0,0.0,0.0,2136922120042.0,276471494470.0,156339909425.0,120131585045.0,0.0,0.0,120131585045.0,2413393614512.0,-1298390349133.0,-96530195972.0,2328061115.0,0.0,2328061115.0,0.0,278744950898.0,-1113847533092.0,0.0,31628506949.0,13980373085.0,17648133864.0,-1082219026143.0,0.0,-21968865341.0,-824659389990.0,-824659389990.0,-180184555937.0,0.0,0.0,0.0,0.0,0.0,-644474834053.0,0.0,0.0,0.0,-1928847281474.0,484546333038.0,0.0,0.0,0.0,11263722668.0,-6586427174.0,4677295494.0,0.0,-369316700004.0,-369316700004.0,0.0,0.0,115229633034.0,0.0,115229633034.0,0.0,4677295494.0,98314548617.0,-42989589736.0,0.0,55324958881.0,5210069877.0,-5337227980.0,-127158103.0,0.0,175104729306.0,0.0,-33503259544.0,0.0,-33503259544.0,141601469762.0,0.0,141601469762.0,1596.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
