,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,BCFD_1,BCFD_2,BCFD_3,BCFD_4A,BCFD_4B,BCFD_5,BCFD_6,BCFD_7,BCFD_8,BCFD_9,BCFD_9A,BCFD_10,BCFD_11,BCFD_12,BCFD_13,BCFD_13A,BCFD_14,BCFD_15,BCFD_16,BCFD_17,BCFD_18,BCFD_21,BCFD_20,BCFD_19,BCFD_19A,BCFD_22,BCFD_23A,BCFD_23B,BCFD_23,BCFD_23C,BCFD_24,BCFD_25,BCFD_26,BCFD_27,BCFD_28,BCFD_29,BCFD_30,BCFD_31,BCFD_32,BCFD_33,BCFD_34,BCFD_35,BCFD_36,BCFD_37,BCFD_38,BCFD_39,BCFD_40,BCFD_41,BCFD_42,BCFD_43,BCFD_44,BCFD_45,BCFD_4,CREATED_DATE,UPDATED_DATE
1218,2024-12-31,2025-03-31,Y,KLB,Y,0,7155784000000.0,-4525532000000.0,480475000000.0,,,9388000000.0,207123000000.0,-1628024000000.0,-166266000000.0,1600565000000.0,,0.0,0.0,404988000000.0,-9648857000000.0,,-465834000000.0,-1409507000000.0,0.0,-2993383000000.0,6524123000000.0,87072000000.0,0.0,569015000000.0,,504870000000.0,,,0.0,,-4826948000000.0,-92084000000.0,752000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91332000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4918280000000.0,25168780000000.0,0.0,20250500000000.0,67617000000.0,2025-01-24 18:24:33.454858,2025-06-06 16:22:34.581311
1219,2024-12-31,,Q,EIB,Y,3,3420738000000.0,-1906312000000.0,342070000000.0,0.0,155391000000.0,367264000000.0,472166000000.0,-895570000000.0,-183040000000.0,1772707000000.0,0.0,0.0,-9314252000000.0,-291886000000.0,-6471447000000.0,0.0,-214764000000.0,584151000000.0,546240000000.0,8992449000000.0,177403000000.0,-37715000000.0,0.0,5364503000000.0,0.0,-156792000000.0,950597000000.0,0.0,-137000000.0,0.0,950460000000.0,-116686000000.0,-20891000000.0,0.0,0.0,0.0,0.0,0.0,0.0,384000000.0,-137193000000.0,0.0,0.0,0.0,-522260000000.0,0.0,0.0,-522260000000.0,291007000000.0,36995951000000.0,9829000000.0,37296787000000.0,155391000000.0,2025-01-24 18:24:33.454858,2025-06-06 16:22:34.581311
1220,2024-12-31,,Q,SGB,Y,3,700323000000.0,-464237000000.0,8305000000.0,0.0,9521000000.0,6811000000.0,41756000000.0,-157446000000.0,-150000000.0,144883000000.0,0.0,-380000000000.0,-2571336000000.0,-679000000.0,-1427510000000.0,0.0,-30929000000.0,19607000000.0,0.0,619314000000.0,971912000000.0,0.0,0.0,0.0,0.0,-579000000.0,-2655317000000.0,0.0,0.0,0.0,-2655317000000.0,-2602000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2587000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2657904000000.0,7989593000000.0,-1156000000.0,5330533000000.0,9521000000.0,2025-01-24 18:24:33.454858,2025-06-06 16:22:34.581311
1221,2024-12-31,2025-04-01,Y,STB,Y,0,50959785000000.0,-28308950000000.0,2980388000000.0,,,-215173000000.0,111598000000.0,-12242695000000.0,-2541467000000.0,12052795000000.0,,-7388360000000.0,-10356865000000.0,-37453000000.0,-56589854000000.0,,-2061284000000.0,2776849000000.0,34927000000.0,34335896000000.0,56137421000000.0,0.0,125863000000.0,9220304000000.0,,979082000000.0,,,-864072000000.0,,38365249000000.0,-1015860000000.0,2947000000.0,0.0,0.0,0.0,0.0,0.0,372000000.0,4641000000.0,-1007900000000.0,0.0,1809625000000.0,-3268898000000.0,-2000000.0,0.0,0.0,-1459275000000.0,35898074000000.0,70507716000000.0,87265000000.0,106493055000000.0,1309309000000.0,2025-01-24 19:27:17.378017,2025-06-06 16:22:34.581311
1222,2024-12-31,2025-01-23,Q,BAOVIETBANK,N,0,1022790108198.0,-556120579056.0,277912280341.0,,,-121432261537.0,116599970605.0,-214918126336.0,-12349131.0,522856183872.0,,0.0,2838616574485.0,0.0,-4254734251254.0,,-483725147289.0,-111619897828.0,3412401861557.0,-3717885729346.0,378413402984.0,-23793880000.0,0.0,231848.0,,-209298771442.0,,,0.0,,-1648769422413.0,-26343802401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26343802401.0,0.0,0.0,0.0,-23009000.0,0.0,0.0,-23009000.0,-1675136233814.0,0.0,2015655217.0,-1673120578597.0,-1962859212.0,2025-02-03 16:16:18.265873,2025-06-06 16:22:34.581311
1223,2024-12-31,2025-04-01,Y,SHB,Y,0,52149012000000.0,-32689742000000.0,1349038000000.0,,,676327000000.0,478098000000.0,-5591149000000.0,-1858625000000.0,14653424000000.0,,-114660923000000.0,-16089687000000.0,2341062000000.0,-81485844000000.0,,-6654397000000.0,-12772057000000.0,-90794000000.0,63324696000000.0,52393145000000.0,-35225000000.0,-181585000000.0,-3573532000000.0,,119919000000.0,,,0.0,,11949125000000.0,-210732000000.0,2474000000.0,-1232000000.0,0.0,29502000000.0,0.0,0.0,0.0,0.0,-179988000000.0,435104000000.0,-1746493000000.0,0.0,0.0,0.0,0.0,-1311389000000.0,10457748000000.0,110859786000000.0,0.0,121317534000000.0,140465000000.0,2025-02-03 16:16:18.265873,2025-06-06 16:22:34.581311
1224,2024-12-31,2025-03-08,Y,NVB,Y,0,6003959000000.0,-5327730000000.0,71825000000.0,,,-28812000000.0,1531000000.0,-1209704000000.0,-175000000.0,-153836000000.0,,0.0,-5486109000000.0,0.0,-15830461000000.0,,-275190000000.0,1816935000000.0,0.0,1006149000000.0,19266972000000.0,59906000000.0,-5508000000.0,763602000000.0,,403432000000.0,,,-50965000000.0,,1514927000000.0,-184977000000.0,1602000000.0,-2358000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-185733000000.0,6178077000000.0,374135000000.0,0.0,0.0,0.0,0.0,6552212000000.0,7881406000000.0,10996473000000.0,0.0,18877879000000.0,335270000000.0,2025-03-10 12:02:55.862148,2025-06-06 16:22:34.581311
1225,2024-12-31,,Q,SSB,Y,3,6139682000000.0,-2430774000000.0,530716000000.0,0.0,-299282000000.0,27823000000.0,533688000000.0,-1103899000000.0,-200001000000.0,3197953000000.0,0.0,728385000000.0,-3293223000000.0,213266000000.0,-12464796000000.0,0.0,-245233000000.0,2353502000000.0,-3413070000000.0,7190264000000.0,14701850000000.0,0.0,0.0,17200000000000.0,0.0,-458893000000.0,25710005000000.0,0.0,0.0,0.0,25710005000000.0,-54752000000.0,213000000.0,0.0,0.0,5224000000.0,0.0,0.0,0.0,161000000.0,-49154000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25660851000000.0,56522243000000.0,0.0,82183094000000.0,-299282000000.0,2025-03-21 16:18:07.502950,2025-06-06 16:22:34.581311
1226,2024-12-31,,Q,OCB,Y,3,4790245432352.0,-2497986013680.0,461365017762.0,0.0,-40717667806.0,-5304019193.0,106765208604.0,-973158660509.0,-92289504907.0,1748919792623.0,0.0,-46836500000.0,-2565532422924.0,63752402851.0,-15329975126224.0,0.0,-852957380706.0,-931332713248.0,1948155710609.0,-4809967518557.0,5924641667358.0,356262657844.0,2040363648590.0,8160940000000.0,0.0,253543822875.0,-4040021958909.0,0.0,0.0,0.0,-4040021958909.0,-95398908809.0,60249085712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35149823097.0,0.0,0.0,0.0,-10343125.0,0.0,0.0,-10343125.0,-4075182125131.0,46141603098144.0,21376568681.0,42087797541694.0,-40717667806.0,2025-03-21 16:18:07.502950,2025-06-06 16:22:34.581311
1227,2023-06-30,2023-08-14,S,BAB,Y,0,4974126000000.0,-4553355000000.0,53064000000.0,,,-8282000000.0,19171000000.0,-1053619000000.0,-129946000000.0,86335000000.0,,857578000000.0,-7282401000000.0,-35941000000.0,-2474374000000.0,,-12226000000.0,359183000000.0,-15004000000.0,-1491034000000.0,8461683000000.0,0.0,514000000.0,-1700185000000.0,,27821000000.0,,,-11020000000.0,,-3229071000000.0,-304304000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224000000.0,-299080000000.0,300605000000.0,20550000000.0,0.0,0.0,0.0,0.0,321155000000.0,-3206996000000.0,12535431000000.0,0.0,9328435000000.0,785176000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1228,2024-06-30,,Q,NVB,Y,3,1302421000000.0,-1392210000000.0,43705000000.0,0.0,186365000000.0,33085000000.0,415000000.0,-212443000000.0,0.0,-38662000000.0,0.0,0.0,-365324000000.0,0.0,-5822597000000.0,0.0,-84703000000.0,-1956964000000.0,0.0,1405649000000.0,5252558000000.0,23370000000.0,-1770000000.0,342550000000.0,0.0,147071000000.0,-1098822000000.0,0.0,0.0,0.0,-1098822000000.0,-3843000000.0,289000000.0,-1022000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4576000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1103398000000.0,11437155000000.0,0.0,10333757000000.0,186365000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1229,2024-06-30,,Q,VBB,Y,3,2209077000000.0,-1601548000000.0,29771000000.0,0.0,16401000000.0,-315000000.0,1201000000.0,-255464000000.0,-15891000000.0,383232000000.0,0.0,0.0,2208129000000.0,-65246000000.0,-7369062000000.0,0.0,0.0,75628000000.0,-746000000.0,3556143000000.0,141115000000.0,0.0,0.0,941000000000.0,0.0,-923964000000.0,-1053771000000.0,0.0,0.0,0.0,-1053771000000.0,-143748000000.0,0.0,0.0,0.0,37679000000.0,0.0,0.0,0.0,0.0,-106069000000.0,934706000000.0,0.0,0.0,0.0,0.0,0.0,934706000000.0,-225134000000.0,32568356000000.0,-641000000.0,32342581000000.0,16401000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1230,2024-06-30,,Q,BID,Y,3,33627114000000.0,-21670940000000.0,1938916000000.0,0.0,2324003000000.0,-747718000000.0,1778317000000.0,-5669122000000.0,-1472708000000.0,10107862000000.0,0.0,-1254916000000.0,-33804673000000.0,34319000000.0,-88885169000000.0,0.0,-8671652000000.0,-15384571000000.0,74105888000000.0,25395586000000.0,72145886000000.0,398345000000.0,-226806000000.0,17083940000000.0,0.0,-1450600000000.0,49593439000000.0,0.0,0.0,0.0,49593439000000.0,-333775000000.0,2356000000.0,-530000000.0,0.0,0.0,0.0,0.0,0.0,70229000000.0,-261720000000.0,0.0,0.0,0.0,-8637000000.0,0.0,0.0,-8637000000.0,49323082000000.0,228899389000000.0,0.0,278222471000000.0,2324003000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1231,2024-06-30,,Q,VAB,Y,3,1900426539346.0,-1425564086299.0,33275413470.0,0.0,4612405052.0,12465105719.0,24948259539.0,-220016791333.0,-42028790470.0,288118055024.0,0.0,650000000000.0,-748841828830.0,0.0,-2404063963727.0,0.0,0.0,-112953422824.0,0.0,4955653042482.0,-1752839298400.0,-245028568000.0,0.0,30000000000.0,0.0,-35550104450.0,624493911275.0,0.0,-441600000.0,0.0,624052311275.0,-790921316.0,71020000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-719901316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623332409959.0,13503225022147.0,-8907790160.0,14117649641946.0,4612405052.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1232,2024-06-30,,Q,EIB,Y,3,3218320000000.0,-1965069000000.0,124679000000.0,0.0,153784000000.0,-3733000000.0,215751000000.0,-789722000000.0,-136752000000.0,817258000000.0,0.0,0.0,-8042624000000.0,-131099000000.0,-4306603000000.0,0.0,-189981000000.0,279030000000.0,2486882000000.0,2739635000000.0,2391858000000.0,0.0,0.0,0.0,0.0,233649000000.0,-3721995000000.0,0.0,0.0,0.0,-3721995000000.0,-71679000000.0,2382000000.0,0.0,0.0,0.0,0.0,0.0,0.0,339000000.0,-68958000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3790953000000.0,44326491000000.0,28403000000.0,40563941000000.0,153784000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1233,2024-06-30,,Q,BVB,Y,3,1516025000000.0,-1230215000000.0,22739000000.0,0.0,24714000000.0,2825000000.0,29544000000.0,-299280000000.0,-13243000000.0,53109000000.0,0.0,200000000000.0,-119943000000.0,8917000000.0,-2493087000000.0,0.0,-126306000000.0,-224690000000.0,297702000000.0,10603648000000.0,-2175053000000.0,1114000000.0,5330000000.0,-1853153000000.0,0.0,37586000000.0,4215174000000.0,0.0,0.0,0.0,4215174000000.0,-23186000000.0,-2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23188000000.0,0.0,0.0,-100000000000.0,0.0,0.0,0.0,-100000000000.0,4091986000000.0,10770262000000.0,-8568000000.0,14853680000000.0,24714000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1234,2024-06-30,,Q,HDB,Y,3,13679267000000.0,-8404321000000.0,428781000000.0,0.0,263226000000.0,29461000000.0,70697000000.0,-2638659000000.0,-802346000000.0,2626106000000.0,0.0,863941000000.0,15349772000000.0,-256515000000.0,-22737355000000.0,0.0,-973446000000.0,-543738000000.0,819000000.0,11678404000000.0,7784259000000.0,0.0,60257000000.0,-1709222000000.0,0.0,2260686000000.0,14403968000000.0,0.0,-868000000.0,0.0,14403100000000.0,-95318000000.0,880000000.0,0.0,0.0,0.0,0.0,-657639000000.0,14375000000.0,0.0,-737702000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13665398000000.0,104746444000000.0,-115524000000.0,118296318000000.0,263226000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1235,2024-06-30,,Q,KLB,Y,3,1830854000000.0,-1125584000000.0,120807000000.0,0.0,-2691000000.0,-264000000.0,48658000000.0,-454412000000.0,-30498000000.0,386870000000.0,0.0,0.0,2233570000000.0,0.0,-6428331000000.0,0.0,-108274000000.0,-270086000000.0,0.0,1443163000000.0,2147239000000.0,79971000000.0,0.0,-31614000000.0,0.0,406863000000.0,-140629000000.0,0.0,0.0,0.0,-140629000000.0,579000000.0,115000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139935000000.0,21428478000000.0,-28838000000.0,21259705000000.0,-2691000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1236,2024-06-30,,Q,MBB,Y,3,16012263000000.0,-8958714000000.0,1354267000000.0,0.0,1204090000000.0,56968000000.0,976283000000.0,-3283988000000.0,-1128927000000.0,6232242000000.0,0.0,-4564205000000.0,-9546002000000.0,0.0,-58307498000000.0,0.0,-3043070000000.0,389784000000.0,3503573000000.0,21268163000000.0,59791576000000.0,694645000000.0,-156493000000.0,-6884043000000.0,0.0,3088481000000.0,12467153000000.0,0.0,-80892000000.0,0.0,12386261000000.0,-291321000000.0,2149000000.0,0.0,0.0,0.0,0.0,-24082000000.0,33022000000.0,21761000000.0,-258471000000.0,115007000000.0,4851000000000.0,0.0,-2643542000000.0,0.0,0.0,2322465000000.0,14450255000000.0,83716470000000.0,0.0,98166725000000.0,1204090000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1237,2024-06-30,,Q,OCB,Y,3,4379538658099.0,-2584343407596.0,151953975438.0,0.0,765720030.0,108880455791.0,38284934125.0,-854631663602.0,-26591922496.0,1213856749789.0,0.0,672686518256.0,95558457283.0,-175995963260.0,-3879371804095.0,0.0,-198965447720.0,393308170182.0,907092989732.0,-3328662825301.0,4900808048047.0,-79661611925.0,91659780840.0,-362147000000.0,0.0,-689913689135.0,-439747627307.0,0.0,0.0,0.0,-439747627307.0,-29481150831.0,165545454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29315605377.0,0.0,0.0,0.0,-15086522.0,0.0,0.0,-15086522.0,-469078319206.0,42780907667973.0,-32243308485.0,42279586040282.0,765720030.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1238,2024-06-30,,Q,TPB,Y,3,6083362000000.0,-3480078000000.0,945180000000.0,0.0,-19330000000.0,-99464000000.0,197625000000.0,-1250397000000.0,-316085000000.0,2060813000000.0,0.0,374650000000.0,1286705000000.0,0.0,-12591091000000.0,0.0,-838314000000.0,-2067859000000.0,1385814000000.0,-10307589000000.0,12169761000000.0,135634000000.0,6090000000.0,4001098000000.0,0.0,622900000000.0,-3761388000000.0,0.0,0.0,0.0,-3761388000000.0,-129601000000.0,114000000.0,3000000.0,0.0,0.0,0.0,-1000000.0,0.0,0.0,-129485000000.0,0.0,200800000000.0,0.0,0.0,0.0,0.0,200800000000.0,-3690073000000.0,54587784000000.0,-6866000000.0,50890845000000.0,-19330000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1239,2024-06-30,,Q,VPB,Y,3,20058223000000.0,-9861228000000.0,2025548000000.0,0.0,493267000000.0,-102379000000.0,1302221000000.0,-3269647000000.0,-1065780000000.0,9580225000000.0,0.0,-9735288000000.0,22571913000000.0,582774000000.0,-42328906000000.0,0.0,-7595953000000.0,-284236000000.0,276075000000.0,24734080000000.0,15531138000000.0,1023282000000.0,-2861000000.0,7855353000000.0,0.0,-313350000000.0,21894246000000.0,0.0,0.0,0.0,21894246000000.0,-497000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-496000000.0,0.0,0.0,0.0,-7935139000000.0,0.0,0.0,-7935139000000.0,13958611000000.0,88308757000000.0,0.0,102267368000000.0,493267000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1240,2024-06-30,,Q,VCB,Y,3,24089699000000.0,-11112492000000.0,1079179000000.0,0.0,2371284000000.0,-644026000000.0,666274000000.0,-4007148000000.0,-2140349000000.0,10302421000000.0,0.0,3807333000000.0,-12870888000000.0,-510955000000.0,-103167385000000.0,0.0,-1481230000000.0,-137155000000.0,62847156000000.0,47149361000000.0,27357821000000.0,-91370000000.0,5000000.0,-3003556000000.0,0.0,-9461821000000.0,20739737000000.0,0.0,-338608000000.0,0.0,20401129000000.0,-358137000000.0,2282000000.0,-144000000.0,0.0,0.0,0.0,0.0,747000000.0,125022000000.0,-230230000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20170899000000.0,309513710000000.0,0.0,329684609000000.0,2371284000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1241,2022-06-30,2022-08-12,S,MBB,Y,0,23410388716447.0,-6328358034227.0,2127563761936.0,,,269663259886.0,834074392359.0,-7245828492820.0,-2083986920966.0,13217117510846.0,,6372030098337.0,-3701887163006.0,120648839765.0,-51902160663392.0,,-1111919982136.0,-613427986436.0,-237873029462.0,3210559355194.0,12217637735258.0,0.0,-47922342382.0,22949520844989.0,,1395145317449.0,,,-175488668462.0,,1691979866562.0,-468514297397.0,941366357.0,0.0,0.0,0.0,0.0,0.0,270925859992.0,121670967985.0,-74976103063.0,0.0,1790000000000.0,0.0,0.0,0.0,0.0,1790000000000.0,3407003763499.0,65670750721000.0,0.0,69077754484499.0,2233600828231.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1242,2023-06-30,2023-08-14,S,SGB,Y,0,1151654000000.0,-659103000000.0,19726000000.0,,,5390000000.0,16893000000.0,-233657000000.0,-14714000000.0,309503000000.0,,560000000000.0,92215000000.0,1059000000.0,-452377000000.0,,-163419000000.0,131430000000.0,0.0,-2324684000000.0,1276491000000.0,7739000000.0,0.0,0.0,,-76933000000.0,,,0.0,,-638976000000.0,-4389000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036000000.0,-353000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-639329000000.0,5337897000000.0,-1702000000.0,4696866000000.0,23314000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1243,2022-06-30,2022-08-15,S,BAB,Y,0,4061475000000.0,-3936855000000.0,35983000000.0,,,-37204000000.0,55525000000.0,-759435000000.0,-90099000000.0,-6158000000.0,,-47782000000.0,2245575000000.0,-32212000000.0,-4766420000000.0,,12404000000.0,-294775000000.0,-23039000000.0,-2522524000000.0,3727307000000.0,0.0,-551000000.0,3098465000000.0,,77719000000.0,,,-18162000000.0,,1449847000000.0,-16391000000.0,0.0,-1480000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-17871000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431976000000.0,10953437000000.0,0.0,12385413000000.0,664452000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1244,2022-06-30,2022-08-15,S,LPB,Y,0,13371617000000.0,-6400719000000.0,520788000000.0,,,-7264000000.0,216942000000.0,-2446839000000.0,-559628000000.0,5061994000000.0,,792535000000.0,-3400350000000.0,84831000000.0,-19530868000000.0,,-243303000000.0,-160981000000.0,-1557965000000.0,-661988000000.0,5511206000000.0,74191000000.0,0.0,2112064000000.0,,3473418000000.0,,,-66640000000.0,,-8511856000000.0,-26686000000.0,4717000000.0,-4073000000.0,0.0,0.0,0.0,0.0,0.0,825000000.0,-25217000000.0,349958000000.0,0.0,0.0,0.0,0.0,0.0,349958000000.0,-8187115000000.0,33906684000000.0,0.0,25719569000000.0,367097000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1245,2023-06-30,2023-08-29,S,NVB,Y,0,1966694000000.0,-2629548000000.0,12327000000.0,,,21882000000.0,1225000000.0,-399395000000.0,-429000000.0,-861665000000.0,,0.0,22838000000.0,111668000000.0,-523543000000.0,,0.0,-255410000000.0,0.0,-4497561000000.0,-969524000000.0,0.0,-2930000000.0,-5100000000.0,,-207945000000.0,,,0.0,,-7189172000000.0,-29926000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29926000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7219098000000.0,15792414000000.0,0.0,8573316000000.0,165579000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1246,2021-06-30,2021-08-13,S,EVF,Y,0,780850000000.0,-393272000000.0,36530000000.0,,,13708000000.0,89413000000.0,-140488000000.0,-37037000000.0,420250000000.0,,207901000000.0,1433945000000.0,0.0,-1975902000000.0,,-305485000000.0,-1417822000000.0,0.0,-1848170000000.0,-221919000000.0,207000000.0,53993000000.0,2500000000000.0,,47648000000.0,,,-3213000000.0,,-1108567000000.0,-4376000000.0,0.0,0.0,0.0,0.0,0.0,-589381000000.0,5500000000.0,7662000000.0,-580595000000.0,0.0,0.0,0.0,-1150000000.0,0.0,0.0,-1150000000.0,-1690312000000.0,8150050000000.0,-454000000.0,6459284000000.0,70546000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1247,2021-06-30,2021-08-13,S,LPB,Y,0,9610639000000.0,-5556530000000.0,390591000000.0,,,-49185000000.0,94147000000.0,-2080258000000.0,-228803000000.0,2295458000000.0,,-949701000000.0,-62658000000.0,84012000000.0,-14606217000000.0,,-414253000000.0,33159000000.0,-30077000000.0,-3341242000000.0,11646622000000.0,0.0,0.0,3106350000000.0,,-54614000000.0,,,-173645000000.0,,-2466806000000.0,-192778000000.0,300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192478000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2659284000000.0,23801435000000.0,0.0,21142151000000.0,114857000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1248,2022-06-30,2022-08-19,S,STB,Y,0,21229021000000.0,-9213292000000.0,3379221000000.0,,,285420000000.0,312286000000.0,-5547366000000.0,-611991000000.0,10227501000000.0,,-31744000000.0,-4343383000000.0,0.0,-26589130000000.0,,-137104000000.0,3982602000000.0,-459750000000.0,-2351051000000.0,29031065000000.0,-81687000000.0,-83227000000.0,1418113000000.0,,23901000000.0,,,-5975000000.0,,10600131000000.0,-367359000000.0,1793496000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9911000000.0,1436048000000.0,0.0,0.0,-455624000000.0,-13000000.0,0.0,0.0,-455637000000.0,11580542000000.0,28070625000000.0,-110153000000.0,39541014000000.0,394202000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1249,2023-06-30,2023-08-15,S,NAB,Y,0,9046759952541.0,-5159834041851.0,321341778103.0,,,-4662019305.0,4336762086.0,-2165391973065.0,-242574572608.0,1811204500885.0,,-2104739464842.0,1536330972454.0,104949280000.0,-9603039072818.0,,-214682001574.0,-131088790428.0,-109926000.0,-183268978233.0,20367745380712.0,45674223115.0,230594659375.0,242190000000.0,,-360717833051.0,,,0.0,,11741042949595.0,-213338391813.0,714545454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212623846359.0,0.0,0.0,0.0,-130057700.0,0.0,0.0,-130057700.0,11528289045536.0,26258453305011.0,-43612357025.0,37743129993522.0,11228614984.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1250,2022-06-30,2022-08-26,S,EIB,Y,0,5771731000000.0,-3398772000000.0,223520000000.0,,,5546000000.0,390748000000.0,-1429974000000.0,-151452000000.0,1842612000000.0,,0.0,3083811000000.0,4262000000.0,-9853486000000.0,,0.0,128987000000.0,-2671000000.0,3111769000000.0,4120969000000.0,24113000000.0,0.0,0.0,,184432000000.0,,,-10000000.0,,2644788000000.0,-92844000000.0,4303000000.0,0.0,0.0,0.0,0.0,0.0,0.0,443000000.0,-88098000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556690000000.0,30535326000000.0,19827000000.0,33111843000000.0,431265000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1251,2022-06-30,2022-08-16,S,NAB,Y,0,4969990828927.0,-3423585496587.0,149569760130.0,,,-2835980086.0,10685134761.0,-1288685315324.0,-208159310818.0,284872761392.0,,-60000000000.0,-1499916636607.0,-12561710000.0,-9923022062271.0,,0.0,-714457107523.0,-273686000.0,3396884389452.0,9203113281121.0,-3112250000.0,5385610413.0,1271590000000.0,,233737646028.0,,,0.0,,2182240236005.0,-69305781122.0,672999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68632781123.0,2830960000000.0,0.0,0.0,-172891100.0,0.0,0.0,2830787108900.0,4944394563782.0,23673274421928.0,174842649.0,28617843828359.0,77893140389.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
1252,2024-12-31,,Q,BAB,Y,3,2340511000000.0,-1945467000000.0,25762000000.0,0.0,375504000000.0,-16221000000.0,1987000000.0,-571248000000.0,-54252000000.0,156576000000.0,0.0,7651566000000.0,-8060616000000.0,-184066000000.0,-5928336000000.0,0.0,-122733000000.0,64090000000.0,-338818000000.0,91265000000.0,2547808000000.0,-135509000000.0,4631000000.0,5000000000000.0,0.0,136519000000.0,882377000000.0,0.0,-131480000000.0,0.0,750897000000.0,-38378000000.0,137000000.0,13503000000.0,0.0,0.0,0.0,-1052000000.0,0.0,12638000000.0,-13152000000.0,-625070000000.0,1500000000000.0,0.0,625070000000.0,0.0,0.0,1500000000000.0,2237745000000.0,12531364000000.0,0.0,14769109000000.0,375504000000.0,2025-03-27 19:05:11.893965,2025-06-06 16:22:34.581311
