,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,ICFI_1,ICFI_2,ICFI_201,ICFI_3,ICFI_4,ICFI_5,ICFI_6,ICFI_7,ICFI_8,ICFI_9,ICFI_901,ICFI_902,ICFI_903,ICFI_904,ICFI_905,ICFI_10,ICFI_11,ICFI_111,ICFI_112,ICFI_113,ICFI_114,ICFI_115,ICFI_12,ICFI_13,ICFI_14,ICFI_15,ICFI_16,ICFI_17,ICFI_20,ICFI_21,ICFI_22,ICFI_23,ICFI_24,ICFI_25,ICFI_26,ICFI_27,ICFI_30,ICFI_31,ICFI_32,ICFI_33,ICFI_34,ICFI_35,ICFI_36,ICFI_40,ICFI_50,ICFI_60,ICFI_61,ICFI_70,ICFI_6B,CREATED_DATE,UPDATED_DATE
148,2022-06-30,2022-09-06,S,PTI,Y,0,-152742753905.0,14305875090.0,,131622406118.0,590237355.0,-141977619799.0,3346871687.0,,-144854983454.0,-130558734909.0,,,,,,-1238873403.0,268444483563.0,,,,,,44639030849.0,-44168335911.0,-2623399310.0,-33927329243.0,,,-44288141818.0,-86436550608.0,,-2847251756737.0,2631999944877.0,,,195266611630.0,-106421750838.0,,,348100000000.0,-100000000000.0,-245199956.0,,247854800044.0,97144907388.0,152508587674.0,-590237355.0,249063257707.0,,2025-01-06 16:17:57.158856,2025-06-06 16:24:43.535086
149,2022-06-30,2022-08-30,S,BVH,Y,0,1047899232485.0,106576628194.0,,11098828270760.0,-940442367.0,-4817651922292.0,320510303035.0,,7755222069815.0,-3512018449242.0,,,,,,7007493759.0,10327690133.0,,,,,,-324148315839.0,-111848399799.0,-245964153716.0,-233980076168.0,,-47058351827.0,3297539507116.0,-85868548836.0,1306156363.0,-82087079675477.0,60753736113532.0,-150000000.0,6559843455.0,3823871852312.0,-17587624258651.0,,,51962364890021.0,-39888435003291.0,,,12073929886730.0,-2216154864805.0,5354092025872.0,128280337.0,3138065441404.0,,2025-01-06 16:34:51.568908,2025-06-06 16:24:43.535086
150,2023-06-30,2023-08-15,S,BMI,Y,0,184809014957.0,8202550687.0,,-44877326241.0,-24073224.0,-126381889573.0,,,21728276606.0,-84916910818.0,,,,,,-479448544.0,-61063122656.0,,,,,,62665185339.0,10681006.0,,-34759569768.0,,,-96814908835.0,-6173223767.0,12476767.0,-1139000000000.0,1221300000000.0,,,178931774276.0,255071027276.0,,,,,,-54811992500.0,-54811992500.0,103444125941.0,168725034414.0,190876598.0,272360036953.0,,2025-01-07 17:39:37.969174,2025-06-06 16:24:43.535086
151,2023-09-30,,Q,BMI,N,3,95603629823.0,3553672184.0,0.0,126958272758.0,102233588.0,-204573788832.0,0.0,0.0,21644019521.0,-62629449522.0,0.0,0.0,0.0,-62629449522.0,0.0,-143204924.0,-55077255304.0,0.0,0.0,0.0,-55077255304.0,0.0,-55020891564.0,-15251321291.0,0.0,-19590229530.0,0.0,0.0,-186068332614.0,-375056746.0,268177024.0,-553000000000.0,620000000000.0,0.0,0.0,55571668180.0,122464788458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63603544156.0,272360036729.0,1391731851.0,210148224424.0,0.0,2025-01-08 16:54:11.645400,2025-06-06 16:24:43.535086
152,2023-12-31,2025-01-15,Y,GROUPAMA,Y,0,1887849579.0,3030000.0,,46415021186.0,,-23256961189.0,,,25048939576.0,-99096851372.0,,,,,,-1338000000.0,12338158438.0,,,,,,-8889959183.0,51134500000.0,,,,,-20803212541.0,-15514703501.0,245454545.0,-167645062986.0,194346911070.0,,,23703253988.0,35135853116.0,,,,,,,,14332640575.0,9194961484.0,,23527602059.0,,2025-01-17 16:19:19.004831,2025-06-06 16:24:43.535086
153,2023-12-31,2024-04-24,Y,CATHAYLIFE,Y,0,1682207158902.0,6203069293.0,,1180307171856.0,533256.0,-1869783637965.0,,,998934295342.0,-39101262883.0,,,,,,-941879100.0,89525901756.0,,,,,,6212025884.0,,,-233272408735.0,,,821356672264.0,-3251679900.0,,-10079799511000.0,9254014234966.0,-3746620710048.0,2315047004328.0,1774314548460.0,-486296113194.0,,,,,,,,335060559070.0,752576607259.0,-533256.0,1087636633073.0,,2025-01-17 16:19:19.004831,2025-06-06 16:24:43.535086
154,2024-12-31,,Q,PVI,Y,3,136421607692.0,21876252373.0,0.0,171633837094.0,47315512832.0,-273818282695.0,11380507292.0,0.0,114809434588.0,58253706682.0,0.0,0.0,0.0,58253706682.0,0.0,-881192907.0,225647374375.0,0.0,0.0,0.0,225647374375.0,0.0,-95372776890.0,0.0,-11397131268.0,-29050292782.0,0.0,-10122849703.0,251886272095.0,-10570891740.0,136352610.0,-5284783987651.0,5395662681404.0,0.0,0.0,278756839309.0,379200993932.0,25989600000.0,0.0,-195643545742.0,-747132224331.0,0.0,-22205563551.0,-938991733624.0,-307904467597.0,692973445375.0,3723786918.0,388792764696.0,0.0,2025-01-23 16:32:56.779859,2025-06-06 16:24:43.535086
155,2024-09-30,2024-10-31,Q,PTI,N,0,57882990767.0,1320433714.0,0.0,408472852.0,0.0,-52142755066.0,1172682170.0,0.0,8641824437.0,-100708014952.0,0.0,0.0,0.0,0.0,0.0,-1412366873.0,-70136939630.0,0.0,0.0,0.0,0.0,0.0,29146877458.0,0.0,-1172682170.0,-34683324779.0,0.0,0.0,-170324626509.0,6257163962.0,1776127271.0,-2859033641649.0,2081801724452.0,0.0,278163383.0,48507922369.0,-720412540212.0,0.0,0.0,205000000000.0,0.0,0.0,-94003272.0,204905996728.0,-685831169993.0,0.0,0.0,-685831169993.0,,2024-11-01 18:08:01.281755,2025-06-06 16:24:43.535086
156,2024-06-30,2024-08-22,S,BIC,Y,0,353439722375.0,4692946276.0,,227323322914.0,5170169348.0,-164477845491.0,504188361.0,,426652503783.0,11906754012.0,,,,,,2539851.0,154974056955.0,,,,,,-23094495549.0,-278881399699.0,-416286424.0,-85189200381.0,-51255342815.0,,154699129733.0,-11112159316.0,,-2815299406721.0,2379177497385.0,,,194869244739.0,-252364823913.0,180035297314.0,,,,,,180035297314.0,82369603134.0,21364165724.0,2644768031.0,106378536889.0,,2024-12-23 06:02:14.617851,2025-06-06 16:24:43.535086
157,2024-06-30,2024-08-30,S,BVH,Y,0,1276346182002.0,186227905866.0,,9265520119180.0,8682984824.0,-6398824559006.0,469516302042.0,,4807468934908.0,167957316293.0,,,,,,19530973428.0,-509708281558.0,,,,,,113259523300.0,-313490765384.0,-313053395732.0,-219505918900.0,,-75001319019.0,3677457067336.0,-57573180803.0,231936363.0,-92677996491362.0,79615197811932.0,,,6968679085074.0,-6151460838796.0,,,31963783505670.0,-28282207989500.0,,-6779200.0,3681568736970.0,1207564965510.0,4783513586776.0,1212486330.0,5992291038616.0,,2024-12-23 06:02:14.617851,2025-06-06 16:24:43.535086
158,2024-06-30,2024-08-17,S,BMI,Y,0,178847018183.0,8284840653.0,,191974344312.0,662423596.0,-94245854047.0,,,285522772697.0,149151340759.0,,,,,,163951225.0,-154191969440.0,,,,,,-44448040636.0,2369052578.0,,-24522522460.0,,,214044584723.0,-7074029529.0,123217518.0,-1388000000000.0,1139000000000.0,,,96617744193.0,-159333067818.0,,,,,,-60292704000.0,-60292704000.0,-5581187095.0,181629382582.0,1458370484.0,177506565971.0,,2024-12-23 06:02:14.617851,2025-06-06 16:24:43.535086
159,2023-09-30,2024-04-24,Q,VASS,N,0,-3769393391.0,2421518948.0,,,,-9670694533.0,380403084.0,,81149131184.0,12854281715.0,,,,,,52517030.0,-21255085736.0,,,,,,-16174257779.0,-380403084.0,-2193190036.0,,,,54052993294.0,,,-427989966600.0,379890000000.0,,-777000000.0,-2474847680.0,-51351814280.0,,,,,,,,2701179014.0,2861512406.0,,5562691420.0,,2024-12-23 16:34:28.116161,2025-06-06 16:24:43.535086
160,2023-12-31,2024-04-24,Y,HVB,Y,0,2100789700.0,951353692.0,,14000778149.0,,-16104372606.0,,,948548935.0,-83407835063.0,,,,,,-58371314.0,127184124040.0,,,,,,-16976058389.0,-22647338320.0,,-237458636.0,,,4805611253.0,-432658181.0,,-152500000000.0,171350000000.0,,,13324717396.0,31742059215.0,,,,,,,,36547670468.0,70560942527.0,,107108612995.0,,2024-12-23 16:50:53.116971,2025-06-06 16:24:43.535086
161,2023-12-31,2024-04-24,Q,VASS,N,0,-5302087459.0,133.0,0.0,707486927.0,0.0,-5670824278.0,303344890.0,0.0,103596938416.0,43968749238.0,0.0,0.0,0.0,0.0,0.0,-232572062.0,-31277109385.0,0.0,0.0,0.0,0.0,0.0,-14967184492.0,-303344890.0,-4741727219.0,0.0,0.0,0.0,96043769606.0,0.0,0.0,-428263357600.0,379890000000.0,0.0,-31227000000.0,-9248464665.0,-88848822265.0,0.0,0.0,0.0,1492424802.0,0.0,0.0,1492424802.0,8687372143.0,-5986193129.0,0.0,2701179014.0,,2024-12-24 11:45:29.638918,2025-06-06 16:24:43.535086
162,2022-12-31,2023-05-27,Y,VASS,Y,0,1140610022.0,9732491928.0,,-17553237352.0,-236003219.0,-21991497165.0,20653940163.0,-39316521834.0,-47570217457.0,110604336233.0,,,,,,32471341.0,-37094347816.0,,,,,,4591501185.0,-20653940163.0,,,,,9909803323.0,-33000000.0,91479091.0,-326623853717.0,234704990734.0,,4937000000.0,24440025815.0,-62483358077.0,,,98359086344.0,-51760211389.0,,,46598874955.0,-5974679799.0,9191466412.0,236003219.0,3452789832.0,,2025-01-06 11:46:10.648222,2025-06-06 16:24:43.535086
163,2022-06-30,2023-05-27,S,VASS,Y,0,-43899659360.0,4889912630.0,,-19402695388.0,-4894329.0,-6899615069.0,5786348704.0,-14918326881.0,-74448929693.0,49857440031.0,,,,,,-672381.0,9586985273.0,,,,,,7215625066.0,-5786348704.0,,,,,-13575900408.0,,91479091.0,,1900000000.0,,,6808135978.0,8799615069.0,,,12131982434.0,-12144926640.0,,,-12944206.0,-4789229545.0,9191466412.0,,4402236867.0,,2025-01-06 11:46:10.648222,2025-06-06 16:24:43.535086
164,2023-12-31,2025-01-15,Y,AAAA,Y,0,-17603189367.0,2216020744.0,,212975912380.0,185529793.0,-26447760618.0,,,171326512932.0,-117265117015.0,,,,,,-406024452.0,68196435992.0,,,,,,-85076383574.0,,,,,,36775423883.0,-2216272309.0,,-98810378495.0,70032838177.0,,,21222647846.0,-9771164781.0,,,,,-287454376.0,-2596339644.0,-2883794020.0,24120465082.0,20576054889.0,-185529793.0,44510990178.0,,2025-01-16 16:17:59.967277,2025-06-06 16:24:43.535086
165,2024-06-30,2025-01-15,S,CATHAYLIFE,Y,0,1043423198944.0,2928829683.0,,851318700491.0,,-1150081987161.0,,-7103.0,747588734854.0,-1941686888.0,,,,,,165608253.0,-58859520932.0,,,,,,-5212921109.0,,,-130376266017.0,,,551363948161.0,-191981500.0,,-3717349347000.0,2650955339333.0,-1582317721417.0,1219882761951.0,1027546112666.0,-401474835967.0,,,,,,,,149889112194.0,1087636633073.0,7103.0,1237525752370.0,,2025-01-16 16:17:59.967277,2025-06-06 16:24:43.535086
166,2022-12-31,2024-04-24,Y,CATHAYLIFE,Y,0,764012616184.0,6021795577.0,,1956442455592.0,1159390.0,-1607222230499.0,,,1119255796244.0,-24083353712.0,,,,,,395385659.0,4700986544.0,,,,,,1283276230.0,,,,,,1101552090965.0,-4833713156.0,,-13942027891000.0,12791972560000.0,-2389817486656.0,886693658834.0,1442650183930.0,-1215362688048.0,,,,,,,,-113810597083.0,866388363732.0,-1159390.0,752576607259.0,,2025-01-20 07:01:56.342312,2025-06-06 16:24:43.535086
167,2024-06-30,2025-01-15,S,PRUDENTIAL,Y,0,1091988000000.0,94814000000.0,0.0,5134879000000.0,3690000000.0,-6511205000000.0,0.0,0.0,-185834000000.0,867452000000.0,0.0,0.0,0.0,0.0,0.0,10982000000.0,-1526818000000.0,0.0,0.0,0.0,0.0,0.0,74316000000.0,0.0,0.0,-546945000000.0,0.0,0.0,-1306847000000.0,-40442000000.0,96000000.0,-7846142000000.0,5038079000000.0,-16285722000000.0,14949043000000.0,4283773000000.0,98685000000.0,1300000000000.0,0.0,0.0,0.0,0.0,0.0,1300000000000.0,91838000000.0,6376826000000.0,-64000000.0,6468600000000.0,,2025-01-20 07:01:56.342312,2025-06-06 16:24:43.535086
168,2023-06-30,2024-06-07,S,PRUDENTIAL,Y,0,1601174000000.0,35453000000.0,0.0,5370329000000.0,-1825000000.0,-5557492000000.0,0.0,0.0,1447639000000.0,-198856000000.0,0.0,0.0,0.0,0.0,0.0,-22513000000.0,-304818000000.0,0.0,0.0,0.0,0.0,0.0,-7115000000.0,0.0,0.0,-398663000000.0,0.0,0.0,515674000000.0,-192906000000.0,50000000.0,-12558849000000.0,6540506000000.0,-17240472000000.0,21235459000000.0,4155138000000.0,1938926000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454600000000.0,6755319000000.0,1072000000.0,9210991000000.0,,2025-01-20 07:01:56.342312,2025-06-06 16:24:43.535086
169,2022-12-31,2024-06-07,Y,PRUDENTIAL,Y,0,4503618000000.0,65581000000.0,0.0,8574379000000.0,3535000000.0,-4028077000000.0,0.0,0.0,9119036000000.0,1208632000000.0,0.0,0.0,0.0,0.0,0.0,7114000000.0,994176000000.0,0.0,0.0,0.0,0.0,0.0,15432000000.0,0.0,0.0,-499282000000.0,0.0,0.0,10845108000000.0,-104570000000.0,601000000.0,-15311841000000.0,9336485000000.0,-43828202000000.0,27750753000000.0,7074477000000.0,-15082297000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4237189000000.0,10992501000000.0,7000000.0,6755319000000.0,,2025-01-20 07:01:56.342312,2025-06-06 16:24:43.535086
170,2023-06-30,2024-05-20,S,CATHAYLIFE,Y,0,978727595365.0,3058851522.0,,379662915456.0,54399.0,-854040181024.0,,,507409235718.0,-47945159431.0,,,,,,-821440446.0,34210002944.0,,,,,,-1863163084.0,,,,,,490989475701.0,-374123700.0,,-4771854243000.0,4959099226300.0,-1675283149229.0,993525731648.0,758529202195.0,263642644214.0,,,,,,,,754632119915.0,752576607259.0,-54399.0,1507208672775.0,,2025-01-20 07:01:56.342312,2025-06-06 16:24:43.535086
171,2023-12-31,2025-01-15,Y,PRUDENTIAL,Y,0,3806814000000.0,112215000000.0,0.0,10445104000000.0,2435000000.0,-10645333000000.0,0.0,0.0,3721235000000.0,33441000000.0,0.0,0.0,0.0,0.0,0.0,-3737000000.0,1446646000000.0,0.0,0.0,0.0,0.0,0.0,-4038685000000.0,0.0,0.0,-688532000000.0,0.0,0.0,470368000000.0,-399187000000.0,849000000.0,-26383425000000.0,14724873000000.0,-37053910000000.0,40228649000000.0,8032086000000.0,-850065000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379697000000.0,6755319000000.0,1204000000.0,6376826000000.0,,2025-01-20 07:01:56.342312,2025-06-06 16:24:43.535086
172,2024-12-31,2025-04-04,Y,PTI,Y,0,402743365424.0,27615857047.0,,-298713497660.0,87206543.0,-339746041085.0,8663798429.0,,-199349311302.0,-228566641045.0,,,,,,-58185461.0,-62698579955.0,,,,,,158508267647.0,,-7195756834.0,-97901131557.0,,,-437261338507.0,-10012545589.0,11449972512.0,-7476888281339.0,6618255461855.0,,,377548876365.0,-479646516196.0,,,986659453071.0,-743596928581.0,,-194276758.0,242868247732.0,-674039606971.0,704507364233.0,-87206543.0,30380550719.0,,2025-01-27 07:01:26.013112,2025-06-06 16:24:43.535086
173,2024-12-31,,Q,BMI,Y,3,53822344311.0,3420834607.0,0.0,-53909414954.0,2791496619.0,-36325462085.0,0.0,224.0,-30200201278.0,-312279536290.0,0.0,0.0,0.0,-312279536290.0,0.0,326892839.0,211545652012.0,0.0,0.0,0.0,211545652012.0,0.0,96763292318.0,643725587.0,0.0,-9405692751.0,0.0,0.0,-42605867563.0,1726399905.0,199522911.0,-1350100000000.0,1517000000000.0,-96900000000.0,0.0,158326434668.0,230252357484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187646489921.0,256412974068.0,2034429394.0,446093893383.0,0.0,2025-02-03 16:16:20.959036,2025-06-06 16:24:43.535086
174,2024-12-31,,Q,PTI,Y,3,86562169929.0,17329496140.0,0.0,133774664780.0,87206543.0,-125427350519.0,4375584084.0,0.0,116701770957.0,-178157790652.0,0.0,0.0,0.0,-178157790652.0,0.0,1868042852.0,-115487789387.0,0.0,0.0,0.0,-115487789387.0,0.0,30675350004.0,0.0,-2907542489.0,-11550316784.0,0.0,0.0,-158858275499.0,-3828192748.0,8021117969.0,-2541867723960.0,2513608477130.0,0.0,379735675806.0,-232369624510.0,123299729687.0,0.0,0.0,301659453071.0,-295000000000.0,0.0,-44559087.0,6614893984.0,-28943651828.0,59411409090.0,-87206543.0,30380550719.0,0.0,2025-02-03 16:16:20.959036,2025-06-06 16:24:43.535086
175,2024-06-30,2024-08-22,S,PVI,Y,0,783397483212.0,42699260695.0,,408088829230.0,25976301451.0,-560490333799.0,11328451443.0,,710999992232.0,-809754100586.0,,,,,,-1034551524.0,1210217827072.0,,,,,,-97883965890.0,-744161887612.0,-11216470691.0,-172744037932.0,,-21648570848.0,62774234221.0,-13906548534.0,1250000.0,-5228438496371.0,3560007243988.0,,17083600000.0,402373624193.0,-1262879326724.0,,,1169763431195.0,-235599777118.0,,,934163654077.0,-265941438426.0,877163095746.0,2284436077.0,613506093397.0,,2025-03-31 16:19:50.432692,2025-06-06 16:24:43.535086
176,2024-12-31,2025-04-08,Y,PRUDENTIAL,Y,0,3339218000000.0,193633000000.0,0.0,9662248000000.0,1765000000.0,-11927572000000.0,0.0,0.0,1269292000000.0,912507000000.0,0.0,0.0,0.0,0.0,0.0,17799000000.0,-1260775000000.0,0.0,0.0,0.0,0.0,0.0,173464000000.0,0.0,0.0,-772871000000.0,0.0,0.0,339416000000.0,-142013000000.0,187000000.0,-20644767000000.0,18507595000000.0,-49500164000000.0,40804073000000.0,9463644000000.0,-1511445000000.0,1300000000000.0,0.0,0.0,0.0,0.0,0.0,1300000000000.0,127971000000.0,6376826000000.0,361000000.0,6505158000000.0,,2025-04-09 16:18:28.369146,2025-06-06 16:24:43.535086
177,2025-03-31,,Q,BVH,Y,3,847199226845.0,60175459945.0,0.0,4060123427327.0,4063440349.0,-3248641903994.0,378323553577.0,0.0,2101243204049.0,-213182156178.0,0.0,0.0,0.0,-213182156178.0,0.0,9351503731.0,-179505983722.0,0.0,0.0,0.0,-179505983722.0,0.0,-24395216780.0,8282409978.0,-483072878915.0,-143950472088.0,0.0,-80645014364.0,994125395711.0,-26385222669.0,597935136.0,-36013952918719.0,31413006788312.0,0.0,0.0,2974400405604.0,-1652333012336.0,0.0,0.0,23275403653474.0,-23143760098728.0,0.0,0.0,131643554746.0,-526564061879.0,1464088127113.0,-379545113.0,937144520121.0,0.0,2025-04-30 11:45:23.407417,2025-09-12 23:10:30.047797
178,2025-03-31,2025-04-29,Q,BMI,N,0,78753318322.0,4200639297.0,,401729630815.0,-1023738756.0,-44731884737.0,,,438927964941.0,139202029990.0,,,,,,-429678996.0,-428052766795.0,,,,,,-270133700725.0,-146987585300.0,,-912532303.0,,,-268386269188.0,-33008000.0,-5081818.0,-1065000000000.0,1031000000000.0,,,45618398333.0,11580308515.0,,,,,,,,-256805960673.0,446093893383.0,-680145335.0,188607787375.0,,2025-05-02 16:36:27.930047,2025-06-06 16:24:43.535086
179,2025-03-31,,Q,PVI,N,3,423104108793.0,21477023986.0,0.0,490122039446.0,66057737124.0,-269187355633.0,6098705805.0,0.0,737672259521.0,-355893078617.0,0.0,0.0,0.0,-355893078617.0,0.0,1158083265.0,475439464321.0,0.0,0.0,0.0,475439464321.0,0.0,-103525300247.0,37085880000.0,-5927068515.0,-63437149237.0,0.0,-12338478564.0,710234611927.0,-3315652848.0,30200000.0,-5171665115878.0,3294609333606.0,0.0,17083600000.0,261839905578.0,-1601417729542.0,0.0,0.0,1329326097189.0,-99000000000.0,0.0,0.0,1230326097189.0,339142979574.0,388792764696.0,1704366498.0,729640110768.0,0.0,2025-05-05 16:19:10.733361,2025-06-06 16:24:43.535086
180,2024-09-30,2024-11-04,Q,BIC,N,0,82350954924.0,3474820225.0,0.0,59286451075.0,4777072859.0,-77419494180.0,1732074483.0,0.0,74201879386.0,-36156561704.0,0.0,0.0,0.0,0.0,0.0,-297801172.0,-236841467891.0,0.0,0.0,0.0,0.0,0.0,187518756573.0,-3737521583.0,-1714192098.0,-44905406864.0,0.0,67875207438.0,5942892085.0,-1797885968.0,0.0,-1037388728933.0,3213494937120.0,0.0,-2380510460230.0,74002813467.0,-132199324544.0,501196777024.0,0.0,-234598602627.0,-177659988533.0,0.0,0.0,88938185864.0,-37318246595.0,0.0,0.0,-37318246595.0,,2024-10-28 18:08:51.758157,2025-06-06 16:24:43.535086
181,2024-09-30,2024-10-31,Q,BVH,N,0,1964500188508.0,247632350843.0,,14467012021620.0,7890160992.0,-9522114122939.0,711260691723.0,,7876181290747.0,-78054698450.0,,,,,,21502364643.0,-741474798305.0,,,,,,87271588418.0,-417308331840.0,-639320425772.0,-312652915512.0,,-99928185436.0,5696215888493.0,-91517240084.0,319167272.0,-147390009128581.0,127351437218429.0,,,10528466158682.0,-9601303824282.0,,,55798465952069.0,-54185408612500.0,,-6779200.0,1613050560369.0,-2292037375420.0,4783513586776.0,529251807.0,2492005463163.0,,2024-10-31 18:09:04.711014,2025-06-06 16:24:43.535086
182,2025-03-31,2025-04-29,Q,PTI,N,0,86503571718.0,7812391468.0,,-242388858750.0,,-74225081018.0,934424658.0,,-221363551924.0,7839355243.0,,,,,,-394491788.0,-13215616890.0,,,,,,-11067620410.0,-232398652100.0,-934424658.0,-16571316006.0,,,-488106318533.0,-1027615155.0,421100000.0,-1205819753940.0,1803232356165.0,,-24459248032.0,110719445733.0,683066284771.0,,,187340546929.0,-250000000000.0,,-58509205.0,-62717962276.0,132242003962.0,30380550719.0,,162622554681.0,,2025-05-02 16:54:03.749972,2025-06-06 16:24:43.535086
183,2025-06-30,,Q,PVI,Y,3,517202919843.0,21305912435.0,0.0,151912228331.0,-36737151585.0,-296324503094.0,15121328368.0,0.0,372480734298.0,-745032002257.0,0.0,0.0,0.0,-745032002257.0,0.0,923044502.0,1515463543870.0,0.0,0.0,0.0,1515463543870.0,0.0,-135918828441.0,-1390054274196.0,-15086124519.0,-86858495971.0,0.0,-8671149802.0,-492753552516.0,-7045643418.0,577598518.0,-2577480722750.0,2564855657099.0,0.0,-17083600000.0,228924577419.0,192747866868.0,0.0,0.0,44488973249.0,70288506801.0,0.0,-17788750.0,114759691300.0,-185245994348.0,729640110768.0,3036503341.0,547430619761.0,0.0,2025-07-23 17:18:16.913051,2025-08-20 11:46:20.040857
184,2025-06-30,2025-08-19,S,PVI,Y,0,940307028636.0,42782936421.0,,642034267777.0,29320585539.0,-565511858727.0,21220034173.0,,1110152993819.0,-1100925080874.0,,,,,,2081127767.0,1990903008191.0,,,,,,-239444128688.0,-1352968394196.0,-21013193034.0,-150295645208.0,,-21009628366.0,217481059411.0,-10361296266.0,607798518.0,-7749145838628.0,5859464990705.0,,,490764482997.0,-1408669862674.0,,,1373815070438.0,-28711493199.0,,-17788750.0,1345085788489.0,153896985226.0,388792764696.0,4740869839.0,547430619761.0,,2025-07-24 11:45:40.239785,2025-08-19 23:16:09.009261
185,2025-06-30,,Q,BMI,Y,3,96795860032.0,4111928433.0,0.0,-535228722298.0,-793906663.0,-65781311266.0,0.0,0.0,-500896151762.0,314795129680.0,0.0,0.0,0.0,314795129680.0,0.0,-602010486.0,193772501713.0,0.0,0.0,0.0,193772501713.0,0.0,142565871123.0,-2261864891.0,0.0,-15034021505.0,0.0,0.0,132339453872.0,-89728069.0,12090909.0,-356760600000.0,322000000000.0,0.0,0.0,29518542115.0,-5319695045.0,0.0,0.0,0.0,0.0,0.0,-66321409000.0,-66321409000.0,60698349827.0,188607787375.0,1937823022.0,251243960224.0,0.0,2025-07-28 16:17:16.964087,2025-09-07 19:22:33.960594
186,2025-06-30,2025-09-03,S,BMI,Y,0,175549178354.0,8312567730.0,,-133499091483.0,-1817645419.0,-110513196003.0,,,-61968186821.0,453997159670.0,,,,,,-1031689482.0,-234280265082.0,,,,,,-127567829602.0,-149249450191.0,,-15946553808.0,,,-136046815316.0,-122736069.0,7009091.0,-1421760600000.0,1353000000000.0,,,75136940448.0,6260613470.0,,,,,,-66321409000.0,-66321409000.0,-196107610846.0,446093893383.0,1257677687.0,251243960224.0,,2025-07-28 16:17:16.964087,2025-09-08 23:20:32.604223
187,2025-06-30,,Q,BIC,Y,3,219653233661.0,2781422353.0,0.0,-61959930107.0,4984304475.0,-92494582879.0,4077204815.0,0.0,77041652318.0,-51251457419.0,0.0,0.0,0.0,-51251457419.0,0.0,-179579765.0,173699052369.0,0.0,0.0,0.0,173699052369.0,0.0,-6710379816.0,21840077899.0,-3813616890.0,-30086241532.0,0.0,-3741076433.0,176798430731.0,-3851201735.0,0.0,-1402861129370.0,1106871291592.0,0.0,0.0,66509431368.0,-233331608145.0,0.0,0.0,365527388522.0,-336032878943.0,0.0,0.0,29494509579.0,-27038667835.0,107016464319.0,1490319562.0,81468116046.0,0.0,2025-07-31 11:45:32.829557,2025-08-25 16:16:53.002050
188,2025-06-30,,Q,PTI,Y,3,108668133511.0,7276877935.0,0.0,-74754275141.0,3166397131.0,-117986305485.0,5735437023.0,0.0,-67893735026.0,-99766062916.0,0.0,0.0,0.0,-99766062916.0,0.0,440041394.0,293136412184.0,0.0,0.0,0.0,293136412184.0,0.0,42341111805.0,123527075082.0,-5602194558.0,-18488591522.0,0.0,0.0,267694056443.0,-11354376676.0,49539649999.0,-2458221276200.0,2218366116762.0,-24500000000.0,24459248032.0,49521879410.0,-152188758673.0,0.0,0.0,107659453071.0,-51659453071.0,0.0,-6774110.0,55993225890.0,171498523660.0,162622554681.0,155152896.0,334276231237.0,0.0,2025-07-31 17:18:31.459104,2025-09-12 23:10:30.047797
189,2025-06-30,,Q,BVH,Y,3,829522737469.0,60889276597.0,0.0,3533226381510.0,758595106.0,-3416738595592.0,399689049063.0,0.0,1407347444153.0,-1194195232674.0,0.0,0.0,0.0,-1194195232674.0,0.0,8580763669.0,9000187206165.0,0.0,0.0,0.0,9000187206165.0,0.0,36289136945.0,12434010013.0,-247374263408.0,-156034301377.0,0.0,22666750615.0,8889901514101.0,-31184733868.0,542502727.0,-49214253208754.0,43668567895732.0,0.0,0.0,2819579980442.0,-2756747563721.0,0.0,0.0,7272741778137.0,-12347802860619.0,0.0,-3489920.0,-5075064572402.0,1058089377978.0,937275634815.0,1783567907.0,1997148580700.0,0.0,2025-07-31 18:19:45.265200,2025-08-29 17:34:40.682854
190,2025-06-30,2025-08-29,S,BVH,Y,0,1701817220204.0,121064736542.0,,7593349808837.0,4822035455.0,-6690475722476.0,778012602640.0,,3508590681202.0,-1407377388852.0,,,,,,17932267400.0,8822087047988.0,,,,,,11893920165.0,20716419991.0,-731721886174.0,-299984773465.0,,-57978263749.0,9884158024506.0,-57569956537.0,1140437863.0,-85228206127473.0,75081574684044.0,,,5793980386046.0,-4409080576057.0,,,30548145431611.0,-35491562959347.0,,-3489920.0,-4943421017656.0,531656430793.0,1464088127113.0,1404022794.0,1997148580700.0,,2025-08-01 11:45:45.320118,2025-09-07 19:22:33.960594
